Element 1: (0, (10, 10), ['.', '%', '%', '%'], [(5, 12), (8, 9), (9, 5)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (9, 10))
Element 2: (0, (9, 10), ['%', '%', '%', ''], [(6, 12), (8, 8), (10, 5)], [True, True, True, False], 96, False, [False, False, False, False], 1029, 'East', (10, 10))
Element 3: (0, (10, 10), ['', '%', '%', '%'], [(7, 12), (9, 8), (10, 4)], [False, True, True, True], 94, False, [False, False, False, False], 1058, 'Stop', (10, 10))
Element 4: (0, (10, 10), ['', '%', '%', '%'], [(8, 12), (10, 8), (11, 4)], [False, True, True, True], 92, False, [False, False, False, False], 1087, 'West', (9, 10))
Element 5: (0, (9, 10), ['%', '%', '%', ''], [(9, 12), (10, 7), (12, 4)], [True, True, True, False], 90, False, [False, False, False, False], 1116, 'East', (10, 10))
Element 6: (0, (10, 10), ['', '%', '%', '%'], [(10, 12), (9, 7), (13, 4)], [False, True, True, True], 88, False, [False, False, False, False], 1145, 'Stop', (10, 10))
Element 7: (0, (10, 10), ['', '%', '%', '%'], [(11, 12), (9, 6), (14, 4)], [False, True, True, True], 86, False, [False, False, False, False], 1174, 'West', (9, 10))
Element 8: (0, (9, 10), ['%', '%', '%', ''], [(12, 12), (8, 6), (15, 4)], [True, True, True, False], 84, False, [False, False, False, False], 1203, 'East', (10, 10))
Element 9: (0, (10, 10), ['', '%', '%', '%'], [(13, 12), (8, 5), (16, 4)], [False, True, True, True], 82, False, [False, False, False, False], 1232, 'Stop', (10, 10))
Element 10: (0, (10, 10), ['', '%', '%', '%'], [(13, 13), (8, 4), (17, 4)], [False, True, True, True], 80, False, [False, False, False, False], 1261, 'West', (9, 10))
Element 11: (0, (9, 10), ['%', '%', '%', ''], [(14, 13), (9, 4), (18, 4)], [True, True, True, False], 78, False, [False, False, False, False], 1290, 'East', (10, 10))
Element 12: (0, (10, 10), ['', '%', '%', '%'], [(15, 13), (9, 3), (18, 5)], [False, True, True, True], 76, False, [False, False, False, False], 1319, 'Stop', (10, 10))
Element 13: (0, (10, 10), ['', '%', '%', '%'], [(16, 13), (9, 2), (17, 5)], [False, True, True, True], 74, False, [False, False, False, False], 2338, 'West', (9, 10))
Element 14: (0, (9, 10), ['%', '%', '%', ''], [(17, 13), (10, 2), (17, 6)], [True, True, True, False], 72, False, [False, False, False, False], 2367, 'East', (10, 10))
Element 15: (0, (10, 10), ['', '%', '%', '%'], [(18, 13), (11, 2), (17, 7)], [False, True, True, True], 70, False, [False, False, False, False], 2396, 'Stop', (10, 10))
Element 16: (0, (10, 10), ['', '%', '%', '%'], [(18, 12), (12, 2), (18, 7)], [False, True, True, True], 68, False, [False, False, False, False], 2425, 'West', (9, 10))
Element 17: (0, (9, 10), ['%', '%', '%', ''], [(18, 11), (13, 2), (17, 7)], [True, True, True, False], 66, False, [False, False, False, False], 2444, 'East', (10, 10))
Element 18: (0, (10, 10), ['', '%', '%', '%'], [(18, 10), (14, 2), (17, 6)], [False, True, True, True], 64, False, [False, False, False, False], 2463, 'Stop', (10, 10))
Element 19: (0, (10, 10), ['', '%', '%', '%'], [(17, 10), (14, 3), (16, 6)], [False, True, True, True], 62, False, [False, False, False, False], 2492, 'West', (9, 10))
Element 20: (0, (9, 10), ['%', '%', '%', ''], [(17, 11), (13, 3), (16, 5)], [True, True, True, False], 60, False, [False, False, False, False], 2521, 'East', (10, 10))
Element 21: (0, (10, 10), ['', '%', '%', '%'], [(17, 12), (13, 4), (15, 5)], [False, True, True, True], 58, False, [False, False, False, False], 2540, 'Stop', (10, 10))
Element 22: (0, (10, 10), ['', '%', '%', '%'], [(16, 12), (13, 5), (15, 6)], [False, True, True, True], 56, False, [False, False, False, False], 2569, 'West', (9, 10))
Element 23: (0, (9, 10), ['%', '%', '%', ''], [(16, 11), (14, 5), (15, 7)], [True, True, True, False], 54, False, [False, False, False, False], 2598, 'East', (10, 10))
Element 24: (0, (10, 10), ['', '%', '%', '%'], [(16, 10), (15, 5), (15, 8)], [False, True, True, True], 52, False, [False, False, False, False], 2617, 'Stop', (10, 10))
Element 25: (0, (10, 10), ['', '%', '%', '%'], [(16, 9), (16, 5), (14, 8)], [False, True, True, True], 50, False, [False, False, False, False], 2636, 'West', (9, 10))
Element 26: (0, (9, 10), ['%', '%', '%', ''], [(17, 9), (17, 5), (14, 7)], [True, True, True, False], 48, False, [False, False, False, False], 2655, 'East', (10, 10))
Element 27: (0, (10, 10), ['', '%', '%', '%'], [(16, 9), (18, 5), (14, 8)], [False, True, True, True], 46, False, [False, False, False, False], 2654, 'Stop', (10, 10))
Element 28: (0, (10, 10), ['', '%', '%', '%'], [(16, 10), (18, 4), (13, 8)], [False, True, True, True], 44, False, [False, False, False, False], 2663, 'West', (9, 10))
Element 29: (0, (9, 10), ['%', '%', '%', ''], [(16, 11), (18, 3), (14, 8)], [True, True, True, False], 42, False, [False, False, False, False], 2672, 'East', (10, 10))
Element 30: (0, (10, 10), ['', '%', '%', '%'], [(16, 12), (17, 3), (15, 8)], [False, True, True, True], 40, False, [False, False, False, False], 2681, 'Stop', (10, 10))
Element 31: (0, (10, 10), ['', '%', '%', '%'], [(15, 12), (16, 3), (15, 7)], [False, True, True, True], 38, False, [False, False, False, False], 2700, 'West', (9, 10))
Element 32: (0, (9, 10), ['%', '%', '%', ''], [(16, 12), (16, 4), (14, 7)], [True, True, True, False], 36, False, [False, False, False, False], 2699, 'East', (10, 10))
Element 33: (0, (10, 10), ['', '%', '%', '%'], [(17, 12), (17, 4), (15, 7)], [False, True, True, True], 34, False, [False, False, False, False], 2698, 'Stop', (10, 10))
Element 34: (0, (10, 10), ['', '%', '%', '%'], [(17, 11), (16, 4), (15, 6)], [False, True, True, True], 32, False, [False, False, False, False], 2697, 'West', (9, 10))
Element 35: (0, (9, 10), ['%', '%', '%', ''], [(16, 11), (15, 4), (15, 5)], [True, True, True, False], 30, False, [False, False, False, False], 2696, 'East', (10, 10))
