Element 1: (0, (4, 8), ['%', '%', '%', '.'], [(6, 2), (6, 3), (10, 12)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (5, 8))
Element 2: (0, (5, 8), ['', '%', '%', '.'], [(7, 2), (7, 3), (11, 12)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (6, 8))
Element 3: (0, (6, 8), ['', '%', '.', '.'], [(8, 2), (8, 3), (12, 12)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (7, 8))
Element 4: (0, (7, 8), ['', '%', '.', '.'], [(9, 2), (9, 3), (13, 12)], [False, True, False, False], 92, False, [False, False, True, True], 1107, 'East', (8, 8))
Element 5: (0, (8, 8), ['', '%', '.', '.'], [(10, 2), (10, 3), (13, 13)], [False, True, False, False], 90, False, [False, False, True, True], 1146, 'East', (9, 8))
Element 6: (0, (9, 8), ['', '.', '%', '.'], [(11, 2), (11, 3), (14, 13)], [False, False, True, False], 88, False, [False, True, False, True], 1185, 'East', (10, 8))
Element 7: (0, (10, 8), ['', '.', '%', '%'], [(12, 2), (11, 4), (15, 13)], [False, False, True, True], 86, False, [False, True, False, False], 1224, 'South', (10, 7))
Element 8: (0, (10, 7), ['.', '%', '', '%'], [(13, 2), (12, 4), (16, 13)], [False, True, False, True], 84, False, [True, False, False, False], 1263, 'West', (9, 7))
Element 9: (0, (9, 7), ['%', '.', '', ''], [(14, 2), (13, 4), (17, 13)], [True, False, False, False], 82, False, [False, True, False, False], 1302, 'South', (9, 6))
Element 10: (0, (9, 6), ['.', '.', '', '%'], [(14, 3), (14, 4), (18, 13)], [False, False, False, True], 80, False, [True, True, False, False], 1341, 'South', (9, 5))
Element 11: (0, (9, 5), ['.', '.', '', 'F'], [(13, 3), (15, 4), (18, 12)], [False, False, False, False], 78, False, [True, True, False, False], 1380, 'East', (10, 5))
Element 12: (0, (10, 5), ['', '.', '%', '%'], [(13, 4), (16, 4), (18, 11)], [False, False, True, True], 76, False, [False, True, False, False], 2399, 'South', (10, 4))
Element 13: (0, (10, 4), ['.', '', '', ''], [(13, 5), (17, 4), (18, 10)], [False, False, False, False], 74, False, [True, False, False, False], 2438, 'West', (9, 4))
Element 14: (0, (9, 4), ['.', '', '', ''], [(14, 5), (18, 4), (17, 10)], [False, False, False, False], 72, False, [True, False, False, False], 2477, 'West', (8, 4))
Element 15: (0, (8, 4), ['%', '', '.', ''], [(15, 5), (18, 5), (17, 11)], [True, False, False, False], 70, False, [False, False, True, False], 2516, 'North', (8, 5))
Element 16: (0, (8, 5), ['%', '', '.', ''], [(16, 5), (17, 5), (17, 12)], [True, False, False, False], 68, False, [False, False, True, False], 2555, 'North', (8, 6))
Element 17: (0, (8, 6), ['%', '', '%', ''], [(16, 6), (17, 6), (16, 12)], [True, False, True, False], 66, False, [False, False, False, False], 2594, 'South', (8, 5))
Element 18: (0, (8, 5), ['%', '', '', ''], [(15, 6), (17, 7), (16, 11)], [True, False, False, False], 64, False, [False, False, False, False], 2623, 'South', (8, 4))
Element 19: (0, (8, 4), ['%', '', '', ''], [(15, 7), (18, 7), (16, 10)], [True, False, False, False], 62, False, [False, False, False, False], 2652, 'South', (8, 3))
Element 20: (0, (8, 3), ['', '', '', ''], [(15, 8), (17, 7), (16, 9)], [False, False, False, False], 60, False, [False, False, False, False], 2671, 'East', (9, 3))
Element 21: (0, (9, 3), ['', '', '', ''], [(14, 8), (17, 6), (17, 9)], [False, False, False, False], 58, False, [False, False, False, False], 2690, 'East', (10, 3))
Element 22: (0, (10, 3), ['', '', '', ''], [(14, 7), (16, 6), (16, 9)], [False, False, False, False], 56, False, [False, False, False, False], 2699, 'East', (11, 3))
Element 23: (0, (11, 3), ['', '', '', '%'], [(14, 8), (16, 5), (16, 10)], [False, False, False, True], 54, False, [False, False, False, False], 2698, 'North', (11, 4))
Element 24: (0, (11, 4), ['', '', '%', ''], [(13, 8), (15, 5), (16, 11)], [False, False, True, False], 52, False, [False, False, False, False], 2707, 'East', (12, 4))
Element 25: (0, (12, 4), ['', '%', '.', ''], [(14, 8), (15, 6), (16, 12)], [False, True, False, False], 50, False, [False, False, True, False], 2706, 'North', (12, 5))
Element 26: (0, (12, 5), ['%', '', '.', ''], [(15, 8), (15, 7), (15, 12)], [True, False, False, False], 48, False, [False, False, True, False], 2725, 'North', (12, 6))
Element 27: (0, (12, 6), ['.', '', '%', '.'], [(14, 8), (15, 8), (16, 12)], [False, False, True, False], 46, False, [True, False, False, True], 2734, 'East', (13, 6))
Element 28: (0, (13, 6), ['', '', '%', '%'], [(14, 7), (14, 8), (17, 12)], [False, False, True, True], 44, False, [False, False, False, False], 2743, 'South', (13, 5))
Element 29: (0, (13, 5), ['', '', '', ''], [(15, 7), (14, 7), (17, 11)], [False, False, False, False], 42, False, [False, False, False, False], 2742, 'East', (14, 5))
Element 30: (0, (14, 5), ['', '', '%', ''], [(15, 6), (14, 8), (16, 11)], [False, False, True, False], 40, False, [False, False, False, False], 2741, 'East', (15, 5))
Element 31: (0, (15, 5), ['', '', '', ''], [(16, 6), (13, 8), (17, 11)], [False, False, False, False], 38, False, [False, False, False, False], 2740, 'East', (16, 5))
Element 32: (0, (16, 5), ['', '', '', ''], [(15, 6), (14, 8), (17, 10)], [False, False, False, False], 36, False, [False, False, False, False], 2739, 'East', (17, 5))
Element 33: (0, (17, 5), ['', '', '', ''], [(15, 5), (15, 8), (17, 9)], [False, False, False, False], 34, False, [False, False, False, False], 2738, 'East', (18, 5))
Element 34: (0, (18, 5), ['', '', '%', '%'], [(16, 5), (15, 7), (17, 10)], [False, False, True, True], 32, False, [False, False, False, False], 2737, 'South', (18, 4))
Element 35: (0, (18, 4), ['', '.', '', '%'], [(15, 5), (14, 7), (16, 10)], [False, False, False, True], 30, False, [False, True, False, False], 2736, 'South', (18, 3))
Element 36: (0, (18, 3), ['.', '%', '', '%'], [(15, 6), (15, 7), (17, 10)], [False, True, False, True], 28, False, [True, False, False, False], 2745, 'West', (17, 3))
Element 37: (0, (17, 3), ['.', '%', '', ''], [(15, 5), (15, 6), (18, 10)], [False, True, False, False], 26, False, [True, False, False, False], 2754, 'West', (16, 3))
Element 38: (0, (16, 3), ['%', '%', '', ''], [(15, 4), (15, 5), (18, 11)], [True, True, False, False], 24, False, [False, False, False, False], 2763, 'North', (16, 4))
Element 39: (0, (16, 4), ['', '', '', ''], [(14, 4), (14, 5), (17, 11)], [False, False, False, False], 22, False, [False, False, False, False], 2762, 'East', (17, 4))
Element 40: (0, (17, 4), ['', '', '', ''], [(15, 4), (13, 5), (18, 11)], [False, False, False, False], 20, False, [False, False, False, False], 2761, 'West', (16, 4))
