Element 1: (3, (15, 1), ['.', '%', '%', '%'], [(9, 7), (10, 10), (10, 7)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (14, 1))
Element 2: (3, (14, 1), ['.', '%', '.', ''], [(9, 6), (9, 10), (9, 7)], [False, True, False, False], 96, False, [True, False, True, False], 48, 'North', (14, 2))
Element 3: (3, (14, 2), ['.', '', '.', '%'], [(9, 5), (9, 10), (9, 8)], [False, False, False, True], 94, False, [True, False, True, False], 67, 'North', (14, 3))
Element 4: (3, (14, 3), ['.', '', '.', '%'], [(10, 5), (10, 10), (8, 8)], [False, False, False, True], 92, False, [True, False, True, False], 1086, 'North', (14, 4))
Element 5: (3, (14, 4), ['.', '', '.', '.'], [(10, 4), (9, 10), (8, 9)], [False, False, False, False], 90, False, [True, False, True, True], 1115, 'East', (15, 4))
Element 6: (3, (15, 4), ['', '%', '.', '.'], [(11, 4), (9, 10), (7, 9)], [False, True, False, False], 88, False, [False, False, True, True], 1144, 'East', (16, 4))
Element 7: (3, (16, 4), ['', '.', '.', '.'], [(12, 4), (10, 10), (7, 8)], [False, False, False, False], 86, False, [False, True, True, True], 1173, 'East', (17, 4))
Element 8: (3, (17, 4), ['', '.', '.', '.'], [(13, 4), (9, 10), (6, 8)], [False, False, False, False], 84, False, [False, True, True, True], 1202, 'East', (18, 4))
Element 9: (3, (18, 4), ['', '.', '.', '%'], [(13, 5), (9, 10), (6, 9)], [False, False, False, True], 82, False, [False, True, True, False], 1231, 'North', (18, 5))
Element 10: (3, (18, 5), ['.', '', '%', '%'], [(14, 5), (10, 10), (6, 8)], [False, False, True, True], 80, False, [True, False, False, False], 1250, 'West', (17, 5))
Element 11: (3, (17, 5), ['.', '', '.', ''], [(15, 5), (9, 10), (5, 8)], [False, False, False, False], 78, False, [True, False, True, False], 1279, 'North', (17, 6))
