Element 1: (1, (1, 5), ['%', '.', '.', '.'], [(17, 7), (11, 2), (16, 6)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 5))
Element 2: (1, (2, 5), ['', '.', '.', '.'], [(18, 7), (12, 2), (16, 5)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 5))
Element 3: (1, (3, 5), ['', '.', '.', '.'], [(17, 7), (13, 2), (17, 5)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (4, 5))
Element 4: (1, (4, 5), ['', '.', '.', '.'], [(17, 6), (14, 2), (18, 5)], [False, False, False, False], 92, False, [False, True, True, True], 106, 'East', (5, 5))
Element 5: (1, (5, 5), ['', '%', '.', '.'], [(17, 5), (14, 3), (18, 4)], [False, True, False, False], 90, False, [False, False, True, True], 135, 'East', (6, 5))
Element 6: (1, (6, 5), ['', '.', '.', '%'], [(17, 4), (14, 4), (18, 3)], [False, False, False, True], 88, False, [False, True, True, False], 174, 'North', (6, 6))
Element 7: (1, (6, 6), ['.', '', '%', '%'], [(16, 4), (15, 4), (17, 3)], [False, False, True, True], 86, False, [True, False, False, False], 213, 'West', (5, 6))
Element 8: (1, (5, 6), ['.', '', '%', ''], [(16, 5), (15, 5), (16, 3)], [False, False, True, False], 84, False, [True, False, False, False], 242, 'West', (4, 6))
Element 9: (1, (4, 6), ['.', '', '%', ''], [(16, 6), (15, 6), (16, 4)], [False, False, True, False], 82, False, [True, False, False, False], 261, 'West', (3, 6))
Element 10: (1, (3, 6), ['.', '', '.', ''], [(15, 6), (15, 7), (17, 4)], [False, False, False, False], 80, False, [True, False, True, False], 280, 'North', (3, 7))
Element 11: (1, (3, 7), ['.', '', '%', '%'], [(15, 7), (15, 8), (16, 4)], [False, False, True, True], 78, False, [True, False, False, False], 299, 'West', (2, 7))
Element 12: (1, (2, 7), ['.', '.', 'F', ''], [(14, 7), (14, 8), (15, 4)], [False, False, False, False], 76, False, [True, True, False, False], 328, 'North', (2, 8))
Element 13: (1, (2, 8), ['F', '', '%', '%'], [(14, 8), (13, 8), (15, 5)], [False, False, True, True], 74, False, [False, False, False, False], 1337, 'West', (1, 8))
Element 14: (1, (1, 8), ['%', '.', '%', ''], [(15, 8), (13, 8), (14, 5)], [True, False, True, False], 72, False, [False, True, False, False], 2346, 'South', (1, 7))
Element 15: (1, (1, 7), ['%', '.', '', ''], [(15, 7), (14, 8), (13, 5)], [True, False, False, False], 70, False, [False, True, False, False], 2365, 'South', (1, 6))
Element 16: (1, (1, 6), ['%', '', '', '.'], [(14, 7), (13, 8), (13, 6)], [True, False, False, False], 68, False, [False, False, False, True], 2384, 'East', (2, 6))
Element 17: (1, (2, 6), ['', '', '', ''], [(15, 7), (14, 8), (12, 6)], [False, False, False, False], 66, False, [False, False, False, False], 2403, 'West', (1, 6))
Element 18: (1, (1, 6), ['%', '', '', ''], [(15, 8), (13, 8), (12, 5)], [True, False, False, False], 64, False, [False, False, False, False], 2412, 'North', (1, 7))
Element 19: (1, (1, 7), ['%', '', '', ''], [(15, 7), (13, 8), (12, 4)], [True, False, False, False], 62, False, [False, False, False, False], 2421, 'North', (1, 8))
Element 20: (1, (1, 8), ['%', '', '%', ''], [(15, 6), (13, 8), (13, 4)], [True, False, True, False], 60, False, [False, False, False, False], 2430, 'East', (2, 8))
Element 21: (1, (2, 8), ['', '', '%', '%'], [(15, 5), (13, 8), (13, 3)], [False, False, True, True], 58, False, [False, False, False, False], 2439, 'South', (2, 7))
Element 22: (1, (2, 7), ['', '', '', ''], [(15, 4), (14, 8), (14, 3)], [False, False, False, False], 56, False, [False, False, False, False], 2438, 'South', (2, 6))
Element 23: (1, (2, 6), ['', '', '', ''], [(15, 5), (13, 8), (14, 4)], [False, False, False, False], 54, False, [False, False, False, False], 2437, 'North', (2, 7))
Element 24: (1, (2, 7), ['', '', '', ''], [(14, 5), (14, 8), (14, 3)], [False, False, False, False], 52, False, [False, False, False, False], 2436, 'West', (1, 7))
Element 25: (1, (1, 7), ['%', '', '', ''], [(14, 4), (13, 8), (14, 2)], [True, False, False, False], 50, False, [False, False, False, False], 2435, 'East', (2, 7))
Element 26: (1, (2, 7), ['', '', '', ''], [(14, 3), (14, 8), (14, 1)], [False, False, False, False], 48, False, [False, False, False, False], 2444, 'East', (3, 7))
Element 27: (1, (3, 7), ['', '', '%', '%'], [(14, 2), (14, 7), (15, 1)], [False, False, True, True], 46, False, [False, False, False, False], 2453, 'South', (3, 6))
Element 28: (1, (3, 6), ['', '', '', ''], [(13, 2), (14, 7), (14, 1)], [False, False, False, False], 44, False, [False, False, False, False], 2452, 'West', (2, 6))
Element 29: (1, (2, 6), ['', '', '', ''], [(13, 3), (14, 7), (13, 1)], [False, False, False, False], 42, False, [False, False, False, False], 2461, 'East', (3, 6))
Element 30: (1, (3, 6), ['', '', '', ''], [(13, 4), (14, 8), (12, 1)], [False, False, False, False], 40, False, [False, False, False, False], 2470, 'East', (4, 6))
Element 31: (1, (4, 6), ['', '', '%', ''], [(13, 5), (14, 7), (11, 1)], [False, False, True, False], 38, False, [False, False, False, False], 2479, 'East', (5, 6))
Element 32: (1, (5, 6), ['', '', '%', ''], [(13, 6), (14, 7), (11, 2)], [False, False, True, False], 36, False, [False, False, False, False], 2478, 'East', (6, 6))
Element 33: (1, (6, 6), ['', '', '%', '%'], [(12, 6), (14, 7), (11, 3)], [False, False, True, True], 34, False, [False, False, False, False], 2487, 'South', (6, 5))
Element 34: (1, (6, 5), ['', '.', '', '%'], [(11, 6), (14, 7), (11, 4)], [False, False, False, True], 32, False, [False, True, False, False], 2506, 'South', (6, 4))
Element 35: (1, (6, 4), ['%', '.', '', '%'], [(12, 6), (14, 7), (10, 4)], [True, False, False, True], 30, False, [False, True, False, False], 2525, 'South', (6, 3))
Element 36: (1, (6, 3), ['.', '.', '', '.'], [(12, 5), (14, 7), (10, 5)], [False, False, False, False], 28, False, [True, True, False, True], 3534, 'East', (7, 3))
Element 37: (1, (7, 3), ['', '.', '%', '.'], [(12, 4), (14, 7), (9, 5)], [False, False, True, False], 26, False, [False, True, False, True], 3553, 'East', (8, 3))
Element 38: (1, (8, 3), ['', '.', '.', '.'], [(11, 4), (14, 7), (9, 6)], [False, False, False, False], 24, False, [False, True, True, True], 3572, 'East', (9, 3))
Element 39: (1, (9, 3), ['', 'F', '.', '.'], [(11, 3), (14, 7), (9, 7)], [False, False, False, False], 22, False, [False, False, True, True], 3591, 'South', (9, 2))
Element 40: (1, (9, 2), ['.', '.', '', '.'], [(10, 3), (14, 7), (10, 7)], [False, False, False, False], 20, False, [True, True, False, True], 4610, 'East', (10, 2))
Element 41: (1, (10, 2), ['', '%', '', ''], [(10, 4), (14, 7), (10, 8)], [False, True, False, False], 18, False, [False, False, False, False], 4629, 'East', (11, 2))
Element 42: (1, (11, 2), ['', '', '', ''], [(9, 4), (14, 7), (9, 8)], [False, False, False, False], 16, False, [False, False, False, False], 4648, 'East', (12, 2))
Element 43: (1, (12, 2), ['', '', '%', ''], [(8, 4), (14, 7), (8, 8)], [False, False, True, False], 14, False, [False, False, False, False], 4667, 'East', (13, 2))
Element 44: (1, (13, 2), ['', '', '', ''], [(8, 5), (14, 7), (8, 9)], [False, False, False, False], 12, False, [False, False, False, False], 4686, 'East', (14, 2))
Element 45: (1, (14, 2), ['', '', '', '%'], [(8, 6), (14, 7), (7, 9)], [False, False, False, True], 10, False, [False, False, False, False], 4705, 'North', (14, 3))
Element 46: (1, (14, 3), ['', '', '', '%'], [(9, 6), (14, 7), (7, 8)], [False, False, False, True], 8, False, [False, False, False, False], 4714, 'North', (14, 4))
Element 47: (1, (14, 4), ['', '', '', ''], [(9, 7), (14, 7), (6, 8)], [False, False, False, False], 6, False, [False, False, False, False], 4723, 'East', (15, 4))
Element 48: (1, (15, 4), ['', '%', '', ''], [(10, 7), (14, 7), (6, 9)], [False, True, False, False], 4, False, [False, False, False, False], 4732, 'East', (16, 4))
Element 49: (1, (16, 4), ['', '', '', ''], [(10, 8), (14, 7), (6, 8)], [False, False, False, False], 2, False, [False, False, False, False], 4731, 'East', (17, 4))
Element 50: (1, (17, 4), ['', '', '', ''], [(10, 8), (14, 7), (5, 8)], [False, False, False, False], 0, False, [False, False, False, False], 4740, 'Stop', (17, 4))
Element 51: #0#
