Element 1: (0, (17, 9), ['.', '%', '.', '%'], [(3, 5), (4, 5), (10, 8)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (17, 10))
Element 2: (0, (17, 10), ['.', '', '.', '.'], [(3, 6), (5, 5), (10, 7)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (18, 10))
Element 3: (0, (18, 10), ['', '%', '.', '%'], [(4, 6), (6, 5), (9, 7)], [False, True, False, True], 94, False, [False, False, True, False], 78, 'North', (18, 11))
Element 4: (0, (18, 11), ['.', '', '.', '%'], [(5, 6), (6, 6), (9, 8)], [False, False, False, True], 92, False, [True, False, True, False], 117, 'North', (18, 12))
Element 5: (0, (18, 12), ['.', '', '.', '%'], [(5, 5), (5, 6), (8, 8)], [False, False, False, True], 90, False, [True, False, True, False], 136, 'North', (18, 13))
Element 6: (0, (18, 13), ['.', '', '%', '%'], [(6, 5), (4, 6), (8, 9)], [False, False, True, True], 88, False, [True, False, False, False], 155, 'West', (17, 13))
Element 7: (0, (17, 13), ['.', '.', '%', ''], [(6, 4), (3, 6), (7, 9)], [False, False, True, False], 86, False, [True, True, False, False], 184, 'South', (17, 12))
Element 8: (0, (17, 12), ['.', '.', '', ''], [(6, 3), (3, 7), (7, 8)], [False, False, False, False], 84, False, [True, True, False, False], 223, 'South', (17, 11))
Element 9: (0, (17, 11), ['.', '', '', ''], [(7, 3), (2, 7), (6, 8)], [False, False, False, False], 82, False, [True, False, False, False], 262, 'West', (16, 11))
Element 10: (0, (16, 11), ['%', '.', '.', ''], [(8, 3), (2, 8), (6, 9)], [True, False, False, False], 80, False, [False, True, True, False], 1291, 'North', (16, 12))
Element 11: (0, (16, 12), ['.', '', '.', ''], [(9, 3), (1, 8), (6, 8)], [False, False, False, False], 78, False, [True, False, True, False], 2310, 'North', (16, 13))
Element 12: (0, (16, 13), ['.', '', '%', ''], [(9, 2), (1, 7), (5, 8)], [False, False, True, False], 76, False, [True, False, False, False], 3339, 'West', (15, 13))
Element 13: (0, (15, 13), ['.', '.', '%', ''], [(10, 2), (1, 6), (4, 8)], [False, False, True, False], 74, False, [True, True, False, False], 3378, 'South', (15, 12))
Element 14: (0, (15, 12), ['%', '%', '', ''], [(11, 2), (2, 6), (5, 8)], [True, True, False, False], 72, False, [False, False, False, False], 3407, 'North', (15, 13))
Element 15: (0, (15, 13), ['.', '', '%', ''], [(12, 2), (2, 5), (6, 8)], [False, False, True, False], 70, False, [True, False, False, False], 3426, 'West', (14, 13))
Element 16: (0, (14, 13), ['.', '%', '%', ''], [(13, 2), (2, 4), (7, 8)], [False, True, True, False], 68, False, [True, False, False, False], 3455, 'West', (13, 13))
Element 17: (0, (13, 13), ['.', '.', '%', ''], [(14, 2), (3, 4), (7, 9)], [False, False, True, False], 66, False, [True, True, False, False], 3484, 'South', (13, 12))
Element 18: (0, (13, 12), ['.', '.', '', '%'], [(14, 3), (4, 4), (6, 9)], [False, False, False, True], 64, False, [True, True, False, False], 3513, 'South', (13, 11))
Element 19: (0, (13, 11), ['.', '%', '', '%'], [(14, 4), (4, 3), (7, 9)], [False, True, False, True], 62, False, [True, False, False, False], 3542, 'West', (12, 11))
Element 20: (0, (12, 11), ['%', '%', '.', ''], [(15, 4), (5, 3), (8, 9)], [True, True, False, False], 60, False, [False, False, True, False], 3571, 'North', (12, 12))
Element 21: (0, (12, 12), ['.', '', '.', ''], [(16, 4), (5, 2), (8, 8)], [False, False, False, False], 58, False, [True, False, True, False], 3600, 'North', (12, 13))
Element 22: (0, (12, 13), ['%', '', '%', ''], [(17, 4), (6, 2), (7, 8)], [True, False, True, False], 56, False, [False, False, False, False], 3629, 'South', (12, 12))
Element 23: (0, (12, 12), ['.', '', '', ''], [(18, 4), (7, 2), (8, 8)], [False, False, False, False], 54, False, [True, False, False, False], 3648, 'West', (11, 12))
Element 24: (0, (11, 12), ['.', '%', '%', ''], [(18, 5), (8, 2), (9, 8)], [False, True, True, False], 52, False, [True, False, False, False], 3677, 'West', (10, 12))
Element 25: (0, (10, 12), ['.', '%', '.', ''], [(17, 5), (8, 1), (9, 7)], [False, True, False, False], 50, False, [True, False, True, False], 3706, 'North', (10, 13))
Element 26: (0, (10, 13), ['.', '', '%', '%'], [(17, 6), (9, 1), (9, 6)], [False, False, True, True], 48, False, [True, False, False, False], 3745, 'West', (9, 13))
Element 27: (0, (9, 13), ['%', '.', '%', ''], [(17, 7), (9, 2), (9, 5)], [True, False, True, False], 46, False, [False, True, False, False], 3774, 'South', (9, 12))
Element 28: (0, (9, 12), ['.', '%', '', ''], [(18, 7), (10, 2), (10, 5)], [False, True, False, False], 44, False, [True, False, False, False], 4793, 'West', (8, 12))
Element 29: (0, (8, 12), ['.', '%', '%', ''], [(17, 7), (10, 3), (10, 4)], [False, True, True, False], 42, False, [True, False, False, False], 4822, 'West', (7, 12))
Element 30: (0, (7, 12), ['.', '%', '.', ''], [(17, 6), (11, 3), (11, 4)], [False, True, False, False], 40, False, [True, False, True, False], 4851, 'North', (7, 13))
Element 31: (0, (7, 13), ['.', '', '%', '%'], [(16, 6), (11, 2), (12, 4)], [False, False, True, True], 38, False, [True, False, False, False], 4880, 'West', (6, 13))
Element 32: (0, (6, 13), ['.', '.', '%', ''], [(16, 5), (11, 1), (13, 4)], [False, False, True, False], 36, False, [True, True, False, False], 4919, 'South', (6, 12))
Element 33: (0, (6, 12), ['.', '.', '', ''], [(15, 5), (12, 1), (13, 5)], [False, False, False, False], 34, False, [True, True, False, False], 4958, 'South', (6, 11))
Element 34: (0, (6, 11), ['.', '%', '', '%'], [(15, 6), (13, 1), (14, 5)], [False, True, False, True], 32, False, [True, False, False, False], 4997, 'West', (5, 11))
Element 35: (0, (5, 11), ['.', '%', '.', ''], [(15, 7), (14, 1), (15, 5)], [False, True, False, False], 30, False, [True, False, True, False], 5026, 'North', (5, 12))
Element 36: (0, (5, 12), ['.', '', '.', ''], [(15, 8), (15, 1), (16, 5)], [False, False, False, False], 28, False, [True, False, True, False], 5055, 'North', (5, 13))
