Element 1: (0, (5, 8), ['.', '%', '%', '.'], [(7, 1), (13, 6), (18, 11)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (6, 8))
Element 2: (0, (6, 8), ['', '%', '.', '.'], [(8, 1), (13, 5), (18, 12)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (7, 8))
Element 3: (0, (7, 8), ['', '%', '.', '.'], [(9, 1), (14, 5), (18, 13)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (8, 8))
Element 4: (0, (8, 8), ['', '%', '.', '.'], [(9, 2), (15, 5), (17, 13)], [False, True, False, False], 92, False, [False, False, True, True], 1107, 'East', (9, 8))
Element 5: (0, (9, 8), ['', '.', '%', '.'], [(10, 2), (16, 5), (17, 12)], [False, False, True, False], 90, False, [False, True, False, True], 1146, 'East', (10, 8))
Element 6: (0, (10, 8), ['', '.', '%', '%'], [(11, 2), (17, 5), (17, 11)], [False, False, True, True], 88, False, [False, True, False, False], 1185, 'South', (10, 7))
Element 7: (0, (10, 7), ['.', '%', '', '%'], [(12, 2), (18, 5), (17, 10)], [False, True, False, True], 86, False, [True, False, False, False], 1224, 'West', (9, 7))
Element 8: (0, (9, 7), ['%', '.', '', ''], [(13, 2), (18, 4), (18, 10)], [True, False, False, False], 84, False, [False, True, False, False], 1263, 'South', (9, 6))
Element 9: (0, (9, 6), ['.', '.', '', '%'], [(14, 2), (18, 3), (17, 10)], [False, False, False, True], 82, False, [True, True, False, False], 1292, 'South', (9, 5))
Element 10: (0, (9, 5), ['.', '.', '', 'F'], [(14, 3), (17, 3), (17, 9)], [False, False, False, False], 80, False, [True, True, False, False], 1331, 'East', (10, 5))
Element 11: (0, (10, 5), ['', '.', '%', '%'], [(14, 4), (17, 4), (16, 9)], [False, False, True, True], 78, False, [False, True, False, False], 2360, 'South', (10, 4))
Element 12: (0, (10, 4), ['.', '.', '', '.'], [(15, 4), (16, 4), (16, 10)], [False, False, False, False], 76, False, [True, True, False, True], 2399, 'East', (11, 4))
Element 13: (0, (11, 4), ['', '.', '%', '.'], [(15, 5), (16, 3), (16, 11)], [False, False, True, False], 74, False, [False, True, False, True], 2428, 'East', (12, 4))
Element 14: (0, (12, 4), ['', '%', '.', '.'], [(15, 6), (16, 4), (16, 12)], [False, True, False, False], 72, False, [False, False, True, True], 2457, 'East', (13, 4))
Element 15: (0, (13, 4), ['', '.', '', ''], [(16, 6), (15, 4), (16, 13)], [False, False, False, False], 70, False, [False, True, False, False], 2486, 'South', (13, 3))
Element 16: (0, (13, 3), ['%', '', '', ''], [(17, 6), (14, 4), (15, 13)], [True, False, False, False], 68, False, [False, False, False, False], 2515, 'East', (14, 3))
Element 17: (0, (14, 3), ['', '', '', '%'], [(17, 7), (13, 4), (15, 12)], [False, False, False, True], 66, False, [False, False, False, False], 2534, 'North', (14, 4))
Element 18: (0, (14, 4), ['', '', '', ''], [(18, 7), (13, 3), (15, 13)], [False, False, False, False], 64, False, [False, False, False, False], 2543, 'East', (15, 4))
Element 19: (0, (15, 4), ['', '%', '', ''], [(17, 7), (14, 3), (14, 13)], [False, True, False, False], 62, False, [False, False, False, False], 2552, 'East', (16, 4))
Element 20: (0, (16, 4), ['', '', '', ''], [(17, 6), (14, 2), (13, 13)], [False, False, False, False], 60, False, [False, False, False, False], 2561, 'East', (17, 4))
Element 21: (0, (17, 4), ['', '', 'G', ''], [(17, 5), (14, 1), (13, 12)], [False, False, False, False], 58, False, [False, False, False, False], 2580, 'East', (18, 4))
Element 22: (0, (18, 4), ['', '', 'G', '%'], [(18, 5), (15, 1), (13, 11)], [False, False, False, True], 56, False, [False, False, False, False], 2599, 'South', (18, 3))
Element 23: (0, (18, 3), ['', '%', 'G', '%'], [(18, 4), (14, 1), (12, 11)], [False, True, False, True], 54, False, [False, False, False, False], 2608, 'West', (17, 3))
Element 24: (0, (17, 3), ['', '%', '', 'G'], [(18, 3), (13, 1), (12, 12)], [False, True, False, False], 52, False, [False, False, False, False], 2627, 'West', (16, 3))
Element 25: (0, (16, 3), ['%', '%', '', 'G'], [(17, 3), (12, 1), (12, 13)], [True, True, False, False], 50, False, [False, False, False, False], 2646, 'North', (16, 4))
Element 26: (0, (16, 4), ['', '', '', 'G'], [(17, 4), (11, 1), (12, 12)], [False, False, False, False], 48, False, [False, False, False, False], 2655, 'South', (16, 3))
Element 27: (0, (16, 3), ['%', '%', 'G', ''], [(16, 4), (11, 2), (11, 12)], [True, True, False, False], 46, False, [False, False, False, False], 2664, 'North', (16, 4))
Element 28: (0, (16, 4), ['', '', 'G', ''], [(16, 5), (11, 3), (10, 12)], [False, False, False, False], 44, False, [False, False, False, False], 2683, 'East', (17, 4))
Element 29: (0, (17, 4), ['G', '', '', ''], [(16, 4), (10, 3), (10, 13)], [False, False, False, False], 42, False, [False, False, False, False], 2702, 'South', (17, 3))
Element 30: (0, (17, 3), ['G', '%', '', ''], [(16, 3), (9, 3), (9, 13)], [False, True, False, False], 40, False, [False, False, False, False], 2721, 'North', (17, 4))
Element 31: (0, (17, 4), ['G', '', '', ''], [(16, 4), (9, 4), (9, 12)], [False, False, False, False], 38, False, [False, False, False, False], 2740, 'South', (17, 3))
Element 32: (0, (17, 3), ['', '%', 'G', ''], [(17, 4), (8, 4), (8, 12)], [False, True, False, False], 36, False, [False, False, False, False], 2759, 'North', (17, 4))
Element 33: (0, (17, 4), ['', 'G', '', ''], [(17, 3), (8, 5), (7, 12)], [False, False, False, False], 34, False, [False, False, False, False], 2778, 'West', (16, 4))
Element 34: (0, (16, 4), ['', 'G', '', ''], [(16, 3), (8, 6), (7, 13)], [False, False, False, False], 32, False, [False, False, False, False], 2797, 'West', (15, 4))
Element 35: (0, (15, 4), ['', '%', '', ''], [(17, 3), (9, 6), (6, 13)], [False, True, False, False], 30, False, [False, False, False, False], 2806, 'East', (16, 4))
Element 36: (0, (16, 4), ['', '', '', ''], [(18, 3), (9, 7), (6, 12)], [False, False, False, False], 28, False, [False, False, False, False], 2815, 'West', (15, 4))
