Element 1: (3, (10, 10), ['.', '%', '%', '%'], [(15, 4), (2, 8), (5, 13)], [False, True, True, True], 98, False, [True, False, False, False], 1019, 'West', (9, 10))
Element 2: (3, (9, 10), ['%', '%', '%', ''], [(16, 4), (1, 8), (6, 13)], [True, True, True, False], 96, False, [False, False, False, False], 2048, 'East', (10, 10))
Element 3: (3, (10, 10), ['', '%', '%', '%'], [(17, 4), (1, 7), (7, 13)], [False, True, True, True], 94, False, [False, False, False, False], 2077, 'Stop', (10, 10))
Element 4: (3, (10, 10), ['', '%', '%', '%'], [(18, 4), (1, 6), (7, 12)], [False, True, True, True], 92, False, [False, False, False, False], 2106, 'West', (9, 10))
Element 5: (3, (9, 10), ['%', '%', '%', ''], [(18, 5), (2, 6), (8, 12)], [True, True, True, False], 90, False, [False, False, False, False], 2135, 'East', (10, 10))
Element 6: (3, (10, 10), ['', '%', '%', '%'], [(17, 5), (3, 6), (9, 12)], [False, True, True, True], 88, False, [False, False, False, False], 2164, 'Stop', (10, 10))
Element 7: (3, (10, 10), ['', '%', '%', '%'], [(17, 6), (4, 6), (10, 12)], [False, True, True, True], 86, False, [False, False, False, False], 2193, 'West', (9, 10))
Element 8: (3, (9, 10), ['%', '%', '%', ''], [(17, 7), (5, 6), (11, 12)], [True, True, True, False], 84, False, [False, False, False, False], 2222, 'East', (10, 10))
Element 9: (3, (10, 10), ['', '%', '%', '%'], [(18, 7), (6, 6), (12, 12)], [False, True, True, True], 82, False, [False, False, False, False], 2251, 'Stop', (10, 10))
Element 10: (3, (10, 10), ['', '%', '%', '%'], [(17, 7), (6, 5), (13, 12)], [False, True, True, True], 80, False, [False, False, False, False], 2270, 'West', (9, 10))
Element 11: (3, (9, 10), ['%', '%', '%', ''], [(17, 6), (6, 4), (13, 13)], [True, True, True, False], 78, False, [False, False, False, False], 2289, 'East', (10, 10))
Element 12: (3, (10, 10), ['', '%', '%', '%'], [(16, 6), (6, 3), (14, 13)], [False, True, True, True], 76, False, [False, False, False, False], 2318, 'Stop', (10, 10))
Element 13: (3, (10, 10), ['', '%', '%', '%'], [(16, 5), (7, 3), (15, 13)], [False, True, True, True], 74, False, [False, False, False, False], 2347, 'West', (9, 10))
Element 14: (3, (9, 10), ['%', '%', '%', ''], [(15, 5), (8, 3), (16, 13)], [True, True, True, False], 72, False, [False, False, False, False], 2376, 'East', (10, 10))
Element 15: (3, (10, 10), ['', '%', '%', '%'], [(15, 6), (9, 3), (17, 13)], [False, True, True, True], 70, False, [False, False, False, False], 2405, 'Stop', (10, 10))
Element 16: (3, (10, 10), ['', '%', '%', '%'], [(15, 7), (9, 2), (18, 13)], [False, True, True, True], 68, False, [False, False, False, False], 3424, 'West', (9, 10))
Element 17: (3, (9, 10), ['%', '%', '%', ''], [(15, 8), (10, 2), (18, 12)], [True, True, True, False], 66, False, [False, False, False, False], 3453, 'East', (10, 10))
Element 18: (3, (10, 10), ['', '%', '%', '%'], [(14, 8), (11, 2), (18, 11)], [False, True, True, True], 64, False, [False, False, False, False], 3482, 'Stop', (10, 10))
Element 19: (3, (10, 10), ['', '%', '%', '%'], [(14, 7), (12, 2), (18, 10)], [False, True, True, True], 62, False, [False, False, False, False], 3511, 'West', (9, 10))
Element 20: (3, (9, 10), ['%', '%', '%', ''], [(14, 8), (13, 2), (17, 10)], [True, True, True, False], 60, False, [False, False, False, False], 3530, 'East', (10, 10))
Element 21: (3, (10, 10), ['', '%', '%', '%'], [(13, 8), (14, 2), (17, 11)], [False, True, True, True], 58, False, [False, False, False, False], 3559, 'Stop', (10, 10))
Element 22: (3, (10, 10), ['', '%', '%', '%'], [(14, 8), (14, 3), (17, 12)], [False, True, True, True], 56, False, [False, False, False, False], 3578, 'West', (9, 10))
Element 23: (3, (9, 10), ['%', '%', '%', ''], [(15, 8), (13, 3), (16, 12)], [True, True, True, False], 54, False, [False, False, False, False], 3597, 'East', (10, 10))
Element 24: (3, (10, 10), ['', '%', '%', '%'], [(15, 7), (13, 4), (16, 11)], [False, True, True, True], 52, False, [False, False, False, False], 3616, 'Stop', (10, 10))
Element 25: (3, (10, 10), ['', '%', '%', '%'], [(14, 7), (13, 5), (16, 10)], [False, True, True, True], 50, False, [False, False, False, False], 3635, 'West', (9, 10))
Element 26: (3, (9, 10), ['%', '%', '%', ''], [(15, 7), (14, 5), (16, 9)], [True, True, True, False], 48, False, [False, False, False, False], 3654, 'East', (10, 10))
Element 27: (3, (10, 10), ['', '%', '%', '%'], [(15, 6), (15, 5), (17, 9)], [False, True, True, True], 46, False, [False, False, False, False], 3663, 'Stop', (10, 10))
Element 28: (3, (10, 10), ['', '%', '%', '%'], [(15, 7), (16, 5), (16, 9)], [False, True, True, True], 44, False, [False, False, False, False], 3662, 'West', (9, 10))
Element 29: (3, (9, 10), ['%', '%', '%', ''], [(15, 6), (17, 5), (16, 10)], [True, True, True, False], 42, False, [False, False, False, False], 3661, 'East', (10, 10))
Element 30: (3, (10, 10), ['', '%', '%', '%'], [(15, 5), (18, 5), (16, 11)], [False, True, True, True], 40, False, [False, False, False, False], 3660, 'Stop', (10, 10))
Element 31: (3, (10, 10), ['', '%', '%', '%'], [(16, 5), (18, 4), (16, 12)], [False, True, True, True], 38, False, [False, False, False, False], 3659, 'West', (9, 10))
Element 32: (3, (9, 10), ['%', '%', '%', ''], [(16, 6), (18, 3), (15, 12)], [True, True, True, False], 36, False, [False, False, False, False], 3678, 'East', (10, 10))
Element 33: (3, (10, 10), ['', '%', '%', '%'], [(15, 6), (17, 3), (16, 12)], [False, True, True, True], 34, False, [False, False, False, False], 3687, 'Stop', (10, 10))
Element 34: (3, (10, 10), ['', '%', '%', '%'], [(16, 6), (16, 3), (17, 12)], [False, True, True, True], 32, False, [False, False, False, False], 3696, 'West', (9, 10))
Element 35: (3, (9, 10), ['%', '%', '%', ''], [(17, 6), (16, 4), (17, 11)], [True, True, True, False], 30, False, [False, False, False, False], 3695, 'East', (10, 10))
Element 36: (3, (10, 10), ['', '%', '%', '%'], [(17, 5), (17, 4), (16, 11)], [False, True, True, True], 28, False, [False, False, False, False], 3694, 'Stop', (10, 10))
Element 37: (3, (10, 10), ['', '%', '%', '%'], [(16, 5), (16, 4), (17, 11)], [False, True, True, True], 26, False, [False, False, False, False], 3693, 'West', (9, 10))
Element 38: (3, (9, 10), ['%', '%', '%', ''], [(17, 5), (15, 4), (17, 10)], [True, True, True, False], 24, False, [False, False, False, False], 3692, 'East', (10, 10))
Element 39: (3, (10, 10), ['', '%', '%', '%'], [(18, 5), (14, 4), (17, 9)], [False, True, True, True], 22, False, [False, False, False, False], 3691, 'Stop', (10, 10))
Element 40: (3, (10, 10), ['', '%', '%', '%'], [(18, 4), (15, 4), (17, 10)], [False, True, True, True], 20, False, [False, False, False, False], 3690, 'West', (9, 10))
Element 41: (3, (9, 10), ['%', '%', '%', ''], [(18, 3), (16, 4), (16, 10)], [True, True, True, False], 18, False, [False, False, False, False], 3689, 'East', (10, 10))
Element 42: (3, (10, 10), ['', '%', '%', '%'], [(17, 3), (16, 3), (17, 10)], [False, True, True, True], 16, False, [False, False, False, False], 3688, 'Stop', (10, 10))
Element 43: (3, (10, 10), ['', '%', '%', '%'], [(18, 3), (17, 3), (18, 10)], [False, True, True, True], 14, False, [False, False, False, False], 3687, 'West', (9, 10))
Element 44: (3, (9, 10), ['%', '%', '%', ''], [(18, 4), (17, 4), (18, 11)], [True, True, True, False], 12, False, [False, False, False, False], 3686, 'East', (10, 10))
Element 45: (3, (10, 10), ['', '%', '%', '%'], [(18, 3), (17, 3), (17, 11)], [False, True, True, True], 10, False, [False, False, False, False], 3685, 'Stop', (10, 10))
Element 46: (3, (10, 10), ['', '%', '%', '%'], [(18, 4), (18, 3), (18, 11)], [False, True, True, True], 8, False, [False, False, False, False], 3684, 'West', (9, 10))
Element 47: (3, (9, 10), ['%', '%', '%', ''], [(17, 4), (18, 4), (18, 12)], [True, True, True, False], 6, False, [False, False, False, False], 3683, 'East', (10, 10))
Element 48: (3, (10, 10), ['', '%', '%', '%'], [(17, 3), (17, 4), (17, 12)], [False, True, True, True], 4, False, [False, False, False, False], 3682, 'Stop', (10, 10))
Element 49: (3, (10, 10), ['', '%', '%', '%'], [(16, 3), (18, 4), (18, 12)], [False, True, True, True], 2, False, [False, False, False, False], 3681, 'West', (9, 10))
Element 50: (3, (9, 10), ['%', '%', '%', ''], [(16, 3), (18, 4), (18, 12)], [True, True, True, False], 0, False, [False, False, False, False], 3680, 'Stop', (9, 10))
Element 51: #0#
