Element 1: (0, (5, 6), ['.', '.', '%', '.'], [(6, 3), (6, 5), (8, 2)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (6, 6))
Element 2: (0, (6, 6), ['', '', '%', '%'], [(7, 3), (6, 4), (9, 2)], [False, False, True, True], 96, False, [False, False, False, False], 1029, 'South', (6, 5))
Element 3: (0, (6, 5), ['.', '', '', '%'], [(8, 3), (6, 3), (10, 2)], [False, False, False, True], 94, False, [True, False, False, False], 1048, 'West', (5, 5))
Element 4: (0, (5, 5), ['.', '%', '', ''], [(9, 3), (6, 2), (11, 2)], [False, True, False, False], 92, False, [True, False, False, False], 1087, 'West', (4, 5))
Element 5: (0, (4, 5), ['.', '.', '.', ''], [(10, 3), (7, 2), (12, 2)], [False, False, False, False], 90, False, [True, True, True, False], 1126, 'North', (4, 6))
Element 6: (0, (4, 6), ['.', '', '%', ''], [(11, 3), (7, 1), (13, 2)], [False, False, True, False], 88, False, [True, False, False, False], 1165, 'West', (3, 6))
Element 7: (0, (3, 6), ['.', '.', '.', ''], [(11, 4), (8, 1), (14, 2)], [False, False, False, False], 86, False, [True, True, True, False], 1204, 'North', (3, 7))
Element 8: (0, (3, 7), ['.', '', '%', '%'], [(12, 4), (9, 1), (14, 3)], [False, False, True, True], 84, False, [True, False, False, False], 1243, 'West', (2, 7))
Element 9: (0, (2, 7), ['.', '.', 'F', ''], [(13, 4), (9, 2), (14, 4)], [False, False, False, False], 82, False, [True, True, False, False], 1272, 'North', (2, 8))
Element 10: (0, (2, 8), ['F', '', '%', '%'], [(13, 5), (10, 2), (15, 4)], [False, False, True, True], 80, False, [False, False, False, False], 2291, 'West', (1, 8))
Element 11: (0, (1, 8), ['%', '.', '%', ''], [(14, 5), (11, 2), (16, 4)], [True, False, True, False], 78, False, [False, True, False, False], 3310, 'South', (1, 7))
Element 12: (0, (1, 7), ['%', '.', '', ''], [(15, 5), (11, 1), (17, 4)], [True, False, False, False], 76, False, [False, True, False, False], 3349, 'South', (1, 6))
Element 13: (0, (1, 6), ['%', '.', '', '.'], [(16, 5), (12, 1), (18, 4)], [True, False, False, False], 74, False, [False, True, False, True], 3388, 'East', (2, 6))
Element 14: (0, (2, 6), ['', '.', '', ''], [(17, 5), (13, 1), (18, 5)], [False, False, False, False], 72, False, [False, True, False, False], 3427, 'South', (2, 5))
Element 15: (0, (2, 5), ['.', '.', '', '.'], [(17, 6), (14, 1), (17, 5)], [False, False, False, False], 70, False, [True, True, False, True], 3456, 'East', (3, 5))
Element 16: (0, (3, 5), ['', '.', '', ''], [(17, 7), (15, 1), (17, 6)], [False, False, False, False], 68, False, [False, True, False, False], 3485, 'South', (3, 4))
Element 17: (0, (3, 4), ['.', '.', '', '.'], [(18, 7), (14, 1), (16, 6)], [False, False, False, False], 66, False, [True, True, False, True], 3514, 'East', (4, 4))
Element 18: (0, (4, 4), ['', '.', '', '%'], [(17, 7), (14, 2), (15, 6)], [False, False, False, True], 64, False, [False, True, False, False], 3533, 'South', (4, 3))
Element 19: (0, (4, 3), ['.', '.', '', '.'], [(17, 6), (14, 3), (15, 7)], [False, False, False, False], 62, False, [True, True, False, True], 3552, 'East', (5, 3))
Element 20: (0, (5, 3), ['', '.', '%', ''], [(16, 6), (13, 3), (15, 8)], [False, False, True, False], 60, False, [False, True, False, False], 3581, 'South', (5, 2))
Element 21: (0, (5, 2), ['.', '.', '', ''], [(15, 6), (13, 4), (14, 8)], [False, False, False, False], 58, False, [True, True, False, False], 3600, 'South', (5, 1))
Element 22: (0, (5, 1), ['.', '%', '', '.'], [(15, 7), (14, 4), (14, 7)], [False, True, False, False], 56, False, [True, False, False, True], 3619, 'East', (6, 1))
Element 23: (0, (6, 1), ['', '%', '', ''], [(15, 8), (15, 4), (14, 8)], [False, True, False, False], 54, False, [False, False, False, False], 3628, 'East', (7, 1))
Element 24: (0, (7, 1), ['', '%', '', ''], [(15, 7), (16, 4), (13, 8)], [False, True, False, False], 52, False, [False, False, False, False], 3637, 'East', (8, 1))
Element 25: (0, (8, 1), ['', '%', '', ''], [(15, 6), (16, 3), (14, 8)], [False, True, False, False], 50, False, [False, False, False, False], 3646, 'East', (9, 1))
Element 26: (0, (9, 1), ['', '%', '', '%'], [(16, 6), (17, 3), (15, 8)], [False, True, False, True], 48, False, [False, False, False, False], 3655, 'North', (9, 2))
Element 27: (0, (9, 2), ['', '', '', ''], [(17, 6), (18, 3), (15, 7)], [False, False, False, False], 46, False, [False, False, False, False], 3664, 'East', (10, 2))
Element 28: (0, (10, 2), ['', '%', '', ''], [(17, 5), (18, 4), (14, 7)], [False, True, False, False], 44, False, [False, False, False, False], 3663, 'East', (11, 2))
Element 29: (0, (11, 2), ['', '', '', ''], [(17, 4), (18, 5), (15, 7)], [False, False, False, False], 42, False, [False, False, False, False], 3662, 'East', (12, 2))
Element 30: (0, (12, 2), ['', '', '%', ''], [(18, 4), (17, 5), (15, 6)], [False, False, True, False], 40, False, [False, False, False, False], 3661, 'East', (13, 2))
Element 31: (0, (13, 2), ['', '', '', ''], [(18, 5), (17, 6), (15, 5)], [False, False, False, False], 38, False, [False, False, False, False], 3660, 'East', (14, 2))
Element 32: (0, (14, 2), ['', '', '', '%'], [(18, 4), (17, 7), (16, 5)], [False, False, False, True], 36, False, [False, False, False, False], 3659, 'North', (14, 3))
Element 33: (0, (14, 3), ['', '', '', '%'], [(18, 3), (18, 7), (15, 5)], [False, False, False, True], 34, False, [False, False, False, False], 3658, 'North', (14, 4))
Element 34: (0, (14, 4), ['', '', 'G', ''], [(17, 3), (17, 7), (14, 5)], [False, False, False, False], 32, False, [False, False, False, False], 3657, 'East', (15, 4))
Element 35: (0, (15, 4), ['', '%', '', ''], [(16, 3), (17, 6), (13, 5)], [False, True, False, False], 30, False, [False, False, False, False], 3656, 'East', (16, 4))
Element 36: (0, (16, 4), ['', '', '', ''], [(17, 3), (16, 6), (13, 6)], [False, False, False, False], 28, False, [False, False, False, False], 3665, 'East', (17, 4))
Element 37: (0, (17, 4), ['', '', '', ''], [(18, 3), (16, 5), (12, 6)], [False, False, False, False], 26, False, [False, False, False, False], 3674, 'East', (18, 4))
Element 38: (0, (18, 4), ['', '', '', '%'], [(17, 3), (15, 5), (12, 5)], [False, False, False, True], 24, False, [False, False, False, False], 3683, 'North', (18, 5))
Element 39: (0, (18, 5), ['', '', '%', '%'], [(17, 4), (15, 6), (12, 4)], [False, False, True, True], 22, False, [False, False, False, False], 3682, 'West', (17, 5))
Element 40: (0, (17, 5), ['', '', '', ''], [(17, 3), (15, 7), (13, 4)], [False, False, False, False], 20, False, [False, False, False, False], 3681, 'North', (17, 6))
Element 41: (0, (17, 6), ['', '', '', '%'], [(17, 4), (15, 8), (13, 3)], [False, False, False, True], 18, False, [False, False, False, False], 3680, 'North', (17, 7))
Element 42: (0, (17, 7), ['%', '', '%', ''], [(16, 4), (14, 8), (13, 4)], [True, False, True, False], 16, False, [False, False, False, False], 3679, 'East', (18, 7))
