Element 1: (0, (2, 12), ['.', 'F', '%', '.'], [(6, 4), (7, 3), (8, 6)], [False, False, True, False], 98, False, [True, False, False, True], 0, 'South', (2, 11))
Element 15: (0, (6, 12), ['.', '', '.', '.'], [(2, 6), (18, 4), (4, 8)], [False, False, False, False], 70, False, [True, False, True, True], 5466, 'East', (7, 12))
Element 16: (0, (7, 12), ['', '%', '.', '.'], [(2, 5), (18, 5), (5, 8)], [False, True, False, False], 68, False, [False, False, True, True], 5495, 'East', (8, 12))
Element 17: (0, (8, 12), ['', '%', '%', '.'], [(3, 5), (17, 5), (6, 8)], [False, True, True, False], 66, False, [False, False, False, True], 5524, 'East', (9, 12))
Element 18: (0, (9, 12), ['', '%', '.', '.'], [(3, 4), (17, 6), (7, 8)], [False, True, False, False], 64, False, [False, False, True, True], 5553, 'East', (10, 12))
Element 19: (0, (10, 12), ['', '%', '.', '.'], [(4, 4), (17, 7), (7, 9)], [False, True, False, False], 62, False, [False, False, True, True], 5582, 'East', (11, 12))
Element 20: (0, (11, 12), ['', '%', '%', '.'], [(4, 3), (18, 7), (6, 9)], [False, True, True, False], 60, False, [False, False, False, True], 5611, 'East', (12, 12))
Element 21: (0, (12, 12), ['', '.', '.', '.'], [(5, 3), (17, 7), (7, 9)], [False, False, False, False], 58, False, [False, True, True, True], 5630, 'East', (13, 12))
Element 22: (0, (13, 12), ['', '.', '.', '%'], [(6, 3), (17, 6), (8, 9)], [False, False, False, True], 56, False, [False, True, True, False], 5649, 'North', (13, 13))
Element 23: (0, (13, 13), ['.', '', '%', '.'], [(6, 2), (16, 6), (8, 8)], [False, False, True, False], 54, False, [True, False, False, True], 5678, 'East', (14, 13))
Element 24: (0, (14, 13), ['', '%', '%', '.'], [(7, 2), (16, 5), (7, 8)], [False, True, True, False], 52, False, [False, False, False, True], 5707, 'East', (15, 13))
Element 25: (0, (15, 13), ['', '.', '%', '.'], [(8, 2), (15, 5), (8, 8)], [False, False, True, False], 50, False, [False, True, False, True], 5736, 'East', (16, 13))
Element 26: (0, (16, 13), ['', '.', '%', '.'], [(8, 1), (15, 6), (9, 8)], [False, False, True, False], 48, False, [False, True, False, True], 5765, 'East', (17, 13))
Element 27: (0, (17, 13), ['', '.', '%', '.'], [(9, 1), (15, 7), (10, 8)], [False, False, True, False], 46, False, [False, True, False, True], 5794, 'East', (18, 13))
Element 28: (0, (18, 13), ['', '.', '%', '%'], [(9, 2), (15, 8), (10, 7)], [False, False, True, True], 44, False, [False, True, False, False], 5813, 'South', (18, 12))
Element 29: (0, (18, 12), ['.', '.', '', '%'], [(10, 2), (14, 8), (9, 7)], [False, False, False, True], 42, False, [True, True, False, False], 5832, 'South', (18, 11))
Element 30: (0, (18, 11), ['.', '.', '', '%'], [(10, 3), (14, 7), (9, 8)], [False, False, False, True], 40, False, [True, True, False, False], 5861, 'South', (18, 10))
Element 31: (0, (18, 10), ['.', '%', '', '%'], [(11, 3), (14, 8), (9, 7)], [False, True, False, True], 38, False, [True, False, False, False], 5880, 'West', (17, 10))
Element 32: (0, (17, 10), ['.', '.', '.', ''], [(11, 4), (13, 8), (9, 6)], [False, False, False, False], 36, False, [True, True, True, False], 5909, 'North', (17, 11))
Element 33: (0, (17, 11), ['.', '', '.', ''], [(12, 4), (14, 8), (9, 5)], [False, False, False, False], 34, False, [True, False, True, False], 5938, 'North', (17, 12))
Element 34: #1#
