Element 1: (2, (6, 4), ['%', '.', '.', '%'], [(2, 2), (5, 3), (16, 6)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (6, 5))
Element 2: (2, (6, 5), ['.', '', '.', '%'], [(2, 3), (5, 2), (17, 6)], [False, False, False, True], 96, False, [True, False, True, False], 58, 'North', (6, 6))
Element 3: (2, (6, 6), ['.', '', '%', '%'], [(3, 3), (6, 2), (17, 7)], [False, False, True, True], 94, False, [True, False, False, False], 97, 'West', (5, 6))
Element 4: (2, (5, 6), ['.', '.', '%', ''], [(3, 4), (6, 1), (18, 7)], [False, False, True, False], 92, False, [True, True, False, False], 136, 'South', (5, 5))
Element 5: (2, (5, 5), ['.', '%', '', ''], [(4, 4), (7, 1), (17, 7)], [False, True, False, False], 90, False, [True, False, False, False], 165, 'West', (4, 5))
Element 6: (2, (4, 5), ['.', '', '.', ''], [(4, 3), (8, 1), (17, 6)], [False, False, False, False], 88, False, [True, False, True, False], 184, 'North', (4, 6))
Element 7: (2, (4, 6), ['.', '', '%', ''], [(4, 2), (9, 1), (17, 5)], [False, False, True, False], 86, False, [True, False, False, False], 223, 'West', (3, 6))
Element 8: (2, (3, 6), ['.', '.', '.', ''], [(4, 1), (9, 2), (18, 5)], [False, False, False, False], 84, False, [True, True, True, False], 1252, 'North', (3, 7))
Element 9: (2, (3, 7), ['.', '', '%', '%'], [(5, 1), (10, 2), (18, 4)], [False, False, True, True], 82, False, [True, False, False, False], 1291, 'West', (2, 7))
Element 10: (2, (2, 7), ['.', '.', 'F', ''], [(6, 1), (11, 2), (18, 3)], [False, False, False, False], 80, False, [True, True, False, False], 1320, 'North', (2, 8))
Element 11: (2, (2, 8), ['F', '', '%', '%'], [(7, 1), (12, 2), (17, 3)], [False, False, True, True], 78, False, [False, False, False, False], 2339, 'West', (1, 8))
Element 12: (2, (1, 8), ['%', '.', '%', ''], [(7, 2), (13, 2), (17, 4)], [True, False, True, False], 76, False, [False, True, False, False], 3368, 'South', (1, 7))
Element 13: (2, (1, 7), ['%', '.', '', ''], [(8, 2), (14, 2), (16, 4)], [True, False, False, False], 74, False, [False, True, False, False], 3407, 'South', (1, 6))
Element 14: (2, (1, 6), ['%', '.', '', '.'], [(8, 3), (14, 3), (16, 5)], [True, False, False, False], 72, False, [False, True, False, True], 3446, 'East', (2, 6))
Element 15: (2, (2, 6), ['', '.', '', ''], [(9, 3), (14, 4), (15, 5)], [False, False, False, False], 70, False, [False, True, False, False], 3485, 'South', (2, 5))
Element 16: (2, (2, 5), ['.', '.', '', '.'], [(10, 3), (15, 4), (15, 6)], [False, False, False, False], 68, False, [True, True, False, True], 3524, 'East', (3, 5))
Element 17: (2, (3, 5), ['', '', '', ''], [(11, 3), (16, 4), (15, 7)], [False, False, False, False], 66, False, [False, False, False, False], 3553, 'South', (3, 4))
Element 18: (2, (3, 4), ['.', '', '', ''], [(11, 4), (16, 3), (15, 8)], [False, False, False, False], 64, False, [True, False, False, False], 3582, 'West', (2, 4))
Element 19: (2, (2, 4), ['.', '', '', ''], [(12, 4), (17, 3), (14, 8)], [False, False, False, False], 62, False, [True, False, False, False], 3611, 'West', (1, 4))
Element 20: (2, (1, 4), ['%', '%', '.', ''], [(13, 4), (18, 3), (14, 7)], [True, True, False, False], 60, False, [False, False, True, False], 3640, 'North', (1, 5))
