Element 1: (0, (10, 2), ['F', '%', '.', '.'], [(1, 7), (3, 6), (9, 8)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (9, 2))
Element 2: (0, (9, 2), ['.', '.', '.', ''], [(1, 8), (4, 6), (10, 8)], [False, False, False, False], 96, False, [True, True, True, False], 2019, 'North', (9, 3))
Element 3: (0, (9, 3), ['.', '', '.', '.'], [(2, 8), (5, 6), (10, 7)], [False, False, False, False], 94, False, [True, False, True, True], 3048, 'East', (10, 3))
Element 4: (0, (10, 3), ['', '', '.', '.'], [(2, 7), (6, 6), (9, 7)], [False, False, False, False], 92, False, [False, False, True, True], 3087, 'East', (11, 3))
Element 5: (0, (11, 3), ['', '.', '.', '%'], [(3, 7), (6, 5), (9, 6)], [False, False, False, True], 90, False, [False, True, True, False], 3126, 'North', (11, 4))
Element 6: (0, (11, 4), ['.', '', '%', '.'], [(3, 6), (6, 4), (9, 5)], [False, False, True, False], 88, False, [True, False, False, True], 3155, 'East', (12, 4))
Element 7: (0, (12, 4), ['', '%', '.', '.'], [(3, 5), (6, 3), (10, 5)], [False, True, False, False], 86, False, [False, False, True, True], 4184, 'East', (13, 4))
Element 8: (0, (13, 4), ['', '.', '.', '.'], [(4, 5), (7, 3), (10, 4)], [False, False, False, False], 84, False, [False, True, True, True], 4223, 'East', (14, 4))
Element 9: (0, (14, 4), ['', '.', '.', '.'], [(5, 5), (8, 3), (9, 4)], [False, False, False, False], 82, False, [False, True, True, True], 4262, 'East', (15, 4))
Element 10: (0, (15, 4), ['', '%', '.', '.'], [(6, 5), (8, 4), (9, 3)], [False, True, False, False], 80, False, [False, False, True, True], 4281, 'East', (16, 4))
Element 11: (0, (16, 4), ['', '.', '.', '.'], [(6, 6), (8, 5), (10, 3)], [False, False, False, False], 78, False, [False, True, True, True], 4300, 'East', (17, 4))
Element 12: (0, (17, 4), ['', '.', '.', '.'], [(5, 6), (8, 6), (11, 3)], [False, False, False, False], 76, False, [False, True, True, True], 4319, 'East', (18, 4))
Element 13: (0, (18, 4), ['', '.', '.', '%'], [(4, 6), (9, 6), (11, 2)], [False, False, False, True], 74, False, [False, True, True, False], 4338, 'North', (18, 5))
Element 14: (0, (18, 5), ['.', '', '%', '%'], [(5, 6), (9, 7), (12, 2)], [False, False, True, True], 72, False, [True, False, False, False], 4357, 'West', (17, 5))
Element 15: (0, (17, 5), ['.', '', '.', ''], [(6, 6), (10, 7), (13, 2)], [False, False, False, False], 70, False, [True, False, True, False], 4376, 'North', (17, 6))
Element 16: (0, (17, 6), ['.', '', '.', '%'], [(6, 5), (10, 8), (14, 2)], [False, False, False, True], 68, False, [True, False, True, False], 4395, 'North', (17, 7))
Element 17: (0, (17, 7), ['%', '', '%', '.'], [(6, 4), (9, 8), (14, 3)], [True, False, True, False], 66, False, [False, False, False, True], 4414, 'East', (18, 7))
Element 18: (0, (18, 7), ['', '%', '%', '%'], [(6, 3), (8, 8), (13, 3)], [False, True, True, True], 64, False, [False, False, False, False], 4443, 'West', (17, 7))
