Element 1: (1, (1, 4), ['%', '%', '.', '.'], [(6, 8), (10, 4), (12, 5)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (2, 4))
Element 2: (1, (2, 4), ['', '.', '.', '.'], [(7, 8), (10, 5), (13, 5)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (3, 4))
Element 3: (1, (3, 4), ['', '.', '.', '.'], [(8, 8), (9, 5), (14, 5)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (4, 4))
Element 4: (1, (4, 4), ['', '.', '.', '%'], [(9, 8), (9, 6), (15, 5)], [False, False, False, True], 92, False, [False, True, True, False], 1116, 'North', (4, 5))
Element 5: (1, (4, 5), ['.', '', '.', '.'], [(10, 8), (9, 7), (16, 5)], [False, False, False, False], 90, False, [True, False, True, True], 1155, 'East', (5, 5))
Element 6: (1, (5, 5), ['', '%', '.', '.'], [(9, 8), (10, 7), (17, 5)], [False, True, False, False], 88, False, [False, False, True, True], 1184, 'East', (6, 5))
Element 7: (1, (6, 5), ['', '.', '.', '%'], [(8, 8), (10, 8), (18, 5)], [False, False, False, True], 86, False, [False, True, True, False], 1203, 'North', (6, 6))
Element 8: (1, (6, 6), ['.', '', '%', '%'], [(8, 9), (9, 8), (18, 4)], [False, False, True, True], 84, False, [True, False, False, False], 1232, 'West', (5, 6))
Element 9: (1, (5, 6), ['.', '', '%', ''], [(7, 9), (8, 8), (18, 3)], [False, False, True, False], 82, False, [True, False, False, False], 1261, 'West', (4, 6))
Element 10: (1, (4, 6), ['.', '', '%', ''], [(6, 9), (8, 9), (17, 3)], [False, False, True, False], 80, False, [True, False, False, False], 1290, 'West', (3, 6))
Element 11: (1, (3, 6), ['.', '.', '.', ''], [(6, 8), (7, 9), (17, 4)], [False, False, False, False], 78, False, [True, True, True, False], 1309, 'North', (3, 7))
Element 12: (1, (3, 7), ['.', '', '%', '%'], [(6, 9), (7, 8), (16, 4)], [False, False, True, True], 76, False, [True, False, False, False], 1328, 'West', (2, 7))
Element 13: (1, (2, 7), ['.', '.', 'F', ''], [(6, 8), (6, 8), (16, 3)], [False, False, False, False], 74, False, [True, True, False, False], 1347, 'North', (2, 8))
Element 14: (1, (2, 8), ['F', '', '%', '%'], [(7, 8), (6, 9), (16, 4)], [False, False, True, True], 72, False, [False, False, False, False], 2346, 'West', (1, 8))
Element 15: (1, (1, 8), ['%', '.', '%', ''], [(7, 9), (6, 8), (15, 4)], [True, False, True, False], 70, False, [False, True, False, False], 3355, 'South', (1, 7))
Element 16: (1, (1, 7), ['%', '.', '', ''], [(7, 8), (5, 8), (14, 4)], [True, False, False, False], 68, False, [False, True, False, False], 3374, 'South', (1, 6))
Element 17: (1, (1, 6), ['%', '.', '', '.'], [(6, 8), (4, 8), (14, 3)], [True, False, False, False], 66, False, [False, True, False, True], 3403, 'East', (2, 6))
Element 18: (1, (2, 6), ['', '.', '', ''], [(6, 9), (5, 8), (14, 2)], [False, False, False, False], 64, False, [False, True, False, False], 3422, 'South', (2, 5))
Element 19: (1, (2, 5), ['.', '', '', '.'], [(7, 9), (6, 8), (14, 1)], [False, False, False, False], 62, False, [True, False, False, True], 3441, 'East', (3, 5))
Element 20: (1, (3, 5), ['', '', '', ''], [(7, 8), (7, 8), (15, 1)], [False, False, False, False], 60, False, [False, False, False, False], 3460, 'West', (2, 5))
Element 21: (1, (2, 5), ['.', '', '', ''], [(6, 8), (7, 9), (14, 1)], [False, False, False, False], 58, False, [True, False, False, False], 3459, 'West', (1, 5))
