Element 1: (0, (13, 11), ['.', '%', '.', '%'], [(8, 1), (14, 3), (15, 7)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (13, 12))
Element 2: (0, (13, 12), ['.', '', '.', '%'], [(9, 1), (14, 4), (15, 8)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (13, 13))
Element 3: (0, (13, 13), ['.', '', '%', '.'], [(9, 2), (15, 4), (14, 8)], [False, False, True, False], 94, False, [True, False, False, True], 1068, 'East', (14, 13))
Element 4: (0, (14, 13), ['', '%', '%', '.'], [(10, 2), (16, 4), (14, 7)], [False, True, True, False], 92, False, [False, False, False, True], 1107, 'East', (15, 13))
Element 5: (0, (15, 13), ['', '.', '%', '.'], [(11, 2), (17, 4), (14, 8)], [False, False, True, False], 90, False, [False, True, False, True], 1136, 'East', (16, 13))
Element 6: (0, (16, 13), ['', '.', '%', '.'], [(12, 2), (18, 4), (13, 8)], [False, False, True, False], 88, False, [False, True, False, True], 1175, 'East', (17, 13))
Element 7: (0, (17, 13), ['', '.', '%', '.'], [(13, 2), (18, 5), (14, 8)], [False, False, True, False], 86, False, [False, True, False, True], 1204, 'East', (18, 13))
Element 8: (0, (18, 13), ['', '.', '%', '%'], [(14, 2), (17, 5), (15, 8)], [False, False, True, True], 84, False, [False, True, False, False], 1233, 'South', (18, 12))
Element 9: (0, (18, 12), ['.', '.', '', '%'], [(14, 1), (17, 6), (15, 7)], [False, False, False, True], 82, False, [True, True, False, False], 1262, 'South', (18, 11))
Element 10: (0, (18, 11), ['.', '.', '', '%'], [(15, 1), (17, 7), (15, 6)], [False, False, False, True], 80, False, [True, True, False, False], 1301, 'South', (18, 10))
Element 11: (0, (18, 10), ['.', '%', '', '%'], [(14, 1), (18, 7), (16, 6)], [False, True, False, True], 78, False, [True, False, False, False], 1330, 'West', (17, 10))
Element 12: (0, (17, 10), ['.', '.', '.', ''], [(13, 1), (17, 7), (16, 5)], [False, False, False, False], 76, False, [True, True, True, False], 1359, 'North', (17, 11))
Element 13: (0, (17, 11), ['.', '', '.', ''], [(12, 1), (17, 6), (15, 5)], [False, False, False, False], 74, False, [True, False, True, False], 1388, 'North', (17, 12))
