Element 1: (3, (14, 7), ['%', '%', '.', '.'], [(13, 5), (6, 1), (9, 4)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (15, 7))
Element 2: (3, (15, 7), ['', '.', '.', '%'], [(14, 5), (7, 1), (10, 4)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (15, 8))
Element 3: (3, (15, 8), ['.', '', '%', '%'], [(15, 5), (8, 1), (10, 5)], [False, False, True, True], 94, False, [True, False, False, False], 1097, 'West', (14, 8))
Element 4: (3, (14, 8), ['.', '', '%', ''], [(16, 5), (9, 1), (9, 5)], [False, False, True, False], 92, False, [True, False, False, False], 1136, 'West', (13, 8))
Element 5: (3, (13, 8), ['%', '%', '%', ''], [(17, 5), (9, 2), (9, 6)], [True, True, True, False], 90, False, [False, False, False, False], 2165, 'East', (14, 8))
Element 6: (3, (14, 8), ['', '', '%', ''], [(18, 5), (10, 2), (9, 7)], [False, False, True, False], 88, False, [False, False, False, False], 2194, 'East', (15, 8))
Element 7: (3, (15, 8), ['', '', '%', '%'], [(18, 4), (11, 2), (10, 7)], [False, False, True, True], 86, False, [False, False, False, False], 2223, 'South', (15, 7))
Element 8: (3, (15, 7), ['', '.', '', '%'], [(18, 3), (12, 2), (10, 8)], [False, False, False, True], 84, False, [False, True, False, False], 2252, 'South', (15, 6))
Element 9: (3, (15, 6), ['%', '', '', '.'], [(17, 3), (13, 2), (9, 8)], [True, False, False, False], 82, False, [False, False, False, True], 2291, 'East', (16, 6))
Element 10: (3, (16, 6), ['', '', '%', '.'], [(17, 4), (14, 2), (8, 8)], [False, False, True, False], 80, False, [False, False, False, True], 2330, 'East', (17, 6))
Element 11: (3, (17, 6), ['', '', '.', '%'], [(16, 4), (14, 3), (8, 9)], [False, False, False, True], 78, False, [False, False, True, False], 2369, 'North', (17, 7))
Element 12: (3, (17, 7), ['%', '', '%', '.'], [(16, 3), (14, 4), (7, 9)], [True, False, True, False], 76, False, [False, False, False, True], 2408, 'East', (18, 7))
Element 13: (3, (18, 7), ['', '%', '%', '%'], [(16, 4), (15, 4), (7, 8)], [False, True, True, True], 74, False, [False, False, False, False], 2437, 'West', (17, 7))
Element 14: (3, (17, 7), ['%', '', '%', ''], [(16, 3), (16, 4), (6, 8)], [True, False, True, False], 72, False, [False, False, False, False], 2446, 'South', (17, 6))
Element 15: (3, (17, 6), ['', '', '', '%'], [(17, 3), (17, 4), (6, 9)], [False, False, False, True], 70, False, [False, False, False, False], 2455, 'South', (17, 5))
Element 16: (3, (17, 5), ['', '', '', ''], [(16, 3), (18, 4), (6, 8)], [False, False, False, False], 68, False, [False, False, False, False], 2454, 'East', (18, 5))
Element 17: (3, (18, 5), ['', '', '%', '%'], [(17, 3), (18, 3), (5, 8)], [False, False, True, True], 66, False, [False, False, False, False], 2463, 'South', (18, 4))
Element 18: (3, (18, 4), ['', '', '', '%'], [(16, 3), (17, 3), (4, 8)], [False, False, False, True], 64, False, [False, False, False, False], 2472, 'South', (18, 3))
Element 19: (3, (18, 3), ['', '%', '', '%'], [(16, 4), (16, 3), (5, 8)], [False, True, False, True], 62, False, [False, False, False, False], 2471, 'West', (17, 3))
Element 20: (3, (17, 3), ['G', '%', '', ''], [(16, 3), (16, 4), (6, 8)], [False, True, False, False], 60, False, [False, False, False, False], 2470, 'North', (17, 4))
Element 21: (3, (17, 4), ['G', '', '', ''], [(16, 4), (16, 3), (7, 8)], [False, False, False, False], 58, False, [False, False, False, False], 2469, 'South', (17, 3))
Element 22: (3, (17, 3), ['', '%', 'G', ''], [(17, 4), (16, 4), (7, 9)], [False, True, False, False], 56, False, [False, False, False, False], 2468, 'East', (18, 3))
Element 23: (3, (18, 3), ['', '%', 'G', '%'], [(18, 4), (17, 4), (6, 9)], [False, True, False, True], 54, False, [False, False, False, False], 2467, 'West', (17, 3))
Element 24: (3, (17, 3), ['', '%', '', ''], [(18, 5), (16, 4), (7, 9)], [False, True, False, False], 52, False, [False, False, False, False], 2466, 'North', (17, 4))
Element 25: (3, (17, 4), ['', '', 'G', ''], [(17, 5), (15, 4), (8, 9)], [False, False, False, False], 50, False, [False, False, False, False], 2465, 'East', (18, 4))
Element 26: (3, (18, 4), ['', '', '', '%'], [(17, 6), (16, 4), (8, 8)], [False, False, False, True], 48, False, [False, False, False, False], 2464, 'North', (18, 5))
Element 27: (3, (18, 5), ['', '', '%', '%'], [(17, 7), (16, 5), (7, 8)], [False, False, True, True], 46, False, [False, False, False, False], 2463, 'West', (17, 5))
Element 28: (3, (17, 5), ['', '', '', ''], [(18, 7), (16, 6), (8, 8)], [False, False, False, False], 44, False, [False, False, False, False], 2462, 'South', (17, 4))
Element 29: (3, (17, 4), ['', '', '', ''], [(17, 7), (17, 6), (9, 8)], [False, False, False, False], 42, False, [False, False, False, False], 2461, 'North', (17, 5))
Element 30: (3, (17, 5), ['', '', '', ''], [(18, 7), (17, 7), (10, 8)], [False, False, False, False], 40, False, [False, False, False, False], 2460, 'West', (16, 5))
Element 31: (3, (16, 5), ['', '', '', ''], [(18, 7), (17, 6), (10, 7)], [False, False, False, False], 38, False, [False, False, False, False], 2459, 'South', (16, 4))
Element 32: (3, (16, 4), ['', '', '', ''], [(17, 7), (16, 6), (9, 7)], [False, False, False, False], 36, False, [False, False, False, False], 2458, 'South', (16, 3))
Element 33: (3, (16, 3), ['%', '%', '', ''], [(17, 6), (15, 6), (9, 8)], [True, True, False, False], 34, False, [False, False, False, False], 2457, 'North', (16, 4))
Element 34: (3, (16, 4), ['', '', '', ''], [(17, 5), (15, 7), (9, 7)], [False, False, False, False], 32, False, [False, False, False, False], 2456, 'West', (15, 4))
Element 35: (3, (15, 4), ['', '%', '', ''], [(17, 5), (15, 8), (9, 6)], [False, True, False, False], 30, False, [False, False, False, False], 2455, 'North', (15, 5))
Element 36: (3, (15, 5), ['', '', '', 'G'], [(16, 5), (14, 8), (8, 6)], [False, False, False, False], 28, False, [False, False, False, False], 2464, 'West', (14, 5))
Element 37: (3, (14, 5), ['', '', '%', ''], [(16, 6), (14, 7), (8, 5)], [False, False, True, False], 26, False, [False, False, False, False], 2473, 'South', (14, 4))
Element 38: (3, (14, 4), ['.', '', '', ''], [(15, 6), (14, 8), (8, 6)], [False, False, False, False], 24, False, [True, False, False, False], 2472, 'West', (13, 4))
Element 39: (3, (13, 4), ['.', '.', '', ''], [(15, 7), (13, 8), (9, 6)], [False, False, False, False], 22, False, [True, True, False, False], 2481, 'South', (13, 3))
Element 40: (3, (13, 3), ['%', '', '', ''], [(15, 8), (14, 8), (9, 5)], [True, False, False, False], 20, False, [False, False, False, False], 2490, 'East', (14, 3))
Element 41: (3, (14, 3), ['', '', '', '%'], [(15, 7), (15, 8), (8, 5)], [False, False, False, True], 18, False, [False, False, False, False], 2489, 'South', (14, 2))
Element 42: (3, (14, 2), ['', '.', '', '%'], [(14, 7), (15, 7), (9, 5)], [False, False, False, True], 16, False, [False, True, False, False], 2488, 'South', (14, 1))
Element 43: (3, (14, 1), ['.', '%', '', '.'], [(14, 8), (14, 7), (10, 5)], [False, True, False, False], 14, False, [True, False, False, True], 2497, 'East', (15, 1))
Element 44: (3, (15, 1), ['', '%', '%', '%'], [(13, 8), (15, 7), (10, 4)], [False, True, True, True], 12, False, [False, False, False, False], 2506, 'West', (14, 1))
Element 45: (3, (14, 1), ['.', '%', '', ''], [(14, 8), (15, 6), (11, 4)], [False, True, False, False], 10, False, [True, False, False, False], 2515, 'West', (13, 1))
Element 46: (3, (13, 1), ['.', '%', '', ''], [(14, 7), (15, 5), (12, 4)], [False, True, False, False], 8, False, [True, False, False, False], 2534, 'West', (12, 1))
Element 47: (3, (12, 1), ['.', '%', '', ''], [(15, 7), (14, 5), (13, 4)], [False, True, False, False], 6, False, [True, False, False, False], 2543, 'West', (11, 1))
Element 48: (3, (11, 1), ['%', '%', '', ''], [(15, 6), (13, 5), (14, 4)], [True, True, False, False], 4, False, [False, False, False, False], 2552, 'North', (11, 2))
Element 49: (3, (11, 2), ['', '', '.', ''], [(16, 6), (13, 6), (15, 4)], [False, False, False, False], 2, False, [False, False, True, False], 2561, 'North', (11, 3))
Element 50: (3, (11, 3), ['.', '', '', '%'], [(16, 6), (13, 6), (15, 4)], [False, False, False, True], 0, False, [True, False, False, False], 2570, 'Stop', (11, 3))
Element 51: #0#
