Element 1: (2, (9, 3), ['.', 'F', '.', '.'], [(10, 5), (4, 1), (9, 8)], [False, False, False, False], 98, False, [True, False, True, True], 1009, 'South', (9, 2))
Element 42: (2, (13, 8), ['%', '%', '%', ''], [(13, 5), (3, 3), (12, 2)], [True, True, True, False], 16, False, [False, False, False, False], 4838, 'Stop', (13, 8))
Element 43: (2, (13, 8), ['%', '%', '%', ''], [(12, 5), (2, 3), (13, 2)], [True, True, True, False], 14, False, [False, False, False, False], 4847, 'Stop', (13, 8))
Element 44: (2, (13, 8), ['%', '%', '%', ''], [(13, 5), (2, 4), (13, 3)], [True, True, True, False], 12, False, [False, False, False, False], 4856, 'East', (14, 8))
Element 45: (2, (14, 8), ['', '', '%', ''], [(14, 5), (1, 4), (13, 4)], [False, False, True, False], 10, False, [False, False, False, False], 4865, 'South', (14, 7))
Element 46: (2, (14, 7), ['%', '%', '', ''], [(15, 5), (1, 5), (13, 3)], [True, True, False, False], 8, False, [False, False, False, False], 4874, 'Stop', (14, 7))
Element 47: (2, (14, 7), ['%', '%', '', ''], [(15, 6), (1, 4), (13, 2)], [True, True, False, False], 6, False, [False, False, False, False], 4873, 'Stop', (14, 7))
Element 48: (2, (14, 7), ['%', '%', '', ''], [(16, 6), (2, 4), (12, 2)], [True, True, False, False], 4, False, [False, False, False, False], 4872, 'Stop', (14, 7))
Element 49: (2, (14, 7), ['%', '%', '', ''], [(17, 6), (2, 3), (11, 2)], [True, True, False, False], 2, False, [False, False, False, False], 4871, 'Stop', (14, 7))
Element 50: (2, (14, 7), ['%', '%', '', ''], [(17, 6), (2, 3), (10, 2)], [True, True, False, False], 0, False, [False, False, False, False], 4870, 'Stop', (14, 7))
Element 51: #0#
