Element 1: (2, (12, 13), ['%', '.', '%', '.'], [(10, 4), (6, 8), (17, 6)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (13, 13))
Element 2: (2, (13, 13), ['', '.', '%', '.'], [(10, 5), (7, 8), (17, 7)], [False, False, True, False], 96, False, [False, True, False, True], 1048, 'East', (14, 13))
Element 3: (2, (14, 13), ['', '%', '%', '.'], [(9, 5), (8, 8), (18, 7)], [False, True, True, False], 94, False, [False, False, False, True], 1087, 'East', (15, 13))
Element 4: (2, (15, 13), ['', '.', '%', '.'], [(9, 6), (9, 8), (17, 7)], [False, False, True, False], 92, False, [False, True, False, True], 1116, 'East', (16, 13))
Element 5: (2, (16, 13), ['', '.', '%', '.'], [(9, 7), (10, 8), (17, 6)], [False, False, True, False], 90, False, [False, True, False, True], 1145, 'East', (17, 13))
Element 6: (2, (17, 13), ['', '.', '%', '.'], [(10, 7), (9, 8), (17, 5)], [False, False, True, False], 88, False, [False, True, False, True], 1174, 'East', (18, 13))
Element 7: (2, (18, 13), ['', '.', '%', '%'], [(10, 8), (8, 8), (18, 5)], [False, False, True, True], 86, False, [False, True, False, False], 1193, 'South', (18, 12))
Element 8: (2, (18, 12), ['.', '.', '', '%'], [(9, 8), (8, 9), (18, 4)], [False, False, False, True], 84, False, [True, True, False, False], 1222, 'South', (18, 11))
Element 9: (2, (18, 11), ['.', '.', '', '%'], [(8, 8), (7, 9), (18, 3)], [False, False, False, True], 82, False, [True, True, False, False], 1251, 'South', (18, 10))
Element 10: (2, (18, 10), ['.', '%', '', '%'], [(8, 9), (6, 9), (17, 3)], [False, True, False, True], 80, False, [True, False, False, False], 1280, 'West', (17, 10))
Element 11: (2, (17, 10), ['.', '.', '.', ''], [(7, 9), (6, 8), (17, 4)], [False, False, False, False], 78, False, [True, True, True, False], 1299, 'North', (17, 11))
Element 12: (2, (17, 11), ['.', '', '.', ''], [(7, 8), (6, 9), (16, 4)], [False, False, False, False], 76, False, [True, False, True, False], 1318, 'North', (17, 12))
Element 13: (2, (17, 12), ['.', '', '', ''], [(6, 8), (6, 8), (16, 5)], [False, False, False, False], 74, False, [True, False, False, False], 1337, 'West', (16, 12))
Element 14: (2, (16, 12), ['.', '.', '', ''], [(6, 9), (7, 8), (16, 6)], [False, False, False, False], 72, False, [True, True, False, False], 1356, 'South', (16, 11))
Element 15: (2, (16, 11), ['%', '.', '', ''], [(6, 8), (7, 9), (15, 6)], [True, False, False, False], 70, False, [False, True, False, False], 1375, 'South', (16, 10))
Element 16: (2, (16, 10), ['%', '.', '', ''], [(5, 8), (7, 8), (15, 7)], [True, False, False, False], 68, False, [False, True, False, False], 1394, 'South', (16, 9))
Element 17: (2, (16, 9), ['%', '%', '', '.'], [(4, 8), (6, 8), (15, 8)], [True, True, False, False], 66, False, [False, False, False, True], 1423, 'East', (17, 9))
Element 18: (2, (17, 9), ['', '%', '', '%'], [(5, 8), (6, 9), (14, 8)], [False, True, False, True], 64, False, [False, False, False, False], 1442, 'West', (16, 9))
Element 19: (2, (16, 9), ['%', '%', '', ''], [(6, 8), (7, 9), (14, 7)], [True, True, False, False], 62, False, [False, False, False, False], 1451, 'North', (16, 10))
Element 20: (2, (16, 10), ['%', '', '', ''], [(7, 8), (7, 8), (14, 8)], [True, False, False, False], 60, False, [False, False, False, False], 1450, 'North', (16, 11))
Element 21: (2, (16, 11), ['%', '', '', ''], [(7, 9), (6, 8), (13, 8)], [True, False, False, False], 58, False, [False, False, False, False], 1459, 'North', (16, 12))
Element 22: (2, (16, 12), ['.', '', '', ''], [(6, 9), (5, 8), (14, 8)], [False, False, False, False], 56, False, [True, False, False, False], 1458, 'West', (15, 12))
Element 23: (2, (15, 12), ['%', '%', '', ''], [(7, 9), (5, 8), (15, 8)], [True, True, False, False], 54, False, [False, False, False, False], 1467, 'East', (16, 12))
Element 24: (2, (16, 12), ['', '', '', ''], [(8, 9), (6, 8), (15, 7)], [False, False, False, False], 52, False, [False, False, False, False], 1466, 'East', (17, 12))
Element 25: (2, (17, 12), ['', '', '', ''], [(8, 8), (7, 8), (14, 7)], [False, False, False, False], 50, False, [False, False, False, False], 1465, 'South', (17, 11))
Element 26: (2, (17, 11), ['', '', '', ''], [(8, 9), (8, 8), (15, 7)], [False, False, False, False], 48, False, [False, False, False, False], 1464, 'West', (16, 11))
Element 27: (2, (16, 11), ['%', '', '', ''], [(7, 9), (9, 8), (15, 6)], [True, False, False, False], 46, False, [False, False, False, False], 1463, 'East', (17, 11))
Element 28: (2, (17, 11), ['', '', '', ''], [(6, 9), (10, 8), (15, 5)], [False, False, False, False], 44, False, [False, False, False, False], 1472, 'South', (17, 10))
