Element 1: (2, (11, 6), ['%', '%', '%', '.'], [(10, 13), (6, 12), (16, 12)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (12, 6))
Element 2: (2, (12, 6), ['', '.', '%', '.'], [(10, 12), (7, 12), (17, 12)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (13, 6))
Element 3: (2, (13, 6), ['', '.', '%', '%'], [(11, 12), (8, 12), (18, 12)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (13, 5))
Element 4: (2, (13, 5), ['.', '.', '', '.'], [(12, 12), (9, 12), (18, 13)], [False, False, False, False], 92, False, [True, True, False, True], 136, 'East', (14, 5))
Element 5: (2, (14, 5), ['', '.', '%', '.'], [(13, 12), (10, 12), (17, 13)], [False, False, True, False], 90, False, [False, True, False, True], 165, 'East', (15, 5))
Element 6: (2, (15, 5), ['', '.', '.', '.'], [(13, 13), (11, 12), (16, 13)], [False, False, False, False], 88, False, [False, True, True, True], 194, 'East', (16, 5))
Element 7: (2, (16, 5), ['', '.', '.', '.'], [(14, 13), (12, 12), (15, 13)], [False, False, False, False], 86, False, [False, True, True, True], 223, 'East', (17, 5))
Element 8: (2, (17, 5), ['', '.', '.', '.'], [(15, 13), (12, 13), (15, 12)], [False, False, False, False], 84, False, [False, True, True, True], 252, 'East', (18, 5))
Element 9: (2, (18, 5), ['', '.', '%', '%'], [(16, 13), (13, 13), (16, 12)], [False, False, True, True], 82, False, [False, True, False, False], 261, 'South', (18, 4))
Element 10: (2, (18, 4), ['.', '.', '', '%'], [(17, 13), (14, 13), (15, 12)], [False, False, False, True], 80, False, [True, True, False, False], 270, 'South', (18, 3))
Element 11: (2, (18, 3), ['.', '%', '', '%'], [(18, 13), (13, 13), (15, 13)], [False, True, False, True], 78, False, [True, False, False, False], 279, 'West', (17, 3))
Element 12: (2, (17, 3), ['.', '%', '.', ''], [(18, 12), (13, 12), (14, 13)], [False, True, False, False], 76, False, [True, False, True, False], 288, 'North', (17, 4))
Element 13: (2, (17, 4), ['.', '', '', ''], [(18, 11), (13, 11), (13, 13)], [False, False, False, False], 74, False, [True, False, False, False], 317, 'West', (16, 4))
Element 14: (2, (16, 4), ['.', '.', '', ''], [(18, 10), (12, 11), (13, 12)], [False, False, False, False], 72, False, [True, True, False, False], 346, 'South', (16, 3))
Element 15: (2, (16, 3), ['%', '%', '', ''], [(17, 10), (12, 12), (13, 11)], [True, True, False, False], 70, False, [False, False, False, False], 365, 'North', (16, 4))
Element 16: (2, (16, 4), ['.', '', '', ''], [(17, 11), (13, 12), (12, 11)], [False, False, False, False], 68, False, [True, False, False, False], 374, 'West', (15, 4))
Element 17: (2, (15, 4), ['.', '%', '', ''], [(16, 11), (13, 13), (12, 12)], [False, True, False, False], 66, False, [True, False, False, False], 393, 'West', (14, 4))
Element 18: (2, (14, 4), ['.', '.', '', ''], [(16, 10), (13, 12), (12, 13)], [False, False, False, False], 64, False, [True, True, False, False], 412, 'South', (14, 3))
Element 19: (2, (14, 3), ['.', '.', '', '%'], [(16, 9), (13, 11), (12, 12)], [False, False, False, True], 62, False, [True, True, False, False], 431, 'South', (14, 2))
Element 20: (2, (14, 2), ['.', '.', '', '%'], [(17, 9), (12, 11), (11, 12)], [False, False, False, True], 60, False, [True, True, False, False], 450, 'South', (14, 1))
Element 21: (2, (14, 1), ['.', '%', '', '.'], [(16, 9), (12, 12), (10, 12)], [False, True, False, False], 58, False, [True, False, False, True], 459, 'East', (15, 1))
Element 22: (2, (15, 1), ['', '%', '%', '%'], [(16, 10), (13, 12), (10, 13)], [False, True, True, True], 56, False, [False, False, False, False], 468, 'West', (14, 1))
Element 23: (2, (14, 1), ['.', '%', '', ''], [(16, 11), (12, 12), (9, 13)], [False, True, False, False], 54, False, [True, False, False, False], 467, 'West', (13, 1))
Element 24: (2, (13, 1), ['.', '%', '.', ''], [(16, 12), (11, 12), (9, 12)], [False, True, False, False], 52, False, [True, False, True, False], 476, 'North', (13, 2))
Element 25: (2, (13, 2), ['.', '', '.', ''], [(17, 12), (10, 12), (8, 12)], [False, False, False, False], 50, False, [True, False, True, False], 485, 'North', (13, 3))
Element 26: (2, (13, 3), ['%', '', '.', ''], [(16, 12), (10, 13), (7, 12)], [True, False, False, False], 48, False, [False, False, True, False], 494, 'North', (13, 4))
Element 27: (2, (13, 4), ['.', '', '', ''], [(15, 12), (9, 13), (7, 13)], [False, False, False, False], 46, False, [True, False, False, False], 513, 'West', (12, 4))
Element 28: (2, (12, 4), ['.', '%', '.', ''], [(16, 12), (10, 13), (6, 13)], [False, True, False, False], 44, False, [True, False, True, False], 532, 'North', (12, 5))
Element 29: (2, (12, 5), ['%', '', '', ''], [(16, 11), (10, 12), (5, 13)], [True, False, False, False], 42, False, [False, False, False, False], 551, 'South', (12, 4))
Element 30: (2, (12, 4), ['.', '%', '', ''], [(17, 11), (9, 12), (5, 12)], [False, True, False, False], 40, False, [True, False, False, False], 560, 'West', (11, 4))
Element 31: (2, (11, 4), ['.', '.', '%', ''], [(17, 12), (9, 13), (5, 11)], [False, False, True, False], 38, False, [True, True, False, False], 579, 'South', (11, 3))
Element 32: (2, (11, 3), ['.', '.', '', '%'], [(17, 11), (9, 12), (4, 11)], [False, False, False, True], 36, False, [True, True, False, False], 598, 'South', (11, 2))
Element 33: (2, (11, 2), ['.', '.', '', '.'], [(17, 10), (8, 12), (4, 12)], [False, False, False, False], 34, False, [True, True, False, True], 617, 'East', (12, 2))
Element 34: (2, (12, 2), ['', '.', '%', ''], [(17, 9), (7, 12), (4, 13)], [False, False, True, False], 32, False, [False, True, False, False], 636, 'South', (12, 1))
Element 35: (2, (12, 1), ['.', '%', '', ''], [(17, 10), (7, 13), (3, 13)], [False, True, False, False], 30, False, [True, False, False, False], 655, 'West', (11, 1))
Element 36: (2, (11, 1), ['%', '%', '', ''], [(16, 10), (6, 13), (3, 12)], [True, True, False, False], 28, False, [False, False, False, False], 674, 'East', (12, 1))
Element 37: (2, (12, 1), ['', '%', '', ''], [(17, 10), (5, 13), (2, 12)], [False, True, False, False], 26, False, [False, False, False, False], 683, 'North', (12, 2))
Element 38: (2, (12, 2), ['', '', '%', ''], [(18, 10), (5, 12), (2, 11)], [False, False, True, False], 24, False, [False, False, False, False], 1682, 'West', (11, 2))
Element 39: (2, (11, 2), ['.', '', '', ''], [(18, 11), (5, 11), (1, 11)], [False, False, False, False], 22, False, [True, False, False, False], 2681, 'South', (11, 1))
Element 40: (2, (11, 1), ['%', '%', '', ''], [(17, 11), (4, 11), (1, 12)], [True, True, False, False], 20, False, [False, False, False, False], 2690, 'North', (11, 2))
