Element 1: (0, (9, 13), ['%', '.', '%', '.'], [(7, 2), (9, 4), (14, 8)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (10, 13))
Element 2: (0, (10, 13), ['', '.', '%', '%'], [(8, 2), (10, 4), (15, 8)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (10, 12))
Element 3: (0, (10, 12), ['.', '%', '', '.'], [(9, 2), (10, 5), (15, 7)], [False, True, False, False], 94, False, [True, False, False, True], 2058, 'East', (11, 12))
Element 4: (0, (11, 12), ['', '%', '%', '.'], [(10, 2), (9, 5), (15, 6)], [False, True, True, False], 92, False, [False, False, False, True], 2097, 'East', (12, 12))
Element 5: (0, (12, 12), ['', '.', '.', '.'], [(11, 2), (9, 6), (16, 6)], [False, False, False, False], 90, False, [False, True, True, True], 2136, 'East', (13, 12))
Element 6: (0, (13, 12), ['', '.', '.', '%'], [(12, 2), (9, 7), (17, 6)], [False, False, False, True], 88, False, [False, True, True, False], 2175, 'North', (13, 13))
Element 7: (0, (13, 13), ['.', '', '%', '.'], [(13, 2), (10, 7), (17, 7)], [False, False, True, False], 86, False, [True, False, False, True], 2214, 'East', (14, 13))
Element 8: (0, (14, 13), ['', '%', '%', '.'], [(14, 2), (10, 8), (18, 7)], [False, True, True, False], 84, False, [False, False, False, True], 2253, 'East', (15, 13))
Element 9: (0, (15, 13), ['', '.', '%', '.'], [(14, 3), (9, 8), (17, 7)], [False, False, True, False], 82, False, [False, True, False, True], 2282, 'East', (16, 13))
Element 10: (0, (16, 13), ['', '.', '%', '.'], [(14, 4), (8, 8), (17, 6)], [False, False, True, False], 80, False, [False, True, False, True], 2311, 'East', (17, 13))
Element 11: (0, (17, 13), ['', '.', '%', '.'], [(15, 4), (8, 9), (17, 5)], [False, False, True, False], 78, False, [False, True, False, True], 2350, 'East', (18, 13))
Element 12: (0, (18, 13), ['', '.', '%', '%'], [(16, 4), (7, 9), (18, 5)], [False, False, True, True], 76, False, [False, True, False, False], 2389, 'South', (18, 12))
Element 13: (0, (18, 12), ['.', '.', '', '%'], [(17, 4), (7, 8), (18, 4)], [False, False, False, True], 74, False, [True, True, False, False], 2428, 'South', (18, 11))
Element 14: (0, (18, 11), ['.', '.', '', '%'], [(17, 3), (6, 8), (18, 3)], [False, False, False, True], 72, False, [True, True, False, False], 2467, 'South', (18, 10))
Element 15: (0, (18, 10), ['.', '%', '', '%'], [(16, 3), (6, 9), (17, 3)], [False, True, False, True], 70, False, [True, False, False, False], 2496, 'West', (17, 10))
Element 16: (0, (17, 10), ['.', '.', '.', ''], [(16, 4), (6, 8), (17, 4)], [False, False, False, False], 68, False, [True, True, True, False], 2505, 'North', (17, 11))
Element 17: (0, (17, 11), ['.', '', '.', ''], [(15, 4), (5, 8), (16, 4)], [False, False, False, False], 66, False, [True, False, True, False], 2524, 'North', (17, 12))
Element 18: (0, (17, 12), ['.', '', '', ''], [(15, 5), (4, 8), (16, 5)], [False, False, False, False], 64, False, [True, False, False, False], 2563, 'West', (16, 12))
Element 19: (0, (16, 12), ['.', '.', '', ''], [(14, 5), (5, 8), (15, 5)], [False, False, False, False], 62, False, [True, True, False, False], 2582, 'South', (16, 11))
Element 20: (0, (16, 11), ['%', '.', '', ''], [(13, 5), (6, 8), (15, 4)], [True, False, False, False], 60, False, [False, True, False, False], 2601, 'South', (16, 10))
Element 21: (0, (16, 10), ['%', '.', '', ''], [(13, 6), (7, 8), (14, 4)], [True, False, False, False], 58, False, [False, True, False, False], 2620, 'South', (16, 9))
Element 22: (0, (16, 9), ['%', '%', '', '.'], [(12, 6), (7, 9), (13, 4)], [True, True, False, False], 56, False, [False, False, False, True], 2649, 'East', (17, 9))
Element 23: (0, (17, 9), ['', '%', '', '%'], [(12, 5), (6, 9), (13, 3)], [False, True, False, True], 54, False, [False, False, False, False], 2678, 'West', (16, 9))
Element 24: (0, (16, 9), ['%', '%', '', ''], [(12, 4), (7, 9), (14, 3)], [True, True, False, False], 52, False, [False, False, False, False], 2687, 'North', (16, 10))
Element 25: (0, (16, 10), ['%', '', '', ''], [(11, 4), (8, 9), (14, 2)], [True, False, False, False], 50, False, [False, False, False, False], 2696, 'North', (16, 11))
Element 26: (0, (16, 11), ['%', '', '', ''], [(11, 3), (8, 8), (14, 1)], [True, False, False, False], 48, False, [False, False, False, False], 2715, 'North', (16, 12))
Element 27: (0, (16, 12), ['.', '', '', ''], [(10, 3), (7, 8), (15, 1)], [False, False, False, False], 46, False, [True, False, False, False], 2734, 'West', (15, 12))
Element 28: (0, (15, 12), ['%', '%', '', ''], [(9, 3), (8, 8), (14, 1)], [True, True, False, False], 44, False, [False, False, False, False], 2753, 'East', (16, 12))
Element 29: (0, (16, 12), ['', '', '', ''], [(8, 3), (9, 8), (13, 1)], [False, False, False, False], 42, False, [False, False, False, False], 2772, 'East', (17, 12))
Element 30: (0, (17, 12), ['', '', '', ''], [(8, 4), (10, 8), (12, 1)], [False, False, False, False], 40, False, [False, False, False, False], 2791, 'South', (17, 11))
Element 31: (0, (17, 11), ['', '', '', ''], [(8, 5), (10, 7), (11, 1)], [False, False, False, False], 38, False, [False, False, False, False], 2810, 'West', (16, 11))
Element 32: (0, (16, 11), ['%', '', '', ''], [(8, 6), (9, 7), (11, 2)], [True, False, False, False], 36, False, [False, False, False, False], 2819, 'East', (17, 11))
Element 33: (0, (17, 11), ['', '', '', ''], [(9, 6), (9, 8), (12, 2)], [False, False, False, False], 34, False, [False, False, False, False], 2818, 'South', (17, 10))
Element 34: (0, (17, 10), ['', '', '', ''], [(9, 7), (8, 8), (13, 2)], [False, False, False, False], 32, False, [False, False, False, False], 2817, 'South', (17, 9))
Element 35: (0, (17, 9), ['', '%', '', '%'], [(10, 7), (8, 8), (12, 2)], [False, True, False, True], 30, False, [False, False, False, False], 2816, 'North', (17, 10))
Element 36: (0, (17, 10), ['', '', '', ''], [(10, 8), (8, 8), (11, 2)], [False, False, False, False], 28, False, [False, False, False, False], 2815, 'West', (16, 10))
Element 37: (0, (16, 10), ['%', '', '', ''], [(9, 8), (8, 8), (11, 3)], [True, False, False, False], 26, False, [False, False, False, False], 2814, 'East', (17, 10))
Element 38: (0, (17, 10), ['', '', '', ''], [(10, 8), (8, 8), (11, 4)], [False, False, False, False], 24, False, [False, False, False, False], 2813, 'East', (18, 10))
Element 39: (0, (18, 10), ['', '%', '', '%'], [(10, 7), (8, 8), (12, 4)], [False, True, False, True], 22, False, [False, False, False, False], 2812, 'North', (18, 11))
Element 40: (0, (18, 11), ['', '', '', '%'], [(9, 7), (8, 8), (12, 5)], [False, False, False, True], 20, False, [False, False, False, False], 2811, 'West', (17, 11))
Element 41: (0, (17, 11), ['', '', '', ''], [(9, 8), (8, 8), (13, 5)], [False, False, False, False], 18, False, [False, False, False, False], 2810, 'East', (18, 11))
Element 42: (0, (18, 11), ['', '', '', '%'], [(9, 7), (8, 8), (14, 5)], [False, False, False, True], 16, False, [False, False, False, False], 2809, 'North', (18, 12))
Element 43: (0, (18, 12), ['', '', '', '%'], [(9, 6), (8, 8), (13, 5)], [False, False, False, True], 14, False, [False, False, False, False], 2808, 'West', (17, 12))
Element 44: (0, (17, 12), ['', '', '', ''], [(9, 5), (8, 8), (13, 6)], [False, False, False, False], 12, False, [False, False, False, False], 2807, 'East', (18, 12))
Element 45: (0, (18, 12), ['', '', '', '%'], [(10, 5), (8, 8), (12, 6)], [False, False, False, True], 10, False, [False, False, False, False], 2806, 'North', (18, 13))
Element 46: (0, (18, 13), ['', '', '%', '%'], [(10, 4), (7, 8), (11, 6)], [False, False, True, True], 8, False, [False, False, False, False], 2815, 'West', (17, 13))
