Element 1: (0, (17, 9), ['.', '%', '.', '%'], [(6, 12), (9, 12), (10, 8)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (17, 10))
Element 2: (0, (17, 10), ['.', '', '.', '.'], [(7, 12), (10, 12), (10, 7)], [False, False, False, False], 96, False, [True, False, True, True], 39, 'East', (18, 10))
Element 3: (0, (18, 10), ['', '%', '.', '%'], [(8, 12), (11, 12), (9, 7)], [False, True, False, True], 94, False, [False, False, True, False], 78, 'North', (18, 11))
Element 4: (0, (18, 11), ['.', '', '.', '%'], [(9, 12), (12, 12), (9, 8)], [False, False, False, True], 92, False, [True, False, True, False], 107, 'North', (18, 12))
Element 5: (0, (18, 12), ['.', '', '.', '%'], [(9, 13), (13, 12), (8, 8)], [False, False, False, True], 90, False, [True, False, True, False], 146, 'North', (18, 13))
Element 6: (0, (18, 13), ['.', '', '%', '%'], [(10, 13), (13, 13), (8, 9)], [False, False, True, True], 88, False, [True, False, False, False], 185, 'West', (17, 13))
Element 7: (0, (17, 13), ['.', '.', '%', ''], [(10, 12), (14, 13), (7, 9)], [False, False, True, False], 86, False, [True, True, False, False], 214, 'South', (17, 12))
Element 8: (0, (17, 12), ['.', '.', '', ''], [(11, 12), (15, 13), (7, 8)], [False, False, False, False], 84, False, [True, True, False, False], 243, 'South', (17, 11))
Element 9: (0, (17, 11), ['.', '', '', ''], [(12, 12), (16, 13), (6, 8)], [False, False, False, False], 82, False, [True, False, False, False], 272, 'West', (16, 11))
Element 10: (0, (16, 11), ['%', '.', 'G', ''], [(12, 13), (16, 12), (6, 9)], [True, False, False, False], 80, False, [False, True, False, False], 311, 'South', (16, 10))
Element 11: (0, (16, 10), ['%', '.', '', ''], [(13, 13), (15, 12), (6, 8)], [True, False, False, False], 78, False, [False, True, False, False], 330, 'South', (16, 9))
Element 12: (0, (16, 9), ['%', '%', '', ''], [(14, 13), (16, 12), (5, 8)], [True, True, False, False], 76, False, [False, False, False, False], 349, 'North', (16, 10))
Element 13: (0, (16, 10), ['%', '', '', ''], [(15, 13), (17, 12), (4, 8)], [True, False, False, False], 74, False, [False, False, False, False], 358, 'North', (16, 11))
Element 14: (0, (16, 11), ['%', '', '', ''], [(16, 13), (18, 12), (5, 8)], [True, False, False, False], 72, False, [False, False, False, False], 357, 'East', (17, 11))
Element 15: (0, (17, 11), ['', '', '', ''], [(17, 13), (18, 13), (6, 8)], [False, False, False, False], 70, False, [False, False, False, False], 356, 'North', (17, 12))
Element 16: (0, (17, 12), ['', '', 'G', ''], [(16, 13), (17, 13), (7, 8)], [False, False, False, False], 68, False, [False, False, False, False], 355, 'West', (16, 12))
Element 17: (0, (16, 12), ['', '', '', ''], [(15, 13), (18, 13), (7, 9)], [False, False, False, False], 66, False, [False, False, False, False], 354, 'North', (16, 13))
Element 18: (0, (16, 13), ['', '', '%', ''], [(14, 13), (18, 12), (6, 9)], [False, False, True, False], 64, False, [False, False, False, False], 353, 'West', (15, 13))
Element 19: (0, (15, 13), ['', '', '%', ''], [(13, 13), (18, 11), (7, 9)], [False, False, True, False], 62, False, [False, False, False, False], 352, 'South', (15, 12))
Element 20: (0, (15, 12), ['%', '%', '', ''], [(12, 13), (18, 10), (8, 9)], [True, True, False, False], 60, False, [False, False, False, False], 351, 'North', (15, 13))
Element 21: (0, (15, 13), ['', '', '%', ''], [(12, 12), (17, 10), (8, 8)], [False, False, True, False], 58, False, [False, False, False, False], 350, 'West', (14, 13))
Element 22: (0, (14, 13), ['', '%', '%', ''], [(11, 12), (17, 11), (7, 8)], [False, True, True, False], 56, False, [False, False, False, False], 349, 'West', (13, 13))
Element 23: (0, (13, 13), ['', '', '%', ''], [(10, 12), (16, 11), (8, 8)], [False, False, True, False], 54, False, [False, False, False, False], 348, 'South', (13, 12))
Element 24: (0, (13, 12), ['', '.', '', '%'], [(9, 12), (16, 10), (9, 8)], [False, False, False, True], 52, False, [False, True, False, False], 347, 'South', (13, 11))
Element 25: (0, (13, 11), ['.', '%', '', '%'], [(9, 13), (16, 9), (9, 7)], [False, True, False, True], 50, False, [True, False, False, False], 356, 'West', (12, 11))
Element 26: (0, (12, 11), ['%', '%', '', ''], [(10, 13), (17, 9), (9, 6)], [True, True, False, False], 48, False, [False, False, False, False], 375, 'North', (12, 12))
Element 27: (0, (12, 12), ['', '', '', ''], [(9, 13), (16, 9), (9, 5)], [False, False, False, False], 46, False, [False, False, False, False], 384, 'North', (12, 13))
Element 28: (0, (12, 13), ['%', '', '%', ''], [(9, 12), (16, 10), (10, 5)], [True, False, True, False], 44, False, [False, False, False, False], 1383, 'South', (12, 12))
Element 29: (0, (12, 12), ['', '', '', ''], [(8, 12), (16, 11), (10, 4)], [False, False, False, False], 42, False, [False, False, False, False], 1392, 'West', (11, 12))
Element 30: (0, (11, 12), ['', '%', '%', ''], [(9, 12), (17, 11), (11, 4)], [False, True, True, False], 40, False, [False, False, False, False], 1401, 'West', (10, 12))
Element 31: (0, (10, 12), ['', '%', '', ''], [(10, 12), (17, 10), (12, 4)], [False, True, False, False], 38, False, [False, False, False, False], 1410, 'North', (10, 13))
Element 32: (0, (10, 13), ['', '', '%', '%'], [(11, 12), (17, 9), (13, 4)], [False, False, True, True], 36, False, [False, False, False, False], 1419, 'West', (9, 13))
Element 33: (0, (9, 13), ['%', '', '%', ''], [(10, 12), (17, 10), (14, 4)], [True, False, True, False], 34, False, [False, False, False, False], 1428, 'South', (9, 12))
Element 34: (0, (9, 12), ['', '%', '', ''], [(10, 13), (16, 10), (15, 4)], [False, True, False, False], 32, False, [False, False, False, False], 1437, 'West', (8, 12))
Element 35: (0, (8, 12), ['', '%', '%', ''], [(9, 13), (17, 10), (16, 4)], [False, True, True, False], 30, False, [False, False, False, False], 1446, 'West', (7, 12))
Element 36: (0, (7, 12), ['', '%', '.', ''], [(9, 12), (18, 10), (17, 4)], [False, True, False, False], 28, False, [False, False, True, False], 1455, 'North', (7, 13))
Element 37: (0, (7, 13), ['.', '', '%', '%'], [(10, 12), (18, 11), (18, 4)], [False, False, True, True], 26, False, [True, False, False, False], 1474, 'West', (6, 13))
Element 38: (0, (6, 13), ['.', '', '%', ''], [(9, 12), (17, 11), (18, 5)], [False, False, True, False], 24, False, [True, False, False, False], 1493, 'West', (5, 13))
Element 39: (0, (5, 13), ['.', '.', '%', ''], [(8, 12), (18, 11), (17, 5)], [False, False, True, False], 22, False, [True, True, False, False], 1512, 'South', (5, 12))
Element 40: (0, (5, 12), ['.', '.', '', ''], [(7, 12), (18, 12), (17, 6)], [False, False, False, False], 20, False, [True, True, False, False], 1531, 'South', (5, 11))
Element 41: (0, (5, 11), ['.', '%', '', '.'], [(7, 13), (17, 12), (17, 7)], [False, True, False, False], 18, False, [True, False, False, True], 1550, 'East', (6, 11))
Element 42: (0, (6, 11), ['', '%', '', '%'], [(6, 13), (17, 13), (18, 7)], [False, True, False, True], 16, False, [False, False, False, False], 1569, 'North', (6, 12))
Element 43: (0, (6, 12), ['', '', '', ''], [(5, 13), (17, 12), (17, 7)], [False, False, False, False], 14, False, [False, False, False, False], 1568, 'South', (6, 11))
Element 44: (0, (6, 11), ['', '%', '', '%'], [(4, 13), (17, 11), (17, 6)], [False, True, False, True], 12, False, [False, False, False, False], 1577, 'West', (5, 11))
Element 45: (0, (5, 11), ['.', '%', '', ''], [(4, 12), (17, 12), (16, 6)], [False, True, False, False], 10, False, [True, False, False, False], 1596, 'West', (4, 11))
Element 46: (0, (4, 11), ['%', '.', '', ''], [(3, 12), (16, 12), (16, 5)], [True, False, False, False], 8, False, [False, True, False, False], 1625, 'South', (4, 10))
Element 47: (0, (4, 10), ['.', '%', '', '%'], [(3, 13), (16, 11), (15, 5)], [False, True, False, True], 6, False, [True, False, False, False], 1654, 'West', (3, 10))
Element 48: (0, (3, 10), ['.', '%', '%', ''], [(3, 12), (16, 12), (15, 6)], [False, True, True, False], 4, False, [True, False, False, False], 1673, 'West', (2, 10))
Element 49: (0, (2, 10), ['.', '%', 'F', ''], [(2, 12), (16, 13), (15, 7)], [False, True, False, False], 2, False, [True, False, False, False], 1702, 'North', (2, 11))
Element 50: (0, (2, 11), ['F', '', '', '%'], [(1, 12), (17, 13), (15, 8)], [False, False, False, True], 0, False, [False, False, False, False], 2721, 'Stop', (2, 11))
Element 51: #0#
