Element 1: (2, (12, 11), ['%', '%', '.', '.'], [(15, 4), (6, 6), (17, 10)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (13, 11))
Element 2: (2, (13, 11), ['', '%', '.', '%'], [(16, 4), (6, 5), (18, 10)], [False, True, False, True], 96, False, [False, False, True, False], 58, 'North', (13, 12))
Element 3: (2, (13, 12), ['.', '', '.', '%'], [(17, 4), (6, 4), (18, 11)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (13, 13))
Element 4: (2, (13, 13), ['.', '', '%', '.'], [(18, 4), (6, 3), (18, 12)], [False, False, True, False], 92, False, [True, False, False, True], 136, 'East', (14, 13))
Element 5: (2, (14, 13), ['', '%', '%', '.'], [(18, 5), (7, 3), (18, 13)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (15, 13))
Element 6: (2, (15, 13), ['', '.', '%', '.'], [(17, 5), (8, 3), (17, 13)], [False, False, True, False], 88, False, [False, True, False, True], 214, 'East', (16, 13))
Element 7: (2, (16, 13), ['', '.', '%', ''], [(17, 6), (9, 3), (17, 12)], [False, False, True, False], 86, False, [False, True, False, False], 253, 'South', (16, 12))
Element 8: (2, (16, 12), ['.', '.', '', ''], [(17, 7), (9, 2), (17, 11)], [False, False, False, False], 84, False, [True, True, False, False], 1282, 'South', (16, 11))
Element 9: (2, (16, 11), ['%', '.', '', ''], [(18, 7), (10, 2), (17, 12)], [True, False, False, False], 82, False, [False, True, False, False], 1311, 'South', (16, 10))
Element 10: (2, (16, 10), ['%', '.', '', ''], [(17, 7), (11, 2), (17, 13)], [True, False, False, False], 80, False, [False, True, False, False], 1330, 'South', (16, 9))
Element 11: (2, (16, 9), ['%', '%', '', '.'], [(17, 6), (12, 2), (18, 13)], [True, True, False, False], 78, False, [False, False, False, True], 1349, 'East', (17, 9))
Element 12: (2, (17, 9), ['', '%', '', '%'], [(16, 6), (13, 2), (18, 12)], [False, True, False, True], 76, False, [False, False, False, False], 1378, 'North', (17, 10))
Element 13: (2, (17, 10), ['', '', '', ''], [(16, 5), (14, 2), (17, 12)], [False, False, False, False], 74, False, [False, False, False, False], 1397, 'East', (18, 10))
Element 14: (2, (18, 10), ['', '%', '', '%'], [(15, 5), (14, 3), (18, 12)], [False, True, False, True], 72, False, [False, False, False, False], 1416, 'North', (18, 11))
Element 15: (2, (18, 11), ['', '', '', '%'], [(15, 6), (13, 3), (17, 12)], [False, False, False, True], 70, False, [False, False, False, False], 1435, 'North', (18, 12))
