Element 1: (2, (4, 8), ['%', '%', '%', '.'], [(9, 3), (2, 8), (12, 6)], [True, True, True, False], 98, False, [False, False, False, True], 1009, 'East', (5, 8))
Element 2: (2, (5, 8), ['', '%', '%', '.'], [(9, 2), (1, 8), (13, 6)], [False, True, True, False], 96, False, [False, False, False, True], 3028, 'East', (6, 8))
Element 3: (2, (6, 8), ['', '%', '.', '.'], [(10, 2), (1, 7), (13, 5)], [False, True, False, False], 94, False, [False, False, True, True], 3067, 'East', (7, 8))
Element 4: (2, (7, 8), ['', '%', '.', '.'], [(11, 2), (1, 6), (14, 5)], [False, True, False, False], 92, False, [False, False, True, True], 3106, 'East', (8, 8))
Element 5: (2, (8, 8), ['', '%', '.', '.'], [(12, 2), (2, 6), (15, 5)], [False, True, False, False], 90, False, [False, False, True, True], 3145, 'East', (9, 8))
Element 6: (2, (9, 8), ['', '.', '%', '.'], [(13, 2), (3, 6), (16, 5)], [False, False, True, False], 88, False, [False, True, False, True], 3184, 'East', (10, 8))
Element 7: (2, (10, 8), ['', '.', '%', '%'], [(14, 2), (4, 6), (17, 5)], [False, False, True, True], 86, False, [False, True, False, False], 3223, 'South', (10, 7))
Element 8: (2, (10, 7), ['.', '%', '', '%'], [(14, 3), (5, 6), (18, 5)], [False, True, False, True], 84, False, [True, False, False, False], 3262, 'West', (9, 7))
Element 9: (2, (9, 7), ['%', '.', '', ''], [(14, 4), (6, 6), (18, 4)], [True, False, False, False], 82, False, [False, True, False, False], 3301, 'South', (9, 6))
Element 10: (2, (9, 6), ['.', '.', '', '%'], [(15, 4), (6, 5), (18, 3)], [False, False, False, True], 80, False, [True, True, False, False], 3340, 'South', (9, 5))
Element 11: (2, (9, 5), ['.', '.', '', 'F'], [(16, 4), (6, 4), (17, 3)], [False, False, False, False], 78, False, [True, True, False, False], 3379, 'East', (10, 5))
Element 12: (2, (10, 5), ['', '.', '%', '%'], [(16, 3), (6, 3), (17, 4)], [False, False, True, True], 76, False, [False, True, False, False], 4408, 'South', (10, 4))
Element 13: (2, (10, 4), ['.', '.', '', '.'], [(17, 3), (7, 3), (16, 4)], [False, False, False, False], 74, False, [True, True, False, True], 4427, 'East', (11, 4))
Element 14: (2, (11, 4), ['', '.', '%', '.'], [(18, 3), (7, 2), (16, 3)], [False, False, True, False], 72, False, [False, True, False, True], 4446, 'East', (12, 4))
Element 15: (2, (12, 4), ['', '%', '.', '.'], [(18, 4), (8, 2), (16, 4)], [False, True, False, False], 70, False, [False, False, True, True], 4465, 'East', (13, 4))
Element 16: (2, (13, 4), ['', '.', '', ''], [(18, 5), (8, 1), (15, 4)], [False, False, False, False], 68, False, [False, True, False, False], 4484, 'South', (13, 3))
Element 17: (2, (13, 3), ['%', '', '', ''], [(17, 5), (9, 1), (14, 4)], [True, False, False, False], 66, False, [False, False, False, False], 4503, 'East', (14, 3))
Element 18: (2, (14, 3), ['', '', '', '%'], [(17, 6), (9, 2), (13, 4)], [False, False, False, True], 64, False, [False, False, False, False], 4512, 'North', (14, 4))
Element 19: (2, (14, 4), ['', '', '', ''], [(17, 7), (10, 2), (13, 3)], [False, False, False, False], 62, False, [False, False, False, False], 4521, 'East', (15, 4))
Element 20: (2, (15, 4), ['', '%', '', ''], [(18, 7), (10, 3), (14, 3)], [False, True, False, False], 60, False, [False, False, False, False], 4540, 'East', (16, 4))
Element 21: (2, (16, 4), ['', '', '', ''], [(17, 7), (11, 3), (14, 2)], [False, False, False, False], 58, False, [False, False, False, False], 4549, 'East', (17, 4))
Element 22: (2, (17, 4), ['', '', '', ''], [(17, 6), (11, 4), (14, 1)], [False, False, False, False], 56, False, [False, False, False, False], 4558, 'East', (18, 4))
Element 23: (2, (18, 4), ['', '', '', '%'], [(16, 6), (12, 4), (15, 1)], [False, False, False, True], 54, False, [False, False, False, False], 4577, 'North', (18, 5))
Element 24: (2, (18, 5), ['', '', '%', '%'], [(15, 6), (12, 5), (14, 1)], [False, False, True, True], 52, False, [False, False, False, False], 4596, 'West', (17, 5))
Element 25: (2, (17, 5), ['', '', '', ''], [(15, 7), (13, 5), (13, 1)], [False, False, False, False], 50, False, [False, False, False, False], 4615, 'North', (17, 6))
Element 26: (2, (17, 6), ['', '', '', '%'], [(15, 8), (14, 5), (12, 1)], [False, False, False, True], 48, False, [False, False, False, False], 4634, 'North', (17, 7))
Element 27: (2, (17, 7), ['%', '', '%', ''], [(14, 8), (15, 5), (11, 1)], [True, False, True, False], 46, False, [False, False, False, False], 4653, 'East', (18, 7))
Element 28: (2, (18, 7), ['', '%', '%', '%'], [(14, 7), (16, 5), (11, 2)], [False, True, True, True], 44, False, [False, False, False, False], 4662, 'West', (17, 7))
Element 29: (2, (17, 7), ['%', '', '%', ''], [(14, 8), (17, 5), (12, 2)], [True, False, True, False], 42, False, [False, False, False, False], 4661, 'South', (17, 6))
Element 30: (2, (17, 6), ['', '', '', '%'], [(13, 8), (18, 5), (13, 2)], [False, False, False, True], 40, False, [False, False, False, False], 4670, 'West', (16, 6))
Element 31: (2, (16, 6), ['', '', '%', ''], [(14, 8), (18, 4), (12, 2)], [False, False, True, False], 38, False, [False, False, False, False], 4669, 'South', (16, 5))
Element 32: (2, (16, 5), ['', '', '', ''], [(15, 8), (18, 3), (11, 2)], [False, False, False, False], 36, False, [False, False, False, False], 4668, 'West', (15, 5))
Element 33: (2, (15, 5), ['', '', '', ''], [(15, 7), (17, 3), (11, 3)], [False, False, False, False], 34, False, [False, False, False, False], 4667, 'North', (15, 6))
Element 34: (2, (15, 6), ['%', '', '', ''], [(14, 7), (17, 4), (11, 4)], [True, False, False, False], 32, False, [False, False, False, False], 4666, 'North', (15, 7))
Element 35: (2, (15, 7), ['', '', '', '%'], [(14, 8), (16, 4), (12, 4)], [False, False, False, True], 30, False, [False, False, False, False], 4665, 'North', (15, 8))
Element 36: (2, (15, 8), ['', '', '%', '%'], [(14, 7), (16, 3), (12, 5)], [False, False, True, True], 28, False, [False, False, False, False], 4664, 'West', (14, 8))
Element 37: (2, (14, 8), ['', 'G', '%', ''], [(14, 7), (16, 4), (12, 4)], [False, False, True, False], 26, False, [False, False, False, False], 4663, 'West', (13, 8))
Element 38: (2, (13, 8), ['%', '%', '%', ''], [(14, 7), (15, 4), (11, 4)], [True, True, True, False], 24, False, [False, False, False, False], 4662, 'East', (14, 8))
Element 39: (2, (14, 8), ['', 'G', '%', ''], [(14, 7), (14, 4), (10, 4)], [False, False, True, False], 22, False, [False, False, False, False], 4661, 'East', (15, 8))
Element 40: (2, (15, 8), ['', '', '%', '%'], [(14, 7), (14, 3), (9, 4)], [False, False, True, True], 20, False, [False, False, False, False], 4670, 'South', (15, 7))
Element 41: (2, (15, 7), ['G', '', '', '%'], [(14, 7), (14, 2), (8, 4)], [False, False, False, True], 18, False, [False, False, False, False], 4679, 'South', (15, 6))
Element 42: (2, (15, 6), ['%', '', '', ''], [(14, 7), (14, 1), (8, 5)], [True, False, False, False], 16, False, [False, False, False, False], 4688, 'North', (15, 7))
Element 43: (2, (15, 7), ['G', '', '', '%'], [(14, 7), (15, 1), (8, 6)], [False, False, False, True], 14, False, [False, False, False, False], 4697, 'South', (15, 6))
Element 44: (2, (15, 6), ['%', '', '', ''], [(14, 7), (14, 1), (9, 6)], [True, False, False, False], 12, False, [False, False, False, False], 4696, 'South', (15, 5))
Element 45: (2, (15, 5), ['', '', '', ''], [(14, 7), (13, 1), (9, 7)], [False, False, False, False], 10, False, [False, False, False, False], 4695, 'West', (14, 5))
Element 46: (2, (14, 5), ['', '', '%', ''], [(14, 7), (13, 2), (10, 7)], [False, False, True, False], 8, False, [False, False, False, False], 4694, 'West', (13, 5))
Element 47: (2, (13, 5), ['', '', '', ''], [(14, 7), (13, 3), (10, 8)], [False, False, False, False], 6, False, [False, False, False, False], 4693, 'North', (13, 6))
Element 48: (2, (13, 6), ['', '', '%', '%'], [(14, 7), (13, 4), (9, 8)], [False, False, True, True], 4, False, [False, False, False, False], 4692, 'West', (12, 6))
Element 49: (2, (12, 6), ['.', '', '%', ''], [(14, 7), (13, 3), (8, 8)], [False, False, True, False], 2, False, [True, False, False, False], 4691, 'West', (11, 6))
Element 50: (2, (11, 6), ['%', '%', '%', ''], [(14, 7), (13, 3), (8, 9)], [True, True, True, False], 0, False, [False, False, False, False], 4710, 'Stop', (11, 6))
Element 51: #0#
