Element 1: (2, (15, 1), ['.', '%', '%', '%'], [(6, 5), (12, 6), (18, 10)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (14, 1))
Element 2: (2, (14, 1), ['.', '%', '.', ''], [(6, 4), (13, 6), (18, 11)], [False, True, False, False], 96, False, [True, False, True, False], 58, 'North', (14, 2))
Element 3: (2, (14, 2), ['.', '', '.', '%'], [(6, 3), (13, 5), (18, 12)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (14, 3))
Element 4: (2, (14, 3), ['.', '', '.', '%'], [(7, 3), (14, 5), (18, 13)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (14, 4))
Element 5: (2, (14, 4), ['.', '', '', '.'], [(8, 3), (15, 5), (17, 13)], [False, False, False, False], 90, False, [True, False, False, True], 175, 'East', (15, 4))
Element 6: (2, (15, 4), ['', '%', '', '.'], [(9, 3), (16, 5), (17, 12)], [False, True, False, False], 88, False, [False, False, False, True], 214, 'East', (16, 4))
Element 7: (2, (16, 4), ['', '.', '', '.'], [(9, 2), (17, 5), (17, 11)], [False, False, False, False], 86, False, [False, True, False, True], 1243, 'East', (17, 4))
Element 8: (2, (17, 4), ['', '.', '', '.'], [(10, 2), (18, 5), (17, 10)], [False, False, False, False], 84, False, [False, True, False, True], 1282, 'East', (18, 4))
Element 9: (2, (18, 4), ['', '.', '', '%'], [(11, 2), (17, 5), (17, 9)], [False, False, False, True], 82, False, [False, True, False, False], 1311, 'South', (18, 3))
Element 10: (2, (18, 3), ['.', '%', '', '%'], [(12, 2), (17, 6), (16, 9)], [False, True, False, True], 80, False, [True, False, False, False], 1350, 'West', (17, 3))
Element 11: (2, (17, 3), ['.', '%', '', ''], [(13, 2), (17, 7), (16, 10)], [False, True, False, False], 78, False, [True, False, False, False], 1389, 'West', (16, 3))
Element 12: (2, (16, 3), ['%', '%', '', ''], [(13, 3), (18, 7), (16, 11)], [True, True, False, False], 76, False, [False, False, False, False], 1428, 'East', (17, 3))
Element 13: (2, (17, 3), ['', '%', '', ''], [(13, 4), (17, 7), (16, 12)], [False, True, False, False], 74, False, [False, False, False, False], 1447, 'East', (18, 3))
Element 14: (2, (18, 3), ['', '%', '', '%'], [(12, 4), (17, 6), (16, 13)], [False, True, False, True], 72, False, [False, False, False, False], 1466, 'North', (18, 4))
Element 15: (2, (18, 4), ['', '', '', '%'], [(12, 5), (16, 6), (15, 13)], [False, False, False, True], 70, False, [False, False, False, False], 1495, 'North', (18, 5))
Element 16: (2, (18, 5), ['', '', '%', '%'], [(13, 5), (15, 6), (15, 12)], [False, False, True, True], 68, False, [False, False, False, False], 1514, 'West', (17, 5))
Element 17: (2, (17, 5), ['', '', '', ''], [(14, 5), (15, 7), (15, 13)], [False, False, False, False], 66, False, [False, False, False, False], 1523, 'North', (17, 6))
Element 18: (2, (17, 6), ['', '', '', '%'], [(15, 5), (15, 8), (14, 13)], [False, False, False, True], 64, False, [False, False, False, False], 1542, 'North', (17, 7))
Element 19: (2, (17, 7), ['%', '', '%', ''], [(16, 5), (14, 8), (13, 13)], [True, False, True, False], 62, False, [False, False, False, False], 1561, 'East', (18, 7))
Element 20: (2, (18, 7), ['', '%', '%', '%'], [(17, 5), (14, 7), (13, 12)], [False, True, True, True], 60, False, [False, False, False, False], 1580, 'West', (17, 7))
Element 21: (2, (17, 7), ['%', '', '%', ''], [(18, 5), (14, 8), (13, 11)], [True, False, True, False], 58, False, [False, False, False, False], 1589, 'South', (17, 6))
Element 22: (2, (17, 6), ['', '', '', '%'], [(18, 4), (13, 8), (12, 11)], [False, False, False, True], 56, False, [False, False, False, False], 1608, 'West', (16, 6))
Element 23: (2, (16, 6), ['', '', '%', ''], [(18, 3), (14, 8), (12, 12)], [False, False, True, False], 54, False, [False, False, False, False], 1617, 'South', (16, 5))
Element 24: (2, (16, 5), ['', '', '', ''], [(17, 3), (15, 8), (12, 13)], [False, False, False, False], 52, False, [False, False, False, False], 1626, 'West', (15, 5))
Element 25: (2, (15, 5), ['', '', '', ''], [(17, 4), (15, 7), (12, 12)], [False, False, False, False], 50, False, [False, False, False, False], 1625, 'North', (15, 6))
Element 26: (2, (15, 6), ['%', '', '', ''], [(16, 4), (14, 7), (11, 12)], [True, False, False, False], 48, False, [False, False, False, False], 1634, 'North', (15, 7))
Element 27: (2, (15, 7), ['', '', '', '%'], [(16, 3), (14, 8), (10, 12)], [False, False, False, True], 46, False, [False, False, False, False], 1643, 'North', (15, 8))
Element 28: (2, (15, 8), ['', '', '%', '%'], [(16, 4), (14, 7), (10, 13)], [False, False, True, True], 44, False, [False, False, False, False], 1652, 'West', (14, 8))
Element 29: (2, (14, 8), ['', 'G', '%', ''], [(15, 4), (14, 7), (9, 13)], [False, False, True, False], 42, False, [False, False, False, False], 1661, 'West', (13, 8))
Element 30: (2, (13, 8), ['%', '%', '%', ''], [(14, 4), (14, 7), (9, 12)], [True, True, True, False], 40, False, [False, False, False, False], 1670, 'East', (14, 8))
