Element 1: (3, (10, 2), ['F', '%', '.', '.'], [(10, 5), (3, 5), (6, 11)], [False, True, False, False], 98, False, [False, False, True, True], 1019, 'West', (9, 2))
Element 2: (3, (9, 2), ['.', '.', '.', ''], [(10, 4), (4, 5), (6, 12)], [False, False, False, False], 96, False, [True, True, True, False], 2048, 'North', (9, 3))
Element 3: (3, (9, 3), ['.', '', '.', '.'], [(11, 4), (5, 5), (7, 12)], [False, False, False, False], 94, False, [True, False, True, True], 2087, 'East', (10, 3))
Element 4: (3, (10, 3), ['', '', '', '.'], [(12, 4), (6, 5), (8, 12)], [False, False, False, False], 92, False, [False, False, False, True], 2126, 'East', (11, 3))
Element 5: (3, (11, 3), ['', '.', '', '%'], [(13, 4), (6, 6), (9, 12)], [False, False, False, True], 90, False, [False, True, False, False], 2165, 'South', (11, 2))
Element 6: (3, (11, 2), ['', '.', '', '.'], [(14, 4), (5, 6), (10, 12)], [False, False, False, False], 88, False, [False, True, False, True], 2204, 'East', (12, 2))
Element 7: (3, (12, 2), ['', '.', '%', '.'], [(15, 4), (4, 6), (11, 12)], [False, False, True, False], 86, False, [False, True, False, True], 2243, 'East', (13, 2))
Element 8: (3, (13, 2), ['', '.', '.', '.'], [(16, 4), (3, 6), (12, 12)], [False, False, False, False], 84, False, [False, True, True, True], 2282, 'East', (14, 2))
Element 9: (3, (14, 2), ['', '.', '.', '%'], [(17, 4), (3, 7), (13, 12)], [False, False, False, True], 82, False, [False, True, True, False], 2321, 'North', (14, 3))
Element 10: (3, (14, 3), ['.', '', '', '%'], [(18, 4), (2, 7), (13, 13)], [False, False, False, True], 80, False, [True, False, False, False], 2360, 'West', (13, 3))
Element 11: (3, (13, 3), ['%', '', '', ''], [(18, 5), (2, 8), (14, 13)], [True, False, False, False], 78, False, [False, False, False, False], 3389, 'North', (13, 4))
Element 12: (3, (13, 4), ['', '', '.', ''], [(17, 5), (1, 8), (15, 13)], [False, False, False, False], 76, False, [False, False, True, False], 4408, 'North', (13, 5))
Element 13: (3, (13, 5), ['.', '', '.', '.'], [(17, 6), (1, 7), (16, 13)], [False, False, False, False], 74, False, [True, False, True, True], 4447, 'East', (14, 5))
Element 14: (3, (14, 5), ['', '', '%', '.'], [(17, 7), (1, 6), (17, 13)], [False, False, True, False], 72, False, [False, False, False, True], 4486, 'East', (15, 5))
Element 15: (3, (15, 5), ['', '', '.', '.'], [(18, 7), (2, 6), (18, 13)], [False, False, False, False], 70, False, [False, False, True, True], 4525, 'East', (16, 5))
Element 16: (3, (16, 5), ['', '', '.', ''], [(17, 7), (1, 6), (18, 12)], [False, False, False, False], 68, False, [False, False, True, False], 4544, 'North', (16, 6))
Element 17: (3, (16, 6), ['.', '', '%', 'G'], [(17, 6), (1, 5), (18, 11)], [False, False, True, False], 66, False, [True, False, False, False], 4573, 'West', (15, 6))
Element 18: (3, (15, 6), ['%', '', '.', 'G'], [(16, 6), (1, 4), (18, 10)], [True, False, False, False], 64, False, [False, False, True, False], 4602, 'North', (15, 7))
Element 19: (3, (15, 7), ['.', '', '.', '%'], [(16, 5), (2, 4), (17, 10)], [False, False, False, True], 62, False, [True, False, True, False], 4631, 'North', (15, 8))
Element 20: (3, (15, 8), ['.', '', '%', '%'], [(15, 5), (3, 4), (17, 11)], [False, False, True, True], 60, False, [True, False, False, False], 4660, 'West', (14, 8))
Element 21: (3, (14, 8), ['.', '.', '%', ''], [(15, 6), (4, 4), (17, 12)], [False, False, True, False], 58, False, [True, True, False, False], 4689, 'South', (14, 7))
Element 22: (3, (14, 7), ['%', '%', '', 'G'], [(15, 7), (4, 3), (16, 12)], [True, True, False, False], 56, False, [False, False, False, False], 4718, 'North', (14, 8))
Element 23: (3, (14, 8), ['.', '', '%', 'G'], [(15, 8), (5, 3), (16, 11)], [False, False, True, False], 54, False, [True, False, False, False], 4737, 'West', (13, 8))
Element 24: (3, (13, 8), ['%', '%', '%', 'G'], [(14, 8), (6, 3), (16, 10)], [True, True, True, False], 52, False, [False, False, False, False], 4766, 'Stop', (13, 8))
Element 25: (3, (13, 8), ['%', '%', '%', ''], [(14, 7), (7, 3), (16, 9)], [True, True, True, False], 50, False, [False, False, False, False], 4785, 'East', (14, 8))
Element 26: (3, (14, 8), ['', '', '%', ''], [(15, 7), (8, 3), (17, 9)], [False, False, True, False], 48, False, [False, False, False, False], 4804, 'West', (13, 8))
Element 27: (3, (13, 8), ['%', '%', '%', ''], [(15, 8), (8, 4), (16, 9)], [True, True, True, False], 46, False, [False, False, False, False], 4813, 'Stop', (13, 8))
Element 28: (3, (13, 8), ['%', '%', '%', ''], [(15, 7), (9, 4), (16, 10)], [True, True, True, False], 44, False, [False, False, False, False], 4822, 'East', (14, 8))
Element 29: (3, (14, 8), ['', 'G', '%', ''], [(14, 7), (10, 4), (16, 11)], [False, False, True, False], 42, False, [False, False, False, False], 4821, 'South', (14, 7))
Element 30: (3, (14, 7), ['%', '%', '', 'G'], [(15, 7), (11, 4), (16, 12)], [True, True, False, False], 40, False, [False, False, False, False], 4820, 'Stop', (14, 7))
Element 31: (3, (14, 7), ['%', '%', '', ''], [(15, 6), (12, 4), (15, 12)], [True, True, False, False], 38, False, [False, False, False, False], 4829, 'Stop', (14, 7))
Element 32: (3, (14, 7), ['%', '%', '', ''], [(15, 5), (12, 5), (16, 12)], [True, True, False, False], 36, False, [False, False, False, False], 4838, 'Stop', (14, 7))
Element 33: (3, (14, 7), ['%', '%', '', ''], [(14, 5), (12, 6), (17, 12)], [True, True, False, False], 34, False, [False, False, False, False], 4847, 'Stop', (14, 7))
Element 34: (3, (14, 7), ['%', '%', '', ''], [(13, 5), (13, 6), (17, 11)], [True, True, False, False], 32, False, [False, False, False, False], 4856, 'Stop', (14, 7))
Element 35: (3, (14, 7), ['%', '%', '', ''], [(12, 5), (13, 5), (16, 11)], [True, True, False, False], 30, False, [False, False, False, False], 4855, 'Stop', (14, 7))
Element 36: (3, (14, 7), ['%', '%', '', ''], [(12, 6), (14, 5), (17, 11)], [True, True, False, False], 28, False, [False, False, False, False], 4854, 'Stop', (14, 7))
Element 37: (3, (14, 7), ['%', '%', '', ''], [(11, 6), (15, 5), (17, 10)], [True, True, False, False], 26, False, [False, False, False, False], 4863, 'Stop', (14, 7))
Element 38: (3, (14, 7), ['%', '%', '', ''], [(12, 6), (16, 5), (17, 9)], [True, True, False, False], 24, False, [False, False, False, False], 4862, 'Stop', (14, 7))
Element 39: (3, (14, 7), ['%', '%', '', ''], [(13, 6), (17, 5), (17, 10)], [True, True, False, False], 22, False, [False, False, False, False], 4861, 'Stop', (14, 7))
Element 40: (3, (14, 7), ['%', '%', '', ''], [(12, 6), (18, 5), (16, 10)], [True, True, False, False], 20, False, [False, False, False, False], 4860, 'Stop', (14, 7))
Element 41: (3, (14, 7), ['%', '%', '', ''], [(12, 5), (18, 4), (17, 10)], [True, True, False, False], 18, False, [False, False, False, False], 4859, 'Stop', (14, 7))
Element 42: (3, (14, 7), ['%', '%', '', ''], [(13, 5), (18, 3), (18, 10)], [True, True, False, False], 16, False, [False, False, False, False], 4868, 'Stop', (14, 7))
Element 43: (3, (14, 7), ['%', '%', '', ''], [(14, 5), (17, 3), (18, 11)], [True, True, False, False], 14, False, [False, False, False, False], 4877, 'North', (14, 8))
Element 44: (3, (14, 8), ['', '', '%', ''], [(15, 5), (16, 3), (17, 11)], [False, False, True, False], 12, False, [False, False, False, False], 4886, 'South', (14, 7))
Element 45: (3, (14, 7), ['%', '%', '', ''], [(16, 5), (16, 4), (18, 11)], [True, True, False, False], 10, False, [False, False, False, False], 4885, 'Stop', (14, 7))
Element 46: (3, (14, 7), ['%', '%', '', ''], [(16, 6), (17, 4), (18, 12)], [True, True, False, False], 8, False, [False, False, False, False], 4884, 'Stop', (14, 7))
Element 47: (3, (14, 7), ['%', '%', '', ''], [(15, 6), (16, 4), (17, 12)], [True, True, False, False], 6, False, [False, False, False, False], 4883, 'Stop', (14, 7))
Element 48: (3, (14, 7), ['%', '%', '', ''], [(16, 6), (15, 4), (18, 12)], [True, True, False, False], 4, False, [False, False, False, False], 4882, 'Stop', (14, 7))
Element 49: (3, (14, 7), ['%', '%', '', ''], [(17, 6), (14, 4), (18, 13)], [True, True, False, False], 2, False, [False, False, False, False], 4881, 'Stop', (14, 7))
Element 50: (3, (14, 7), ['%', '%', '', ''], [(17, 6), (14, 4), (18, 13)], [True, True, False, False], 0, False, [False, False, False, False], 4880, 'Stop', (14, 7))
Element 51: #0#
