Element 1: (0, (17, 7), ['%', '.', '%', '.'], [(9, 5), (12, 2), (15, 7)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (18, 7))
Element 2: (0, (18, 7), ['', '%', '%', '%'], [(10, 5), (13, 2), (15, 8)], [False, True, True, True], 96, False, [False, False, False, False], 1029, 'West', (17, 7))
Element 3: (0, (17, 7), ['%', '.', '%', ''], [(10, 4), (14, 2), (14, 8)], [True, False, True, False], 94, False, [False, True, False, False], 1058, 'South', (17, 6))
Element 4: (0, (17, 6), ['.', '.', '', '%'], [(11, 4), (14, 3), (14, 7)], [False, False, False, True], 92, False, [True, True, False, False], 1097, 'South', (17, 5))
Element 5: (0, (17, 5), ['.', '.', '', '.'], [(12, 4), (14, 4), (14, 8)], [False, False, False, False], 90, False, [True, True, False, True], 1126, 'East', (18, 5))
Element 6: (0, (18, 5), ['', '.', '%', '%'], [(13, 4), (15, 4), (13, 8)], [False, False, True, True], 88, False, [False, True, False, False], 1165, 'South', (18, 4))
Element 7: (0, (18, 4), ['.', '.', '', '%'], [(13, 5), (16, 4), (14, 8)], [False, False, False, True], 86, False, [True, True, False, False], 1194, 'South', (18, 3))
Element 8: (0, (18, 3), ['.', '%', '', '%'], [(14, 5), (17, 4), (15, 8)], [False, True, False, True], 84, False, [True, False, False, False], 1223, 'West', (17, 3))
Element 9: (0, (17, 3), ['.', '%', '', ''], [(15, 5), (18, 4), (15, 7)], [False, True, False, False], 82, False, [True, False, False, False], 1242, 'West', (16, 3))
Element 10: (0, (16, 3), ['%', '%', '', ''], [(16, 5), (18, 5), (15, 6)], [True, True, False, False], 80, False, [False, False, False, False], 1271, 'North', (16, 4))
Element 11: (0, (16, 4), ['', '', '', ''], [(16, 6), (17, 5), (15, 5)], [False, False, False, False], 78, False, [False, False, False, False], 1280, 'East', (17, 4))
Element 12: (0, (17, 4), ['', '', '', ''], [(17, 6), (16, 5), (15, 4)], [False, False, False, False], 76, False, [False, False, False, False], 1279, 'West', (16, 4))
Element 13: (0, (16, 4), ['', '', '', ''], [(17, 7), (16, 6), (14, 4)], [False, False, False, False], 74, False, [False, False, False, False], 1278, 'North', (16, 5))
Element 14: (0, (16, 5), ['', '', '', ''], [(18, 7), (17, 6), (14, 5)], [False, False, False, False], 72, False, [False, False, False, False], 1277, 'North', (16, 6))
Element 15: (0, (16, 6), ['', '', '%', ''], [(17, 7), (17, 5), (13, 5)], [False, False, True, False], 70, False, [False, False, False, False], 1276, 'West', (15, 6))
Element 16: (0, (15, 6), ['%', '', '', ''], [(17, 6), (16, 5), (13, 6)], [True, False, False, False], 68, False, [False, False, False, False], 1285, 'North', (15, 7))
Element 17: (0, (15, 7), ['', '', '', '%'], [(17, 5), (16, 6), (12, 6)], [False, False, False, True], 66, False, [False, False, False, False], 1294, 'North', (15, 8))
Element 18: (0, (15, 8), ['', '', '%', '%'], [(18, 5), (16, 5), (12, 5)], [False, False, True, True], 64, False, [False, False, False, False], 1303, 'West', (14, 8))
Element 19: (0, (14, 8), ['', '', '%', ''], [(18, 4), (15, 5), (12, 4)], [False, False, True, False], 62, False, [False, False, False, False], 1302, 'South', (14, 7))
Element 20: (0, (14, 7), ['%', '%', '', ''], [(18, 3), (15, 6), (13, 4)], [True, True, False, False], 60, False, [False, False, False, False], 1301, 'North', (14, 8))
