Element 1: (3, (18, 7), ['.', '%', '%', '%'], [(11, 12), (14, 1), (16, 12)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 7))
Element 2: (3, (17, 7), ['%', '.', '%', ''], [(12, 12), (15, 1), (17, 12)], [True, False, True, False], 96, False, [False, True, False, False], 68, 'South', (17, 6))
Element 3: (3, (17, 6), ['.', '.', '', '%'], [(13, 12), (14, 1), (18, 12)], [False, False, False, True], 94, False, [True, True, False, False], 97, 'South', (17, 5))
Element 4: (3, (17, 5), ['.', '.', '', '.'], [(13, 13), (14, 2), (18, 13)], [False, False, False, False], 92, False, [True, True, False, True], 136, 'East', (18, 5))
Element 5: (3, (18, 5), ['', '.', '%', '%'], [(14, 13), (14, 3), (17, 13)], [False, False, True, True], 90, False, [False, True, False, False], 175, 'South', (18, 4))
Element 6: (3, (18, 4), ['.', '.', '', '%'], [(15, 13), (14, 4), (16, 13)], [False, False, False, True], 88, False, [True, True, False, False], 214, 'South', (18, 3))
Element 7: (3, (18, 3), ['.', '%', '', '%'], [(15, 12), (15, 4), (15, 13)], [False, True, False, True], 86, False, [True, False, False, False], 233, 'West', (17, 3))
Element 8: (3, (17, 3), ['.', '%', '.', ''], [(16, 12), (16, 4), (14, 13)], [False, True, False, False], 84, False, [True, False, True, False], 252, 'North', (17, 4))
Element 9: (3, (17, 4), ['', '', '', ''], [(16, 11), (16, 5), (13, 13)], [False, False, False, False], 82, False, [False, False, False, False], 281, 'West', (16, 4))
Element 10: (3, (16, 4), ['', '.', '', ''], [(17, 11), (16, 6), (12, 13)], [False, False, False, False], 80, False, [False, True, False, False], 310, 'South', (16, 3))
Element 11: (3, (16, 3), ['%', '%', '', ''], [(18, 11), (15, 6), (12, 12)], [True, True, False, False], 78, False, [False, False, False, False], 339, 'North', (16, 4))
Element 12: (3, (16, 4), ['', '', '', ''], [(18, 10), (15, 7), (12, 11)], [False, False, False, False], 76, False, [False, False, False, False], 368, 'North', (16, 5))
Element 13: (3, (16, 5), ['.', '', '', ''], [(17, 10), (15, 8), (13, 11)], [False, False, False, False], 74, False, [True, False, False, False], 397, 'West', (15, 5))
Element 14: (3, (15, 5), ['.', '', '', ''], [(17, 9), (14, 8), (13, 12)], [False, False, False, False], 72, False, [True, False, False, False], 426, 'West', (14, 5))
Element 15: (3, (14, 5), ['.', '', '%', ''], [(16, 9), (14, 7), (13, 11)], [False, False, True, False], 70, False, [True, False, False, False], 455, 'West', (13, 5))
Element 16: (3, (13, 5), ['.', '.', '.', ''], [(16, 10), (14, 8), (12, 11)], [False, False, False, False], 68, False, [True, True, True, False], 474, 'North', (13, 6))
Element 17: (3, (13, 6), ['.', '', '%', '%'], [(16, 9), (13, 8), (12, 12)], [False, False, True, True], 66, False, [True, False, False, False], 493, 'West', (12, 6))
Element 18: (3, (12, 6), ['.', '.', '%', ''], [(17, 9), (14, 8), (13, 12)], [False, False, True, False], 64, False, [True, True, False, False], 502, 'South', (12, 5))
Element 19: (3, (12, 5), ['%', '.', '', ''], [(17, 10), (15, 8), (12, 12)], [True, False, False, False], 62, False, [False, True, False, False], 511, 'South', (12, 4))
Element 20: (3, (12, 4), ['.', '%', '', '.'], [(16, 10), (15, 7), (11, 12)], [False, True, False, False], 60, False, [True, False, False, True], 520, 'East', (13, 4))
Element 21: (3, (13, 4), ['', '.', '', ''], [(17, 10), (14, 7), (10, 12)], [False, False, False, False], 58, False, [False, True, False, False], 529, 'South', (13, 3))
