Element 1: (0, (12, 11), ['%', '%', '.', '.'], [(2, 10), (4, 5), (7, 8)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (13, 11))
Element 2: (0, (13, 11), ['', '%', '.', '%'], [(2, 11), (5, 5), (8, 8)], [False, True, False, True], 96, False, [False, False, True, False], 1029, 'North', (13, 12))
Element 3: (0, (13, 12), ['.', '', '.', '%'], [(1, 11), (6, 5), (9, 8)], [False, False, False, True], 94, False, [True, False, True, False], 2058, 'North', (13, 13))
Element 4: (0, (13, 13), ['.', '', '%', '.'], [(1, 12), (6, 6), (10, 8)], [False, False, True, False], 92, False, [True, False, False, True], 2097, 'East', (14, 13))
Element 5: (0, (14, 13), ['', '%', '%', '.'], [(2, 12), (5, 6), (10, 7)], [False, True, True, False], 90, False, [False, False, False, True], 2136, 'East', (15, 13))
Element 6: (0, (15, 13), ['', '.', '%', '.'], [(3, 12), (4, 6), (9, 7)], [False, False, True, False], 88, False, [False, True, False, True], 2175, 'East', (16, 13))
Element 7: (0, (16, 13), ['', '.', '%', '.'], [(4, 12), (3, 6), (9, 6)], [False, False, True, False], 86, False, [False, True, False, True], 2214, 'East', (17, 13))
Element 8: (0, (17, 13), ['', '.', '%', '.'], [(5, 12), (3, 7), (9, 5)], [False, False, True, False], 84, False, [False, True, False, True], 2253, 'East', (18, 13))
Element 9: (0, (18, 13), ['', '.', '%', '%'], [(6, 12), (2, 7), (10, 5)], [False, False, True, True], 82, False, [False, True, False, False], 3282, 'South', (18, 12))
Element 10: (0, (18, 12), ['.', '.', '', '%'], [(7, 12), (2, 8), (10, 4)], [False, False, False, True], 80, False, [True, True, False, False], 4311, 'South', (18, 11))
Element 11: (0, (18, 11), ['.', '.', '', '%'], [(8, 12), (1, 8), (11, 4)], [False, False, False, True], 78, False, [True, True, False, False], 5340, 'South', (18, 10))
Element 12: (0, (18, 10), ['.', '%', '', '%'], [(9, 12), (1, 7), (12, 4)], [False, True, False, True], 76, False, [True, False, False, False], 5379, 'West', (17, 10))
Element 13: (0, (17, 10), ['.', '.', '.', ''], [(10, 12), (1, 6), (13, 4)], [False, False, False, False], 74, False, [True, True, True, False], 5418, 'North', (17, 11))
Element 14: (0, (17, 11), ['.', '', '.', ''], [(11, 12), (2, 6), (14, 4)], [False, False, False, False], 72, False, [True, False, True, False], 5457, 'North', (17, 12))
Element 15: (0, (17, 12), ['.', '', '', ''], [(12, 12), (2, 5), (15, 4)], [False, False, False, False], 70, False, [True, False, False, False], 5496, 'West', (16, 12))
Element 16: (0, (16, 12), ['.', '.', '', ''], [(12, 13), (3, 5), (16, 4)], [False, False, False, False], 68, False, [True, True, False, False], 5535, 'South', (16, 11))
Element 17: (0, (16, 11), ['%', '.', '', ''], [(13, 13), (3, 4), (17, 4)], [True, False, False, False], 66, False, [False, True, False, False], 5564, 'South', (16, 10))
Element 18: (0, (16, 10), ['%', '.', '', ''], [(14, 13), (4, 4), (18, 4)], [True, False, False, False], 64, False, [False, True, False, False], 5593, 'South', (16, 9))
Element 19: (0, (16, 9), ['%', '%', '', '.'], [(15, 13), (4, 3), (18, 5)], [True, True, False, False], 62, False, [False, False, False, True], 5622, 'East', (17, 9))
Element 20: (0, (17, 9), ['', '%', '', '%'], [(15, 12), (5, 3), (17, 5)], [False, True, False, True], 60, False, [False, False, False, False], 5661, 'West', (16, 9))
Element 21: (0, (16, 9), ['%', '%', '', ''], [(16, 12), (6, 3), (17, 6)], [True, True, False, False], 58, False, [False, False, False, False], 5680, 'North', (16, 10))
Element 22: (0, (16, 10), ['%', '', '', ''], [(17, 12), (7, 3), (17, 7)], [True, False, False, False], 56, False, [False, False, False, False], 5699, 'North', (16, 11))
Element 23: (0, (16, 11), ['%', '', '', ''], [(18, 12), (8, 3), (18, 7)], [True, False, False, False], 54, False, [False, False, False, False], 5718, 'North', (16, 12))
Element 24: (0, (16, 12), ['', '', '', ''], [(18, 13), (9, 3), (17, 7)], [False, False, False, False], 52, False, [False, False, False, False], 5727, 'West', (15, 12))
Element 25: #1#
