Element 1: (1, (12, 11), ['%', '%', '.', '.'], [(18, 12), (14, 13), (17, 11)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (13, 11))
Element 2: (1, (13, 11), ['', '%', '.', '%'], [(17, 12), (15, 13), (18, 11)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (13, 12))
Element 3: (1, (13, 12), ['.', '', '.', '%'], [(17, 13), (16, 13), (18, 10)], [False, False, False, True], 94, False, [True, False, True, False], 87, 'North', (13, 13))
Element 4: (1, (13, 13), ['.', '', '%', ''], [(16, 13), (16, 12), (17, 10)], [False, False, True, False], 92, False, [True, False, False, False], 116, 'West', (12, 13))
Element 5: (1, (12, 13), ['%', '.', '%', ''], [(16, 12), (16, 11), (17, 9)], [True, False, True, False], 90, False, [False, True, False, False], 145, 'South', (12, 12))
Element 6: (1, (12, 12), ['.', '', '', ''], [(15, 12), (16, 10), (16, 9)], [False, False, False, False], 88, False, [True, False, False, False], 184, 'West', (11, 12))
Element 7: (1, (11, 12), ['.', '%', '%', ''], [(15, 13), (17, 10), (16, 10)], [False, True, True, False], 86, False, [True, False, False, False], 193, 'West', (10, 12))
Element 8: (1, (10, 12), ['.', '%', '.', ''], [(14, 13), (18, 10), (16, 11)], [False, True, False, False], 84, False, [True, False, True, False], 202, 'North', (10, 13))
Element 9: (1, (10, 13), ['.', '', '%', '%'], [(13, 13), (18, 11), (16, 12)], [False, False, True, True], 82, False, [True, False, False, False], 211, 'West', (9, 13))
Element 10: (1, (9, 13), ['%', '.', '%', ''], [(13, 12), (18, 12), (17, 12)], [True, False, True, False], 80, False, [False, True, False, False], 220, 'South', (9, 12))
Element 11: (1, (9, 12), ['.', '%', '', ''], [(13, 11), (18, 13), (18, 12)], [False, True, False, False], 78, False, [True, False, False, False], 229, 'West', (8, 12))
Element 12: (1, (8, 12), ['.', '%', '%', ''], [(12, 11), (17, 13), (18, 13)], [False, True, True, False], 76, False, [True, False, False, False], 238, 'West', (7, 12))
Element 13: (1, (7, 12), ['.', '%', '.', ''], [(12, 12), (17, 12), (17, 13)], [False, True, False, False], 74, False, [True, False, True, False], 247, 'North', (7, 13))
Element 14: (1, (7, 13), ['.', '', '%', '%'], [(12, 13), (17, 11), (16, 13)], [False, False, True, True], 72, False, [True, False, False, False], 256, 'West', (6, 13))
Element 15: (1, (6, 13), ['.', '.', '%', ''], [(12, 12), (17, 12), (15, 13)], [False, False, True, False], 70, False, [True, True, False, False], 265, 'South', (6, 12))
Element 16: (1, (6, 12), ['.', '.', '', ''], [(11, 12), (17, 13), (15, 12)], [False, False, False, False], 68, False, [True, True, False, False], 274, 'South', (6, 11))
Element 17: (1, (6, 11), ['.', '%', '', '%'], [(10, 12), (18, 13), (15, 13)], [False, True, False, True], 66, False, [True, False, False, False], 283, 'West', (5, 11))
Element 18: (1, (5, 11), ['.', '%', '.', ''], [(10, 13), (18, 12), (14, 13)], [False, True, False, False], 64, False, [True, False, True, False], 292, 'North', (5, 12))
Element 19: (1, (5, 12), ['.', '', '.', ''], [(9, 13), (18, 11), (13, 13)], [False, False, False, False], 62, False, [True, False, True, False], 301, 'North', (5, 13))
