Element 1: (3, (6, 9), ['%', '.', '%', '.'], [(7, 12), (4, 5), (6, 2)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (7, 9))
Element 2: (3, (7, 9), ['', '.', '%', '.'], [(8, 12), (5, 5), (7, 2)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (8, 9))
Element 3: (3, (8, 9), ['', '.', '%', '%'], [(9, 12), (6, 5), (8, 2)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (8, 8))
Element 4: (3, (8, 8), ['.', '%', '', '.'], [(10, 12), (6, 6), (9, 2)], [False, True, False, False], 92, False, [True, False, False, True], 1136, 'East', (9, 8))
Element 5: (3, (9, 8), ['', '.', '%', '.'], [(11, 12), (5, 6), (10, 2)], [False, False, True, False], 90, False, [False, True, False, True], 1175, 'East', (10, 8))
Element 6: (3, (10, 8), ['', '.', '%', '%'], [(12, 12), (4, 6), (11, 2)], [False, False, True, True], 88, False, [False, True, False, False], 1214, 'South', (10, 7))
Element 7: (3, (10, 7), ['.', '%', '', '%'], [(13, 12), (3, 6), (12, 2)], [False, True, False, True], 86, False, [True, False, False, False], 1253, 'West', (9, 7))
Element 8: (3, (9, 7), ['%', '.', '', ''], [(13, 13), (3, 7), (13, 2)], [True, False, False, False], 84, False, [False, True, False, False], 1292, 'South', (9, 6))
Element 9: (3, (9, 6), ['.', '.', '', '%'], [(14, 13), (2, 7), (14, 2)], [False, False, False, True], 82, False, [True, True, False, False], 1331, 'South', (9, 5))
Element 10: (3, (9, 5), ['.', '.', '', 'F'], [(15, 13), (2, 8), (14, 3)], [False, False, False, False], 80, False, [True, True, False, False], 2360, 'East', (10, 5))
Element 11: (3, (10, 5), ['', '.', '%', '%'], [(16, 13), (1, 8), (14, 4)], [False, False, True, True], 78, False, [False, True, False, False], 4379, 'South', (10, 4))
Element 12: (3, (10, 4), ['.', '.', '', '.'], [(17, 13), (1, 7), (15, 4)], [False, False, False, False], 76, False, [True, True, False, True], 4418, 'East', (11, 4))
Element 13: (3, (11, 4), ['', '.', '%', '.'], [(18, 13), (1, 6), (16, 4)], [False, False, True, False], 74, False, [False, True, False, True], 4457, 'East', (12, 4))
