Element 1: (2, (7, 8), ['.', '%', '.', '.'], [(13, 13), (4, 12), (14, 2)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (8, 8))
Element 2: (2, (8, 8), ['', '%', '.', '.'], [(14, 13), (5, 12), (14, 3)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (9, 8))
Element 3: (2, (9, 8), ['', '.', '%', '.'], [(15, 13), (6, 12), (14, 4)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (10, 8))
Element 4: (2, (10, 8), ['', '.', '%', '%'], [(16, 13), (7, 12), (15, 4)], [False, False, True, True], 92, False, [False, True, False, False], 136, 'South', (10, 7))
Element 5: (2, (10, 7), ['.', '%', '', '%'], [(17, 13), (8, 12), (16, 4)], [False, True, False, True], 90, False, [True, False, False, False], 175, 'West', (9, 7))
Element 6: (2, (9, 7), ['%', '.', '', ''], [(18, 13), (9, 12), (17, 4)], [True, False, False, False], 88, False, [False, True, False, False], 214, 'South', (9, 6))
Element 7: (2, (9, 6), ['.', '.', '', '%'], [(18, 12), (10, 12), (18, 4)], [False, False, False, True], 86, False, [True, True, False, False], 253, 'South', (9, 5))
Element 8: (2, (9, 5), ['.', '.', '', 'F'], [(18, 11), (11, 12), (18, 5)], [False, False, False, False], 84, False, [True, True, False, False], 292, 'East', (10, 5))
Element 9: (2, (10, 5), ['', '.', '%', '%'], [(18, 10), (12, 12), (17, 5)], [False, False, True, True], 82, False, [False, True, False, False], 1321, 'South', (10, 4))
Element 10: (2, (10, 4), ['.', '.', '', '.'], [(17, 10), (12, 13), (17, 6)], [False, False, False, False], 80, False, [True, True, False, True], 1360, 'East', (11, 4))
Element 11: (2, (11, 4), ['', '.', '%', '.'], [(17, 11), (13, 13), (17, 7)], [False, False, True, False], 78, False, [False, True, False, True], 1389, 'East', (12, 4))
Element 12: (2, (12, 4), ['', '%', '.', '.'], [(17, 12), (14, 13), (18, 7)], [False, True, False, False], 76, False, [False, False, True, True], 1418, 'East', (13, 4))
Element 13: (2, (13, 4), ['', '.', '.', ''], [(16, 12), (15, 13), (17, 7)], [False, False, False, False], 74, False, [False, True, True, False], 1437, 'North', (13, 5))
Element 14: (2, (13, 5), ['.', '', '.', '.'], [(16, 11), (15, 12), (17, 6)], [False, False, False, False], 72, False, [True, False, True, True], 1466, 'East', (14, 5))
Element 15: (2, (14, 5), ['', '', '%', '.'], [(16, 10), (16, 12), (16, 6)], [False, False, True, False], 70, False, [False, False, False, True], 1495, 'East', (15, 5))
Element 16: (2, (15, 5), ['', '', '.', 'G'], [(16, 9), (17, 12), (16, 5)], [False, False, False, False], 68, False, [False, False, True, False], 1524, 'North', (15, 6))
Element 17: (2, (15, 6), ['%', 'G', '.', ''], [(17, 9), (18, 12), (15, 5)], [True, False, False, False], 66, False, [False, False, True, False], 1543, 'North', (15, 7))
Element 18: (2, (15, 7), ['.', 'G', '.', '%'], [(16, 9), (18, 13), (15, 6)], [False, False, False, True], 64, False, [True, False, True, False], 1552, 'North', (15, 8))
Element 19: (2, (15, 8), ['.', 'G', '%', '%'], [(16, 10), (17, 13), (15, 7)], [False, False, True, True], 62, False, [True, False, False, False], 1561, 'West', (14, 8))
Element 20: (2, (14, 8), ['.', 'G', '%', ''], [(16, 11), (16, 13), (14, 7)], [False, False, True, False], 60, False, [True, False, False, False], 1580, 'West', (13, 8))
Element 21: (2, (13, 8), ['%', '%', '%', 'G'], [(16, 12), (17, 13), (14, 8)], [True, True, True, False], 58, False, [False, False, False, False], 1589, 'Stop', (13, 8))
Element 22: (2, (13, 8), ['%', '%', '%', ''], [(15, 12), (18, 13), (15, 8)], [True, True, True, False], 56, False, [False, False, False, False], 1588, 'East', (14, 8))
Element 23: (2, (14, 8), ['', '', '%', ''], [(16, 12), (18, 12), (15, 7)], [False, False, True, False], 54, False, [False, False, False, False], 1587, 'West', (13, 8))
Element 24: (2, (13, 8), ['%', '%', '%', ''], [(17, 12), (18, 11), (14, 7)], [True, True, True, False], 52, False, [False, False, False, False], 1586, 'East', (14, 8))
