Element 1: (0, (10, 2), ['F', '%', '.', '.'], [(3, 7), (5, 6), (13, 12)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (9, 2))
Element 23: (0, (15, 5), ['.', '', '.', ''], [(14, 2), (6, 9), (15, 12)], [False, False, False, False], 54, False, [True, False, True, False], 2688, 'North', (15, 6))
Element 24: (0, (15, 6), ['%', '', '.', ''], [(14, 3), (6, 8), (16, 12)], [True, False, False, False], 52, False, [False, False, True, False], 2707, 'North', (15, 7))
Element 25: (0, (15, 7), ['.', '', '.', '%'], [(13, 3), (5, 8), (17, 12)], [False, False, False, True], 50, False, [True, False, True, False], 2736, 'North', (15, 8))
Element 26: (0, (15, 8), ['.', '', '%', '%'], [(13, 4), (4, 8), (17, 11)], [False, False, True, True], 48, False, [True, False, False, False], 2755, 'West', (14, 8))
Element 27: (0, (14, 8), ['.', '.', '%', ''], [(13, 5), (5, 8), (16, 11)], [False, False, True, False], 46, False, [True, True, False, False], 2774, 'South', (14, 7))
Element 28: (0, (14, 7), ['%', '%', '', ''], [(14, 5), (6, 8), (17, 11)], [True, True, False, False], 44, False, [False, False, False, False], 2793, 'North', (14, 8))
Element 29: (0, (14, 8), ['.', '', '%', ''], [(15, 5), (7, 8), (17, 10)], [False, False, True, False], 42, False, [True, False, False, False], 2792, 'West', (13, 8))
Element 30: (0, (13, 8), ['%', '%', '%', ''], [(16, 5), (7, 9), (17, 9)], [True, True, True, False], 40, False, [False, False, False, False], 2801, 'East', (14, 8))
Element 31: (0, (14, 8), ['', '', '%', ''], [(17, 5), (6, 9), (17, 10)], [False, False, True, False], 38, False, [False, False, False, False], 2800, 'East', (15, 8))
Element 32: (0, (15, 8), ['', '', '%', '%'], [(18, 5), (7, 9), (16, 10)], [False, False, True, True], 36, False, [False, False, False, False], 2799, 'South', (15, 7))
Element 33: (0, (15, 7), ['', '', '', '%'], [(18, 4), (8, 9), (17, 10)], [False, False, False, True], 34, False, [False, False, False, False], 2798, 'West', (14, 7))
Element 34: (0, (14, 7), ['%', '%', '', ''], [(18, 3), (8, 8), (18, 10)], [True, True, False, False], 32, False, [False, False, False, False], 2807, 'East', (15, 7))
Element 35: (0, (15, 7), ['', '', '', '%'], [(17, 3), (7, 8), (18, 11)], [False, False, False, True], 30, False, [False, False, False, False], 2816, 'South', (15, 6))
Element 36: (0, (15, 6), ['%', '', '', ''], [(16, 3), (8, 8), (17, 11)], [True, False, False, False], 28, False, [False, False, False, False], 2825, 'South', (15, 5))
Element 37: (0, (15, 5), ['', '', '', ''], [(16, 4), (9, 8), (18, 11)], [False, False, False, False], 26, False, [False, False, False, False], 2824, 'West', (14, 5))
Element 38: (0, (14, 5), ['', '', '%', ''], [(17, 4), (10, 8), (18, 12)], [False, False, True, False], 24, False, [False, False, False, False], 2823, 'West', (13, 5))
Element 39: (0, (13, 5), ['.', '', '.', ''], [(16, 4), (10, 7), (17, 12)], [False, False, False, False], 22, False, [True, False, True, False], 2822, 'North', (13, 6))
Element 40: (0, (13, 6), ['.', '', '%', '%'], [(15, 4), (9, 7), (18, 12)], [False, False, True, True], 20, False, [True, False, False, False], 2831, 'West', (12, 6))
Element 41: (0, (12, 6), ['.', '.', '%', ''], [(14, 4), (9, 8), (18, 13)], [False, False, True, False], 18, False, [True, True, False, False], 2840, 'South', (12, 5))
Element 42: (0, (12, 5), ['%', '', '', ''], [(15, 4), (9, 7), (17, 13)], [True, False, False, False], 16, False, [False, False, False, False], 2849, 'North', (12, 6))
Element 43: (0, (12, 6), ['.', '', '%', ''], [(16, 4), (9, 6), (17, 12)], [False, False, True, False], 14, False, [True, False, False, False], 2848, 'West', (11, 6))
Element 44: (0, (11, 6), ['%', '%', '%', ''], [(16, 3), (8, 6), (17, 13)], [True, True, True, False], 12, False, [False, False, False, False], 2867, 'East', (12, 6))
Element 45: (0, (12, 6), ['', '', '%', ''], [(17, 3), (8, 5), (16, 13)], [False, False, True, False], 10, False, [False, False, False, False], 2876, 'East', (13, 6))
Element 46: (0, (13, 6), ['', '', '%', '%'], [(17, 4), (8, 6), (16, 12)], [False, False, True, True], 8, False, [False, False, False, False], 2875, 'South', (13, 5))
Element 47: (0, (13, 5), ['', '', '', ''], [(17, 3), (9, 6), (16, 13)], [False, False, False, False], 6, False, [False, False, False, False], 2874, 'West', (12, 5))
Element 48: (0, (12, 5), ['%', '', '', ''], [(18, 3), (9, 5), (15, 13)], [True, False, False, False], 4, False, [False, False, False, False], 2873, 'East', (13, 5))
Element 49: (0, (13, 5), ['', '', '', ''], [(18, 4), (8, 5), (15, 12)], [False, False, False, False], 2, False, [False, False, False, False], 2872, 'East', (14, 5))
Element 50: (0, (14, 5), ['', '', '%', ''], [(17, 4), (9, 5), (15, 13)], [False, False, True, False], 0, False, [False, False, False, False], 2871, 'Stop', (14, 5))
Element 51: #0#
