Element 1: (0, (6, 2), ['.', '.', '.', '.'], [(16, 9), (17, 1), (18, 7)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (7, 2))
Element 2: (0, (7, 2), ['', '.', '.', '.'], [(17, 9), (18, 1), (17, 7)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (8, 2))
Element 3: (0, (8, 2), ['', '.', '.', 'F'], [(17, 10), (17, 1), (17, 6)], [False, False, False, False], 94, False, [False, True, True, False], 68, 'East', (9, 2))
Element 4: (0, (9, 2), ['', '.', '.', '.'], [(18, 10), (17, 1), (17, 5)], [False, False, False, False], 92, False, [False, True, True, True], 1087, 'East', (10, 2))
Element 5: (0, (10, 2), ['', '%', '.', '.'], [(18, 11), (18, 1), (18, 5)], [False, True, False, False], 90, False, [False, False, True, True], 1116, 'East', (11, 2))
Element 6: (0, (11, 2), ['', '.', '.', '.'], [(18, 12), (17, 1), (18, 4)], [False, False, False, False], 88, False, [False, True, True, True], 1145, 'East', (12, 2))
Element 7: (0, (12, 2), ['', '.', '%', '.'], [(18, 13), (17, 1), (18, 3)], [False, False, True, False], 86, False, [False, True, False, True], 1174, 'East', (13, 2))
Element 8: (0, (13, 2), ['', '.', '.', '.'], [(17, 13), (18, 1), (17, 3)], [False, False, False, False], 84, False, [False, True, True, True], 1203, 'East', (14, 2))
Element 9: (0, (14, 2), ['', '.', '.', '%'], [(17, 12), (17, 1), (17, 4)], [False, False, False, True], 82, False, [False, True, True, False], 1232, 'North', (14, 3))
Element 10: (0, (14, 3), ['.', '', '.', '%'], [(17, 11), (17, 1), (16, 4)], [False, False, False, True], 80, False, [True, False, True, False], 1261, 'North', (14, 4))
Element 11: (0, (14, 4), ['.', '', '.', '.'], [(16, 11), (18, 1), (16, 5)], [False, False, False, False], 78, False, [True, False, True, True], 1290, 'East', (15, 4))
Element 12: (0, (15, 4), ['', '%', '.', ''], [(16, 12), (17, 1), (16, 6)], [False, True, False, False], 76, False, [False, False, True, False], 1319, 'North', (15, 5))
Element 13: (0, (15, 5), ['.', '', 'G', ''], [(16, 13), (17, 1), (15, 6)], [False, False, False, False], 74, False, [True, False, False, False], 1348, 'West', (14, 5))
Element 14: (0, (14, 5), ['.', '', '%', ''], [(15, 13), (18, 1), (15, 7)], [False, False, True, False], 72, False, [True, False, False, False], 1377, 'West', (13, 5))
Element 15: (0, (13, 5), ['.', '.', '.', ''], [(15, 12), (17, 1), (15, 8)], [False, False, False, False], 70, False, [True, True, True, False], 1406, 'North', (13, 6))
Element 16: (0, (13, 6), ['.', '', '%', '%'], [(15, 13), (17, 1), (14, 8)], [False, False, True, True], 68, False, [True, False, False, False], 1425, 'West', (12, 6))
Element 17: (0, (12, 6), ['.', '.', '%', ''], [(14, 13), (18, 1), (14, 7)], [False, False, True, False], 66, False, [True, True, False, False], 1454, 'South', (12, 5))
Element 18: (0, (12, 5), ['%', '.', '', ''], [(13, 13), (17, 1), (14, 8)], [True, False, False, False], 64, False, [False, True, False, False], 1473, 'South', (12, 4))
Element 19: (0, (12, 4), ['.', '%', '', '.'], [(13, 12), (17, 1), (13, 8)], [False, True, False, False], 62, False, [True, False, False, True], 1502, 'East', (13, 4))
Element 20: (0, (13, 4), ['', '.', '', ''], [(13, 11), (18, 1), (14, 8)], [False, False, False, False], 60, False, [False, True, False, False], 1521, 'South', (13, 3))
Element 21: (0, (13, 3), ['%', '', '', ''], [(12, 11), (17, 1), (15, 8)], [True, False, False, False], 58, False, [False, False, False, False], 1540, 'North', (13, 4))
Element 22: (0, (13, 4), ['', '', '', ''], [(12, 12), (17, 1), (15, 7)], [False, False, False, False], 56, False, [False, False, False, False], 1549, 'West', (12, 4))
Element 23: (0, (12, 4), ['.', '%', '', ''], [(12, 13), (18, 1), (14, 7)], [False, True, False, False], 54, False, [True, False, False, False], 1558, 'West', (11, 4))
Element 24: (0, (11, 4), ['.', '.', '%', ''], [(12, 12), (17, 1), (15, 7)], [False, False, True, False], 52, False, [True, True, False, False], 1567, 'South', (11, 3))
Element 25: (0, (11, 3), ['.', '', '', '%'], [(11, 12), (17, 1), (15, 6)], [False, False, False, True], 50, False, [True, False, False, False], 1586, 'West', (10, 3))
Element 26: (0, (10, 3), ['.', '', '.', ''], [(10, 12), (18, 1), (15, 5)], [False, False, False, False], 48, False, [True, False, True, False], 1605, 'North', (10, 4))
Element 27: (0, (10, 4), ['.', '', 'F', ''], [(10, 13), (17, 1), (15, 4)], [False, False, False, False], 46, False, [True, False, False, False], 1624, 'North', (10, 5))
Element 28: (0, (10, 5), ['.', '', '%', '%'], [(9, 13), (17, 1), (14, 4)], [False, False, True, True], 44, False, [True, False, False, False], 2633, 'West', (9, 5))
Element 29: (0, (9, 5), ['.', '.', '.', ''], [(9, 12), (18, 1), (14, 5)], [False, False, False, False], 42, False, [True, True, True, False], 2652, 'North', (9, 6))
Element 30: (0, (9, 6), ['.', '', '.', '%'], [(8, 12), (17, 1), (13, 5)], [False, False, False, True], 40, False, [True, False, True, False], 2671, 'North', (9, 7))
Element 31: (0, (9, 7), ['%', '', '.', '.'], [(7, 12), (17, 1), (13, 6)], [True, False, False, False], 38, False, [False, False, True, True], 2690, 'East', (10, 7))
Element 32: (0, (10, 7), ['', '%', '.', '%'], [(7, 13), (18, 1), (12, 6)], [False, True, False, True], 36, False, [False, False, True, False], 2709, 'North', (10, 8))
Element 33: (0, (10, 8), ['.', '', '%', '%'], [(6, 13), (17, 1), (11, 6)], [False, False, True, True], 34, False, [True, False, False, False], 2738, 'West', (9, 8))
Element 34: (0, (9, 8), ['.', '', '%', ''], [(6, 12), (17, 1), (12, 6)], [False, False, True, False], 32, False, [True, False, False, False], 2757, 'West', (8, 8))
Element 35: (0, (8, 8), ['.', '%', '.', ''], [(6, 11), (18, 1), (12, 5)], [False, True, False, False], 30, False, [True, False, True, False], 2776, 'North', (8, 9))
Element 36: (0, (8, 9), ['.', '', '%', '%'], [(5, 11), (17, 1), (12, 4)], [False, False, True, True], 28, False, [True, False, False, False], 2795, 'West', (7, 9))
Element 37: (0, (7, 9), ['.', '.', '%', ''], [(5, 12), (17, 1), (13, 4)], [False, False, True, False], 26, False, [True, True, False, False], 2814, 'South', (7, 8))
Element 38: (0, (7, 8), ['.', '%', '', ''], [(5, 13), (18, 1), (13, 3)], [False, True, False, False], 24, False, [True, False, False, False], 2833, 'West', (6, 8))
Element 39: (0, (6, 8), ['.', '%', '.', ''], [(4, 13), (17, 1), (14, 3)], [False, True, False, False], 22, False, [True, False, True, False], 2852, 'North', (6, 9))
Element 40: (0, (6, 9), ['%', '', '%', ''], [(4, 12), (17, 1), (14, 2)], [True, False, True, False], 20, False, [False, False, False, False], 2871, 'South', (6, 8))
Element 41: (0, (6, 8), ['.', '%', '', ''], [(4, 11), (18, 1), (14, 1)], [False, True, False, False], 18, False, [True, False, False, False], 2890, 'West', (5, 8))
Element 42: (0, (5, 8), ['.', '%', '%', ''], [(4, 10), (17, 1), (15, 1)], [False, True, True, False], 16, False, [True, False, False, False], 2919, 'West', (4, 8))
Element 43: (0, (4, 8), ['%', '%', '%', ''], [(3, 10), (17, 1), (14, 1)], [True, True, True, False], 14, False, [False, False, False, False], 2938, 'East', (5, 8))
Element 44: (0, (5, 8), ['', '%', '%', ''], [(2, 10), (18, 1), (13, 1)], [False, True, True, False], 12, False, [False, False, False, False], 2957, 'East', (6, 8))
Element 45: (0, (6, 8), ['', '%', '', ''], [(2, 11), (17, 1), (12, 1)], [False, True, False, False], 10, False, [False, False, False, False], 3966, 'East', (7, 8))
Element 46: (0, (7, 8), ['', '%', '', ''], [(1, 11), (17, 1), (11, 1)], [False, True, False, False], 8, False, [False, False, False, False], 4975, 'North', (7, 9))
Element 47: (0, (7, 9), ['', '', '%', ''], [(1, 12), (18, 1), (11, 2)], [False, False, True, False], 6, False, [False, False, False, False], 4984, 'West', (6, 9))
Element 48: (0, (6, 9), ['%', '', '%', ''], [(2, 12), (17, 1), (12, 2)], [True, False, True, False], 4, False, [False, False, False, False], 4993, 'East', (7, 9))
Element 49: (0, (7, 9), ['', '', '%', ''], [(3, 12), (17, 1), (13, 2)], [False, False, True, False], 2, False, [False, False, False, False], 5002, 'East', (8, 9))
Element 50: (0, (8, 9), ['', '', '%', '%'], [(3, 13), (18, 1), (12, 2)], [False, False, True, True], 0, False, [False, False, False, False], 5011, 'Stop', (8, 9))
Element 51: #0#
