Element 1: (0, (17, 4), ['.', '.', '.', '.'], [(4, 6), (5, 6), (8, 12)], [False, False, False, False], 98, False, [True, True, True, True], 0, 'East', (18, 4))
Element 2: (0, (18, 4), ['', '.', '.', '%'], [(4, 5), (6, 6), (9, 12)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (18, 5))
Element 3: (0, (18, 5), ['.', '', '%', '%'], [(5, 5), (6, 5), (10, 12)], [False, False, True, True], 94, False, [True, False, False, False], 78, 'West', (17, 5))
Element 4: (0, (17, 5), ['.', '', '.', ''], [(5, 6), (6, 4), (11, 12)], [False, False, False, False], 92, False, [True, False, True, False], 107, 'North', (17, 6))
Element 5: (0, (17, 6), ['.', '', '.', '%'], [(6, 6), (6, 3), (12, 12)], [False, False, False, True], 90, False, [True, False, True, False], 136, 'North', (17, 7))
Element 6: (0, (17, 7), ['%', '', '%', '.'], [(6, 5), (7, 3), (13, 12)], [True, False, True, False], 88, False, [False, False, False, True], 165, 'East', (18, 7))
Element 7: (0, (18, 7), ['', '%', '%', '%'], [(6, 4), (8, 3), (13, 13)], [False, True, True, True], 86, False, [False, False, False, False], 194, 'West', (17, 7))
Element 8: (0, (17, 7), ['%', '', '%', ''], [(6, 3), (9, 3), (14, 13)], [True, False, True, False], 84, False, [False, False, False, False], 213, 'South', (17, 6))
Element 9: (0, (17, 6), ['.', '', '', '%'], [(6, 2), (9, 2), (15, 13)], [False, False, False, True], 82, False, [True, False, False, False], 1232, 'West', (16, 6))
Element 10: (0, (16, 6), ['.', '.', '%', ''], [(7, 2), (10, 2), (16, 13)], [False, False, True, False], 80, False, [True, True, False, False], 1271, 'South', (16, 5))
Element 11: (0, (16, 5), ['.', '.', '', ''], [(8, 2), (11, 2), (17, 13)], [False, False, False, False], 78, False, [True, True, False, False], 1310, 'South', (16, 4))
Element 12: (0, (16, 4), ['.', '.', '', ''], [(8, 1), (12, 2), (18, 13)], [False, False, False, False], 76, False, [True, True, False, False], 1349, 'South', (16, 3))
Element 13: (0, (16, 3), ['%', '%', '', '.'], [(9, 1), (13, 2), (18, 12)], [True, True, False, False], 74, False, [False, False, False, True], 1388, 'East', (17, 3))
Element 14: (0, (17, 3), ['', '%', '', '.'], [(9, 2), (14, 2), (18, 11)], [False, True, False, False], 72, False, [False, False, False, True], 1417, 'East', (18, 3))
Element 15: (0, (18, 3), ['', '%', '', '%'], [(10, 2), (14, 3), (18, 10)], [False, True, False, True], 70, False, [False, False, False, False], 1446, 'West', (17, 3))
Element 16: (0, (17, 3), ['', '%', '', ''], [(10, 3), (14, 4), (17, 10)], [False, True, False, False], 68, False, [False, False, False, False], 1475, 'West', (16, 3))
Element 17: (0, (16, 3), ['%', '%', '', ''], [(11, 3), (15, 4), (17, 11)], [True, True, False, False], 66, False, [False, False, False, False], 1504, 'North', (16, 4))
