Element 1: (2, (4, 2), ['%', '.', '.', '.'], [(13, 5), (4, 5), (16, 9)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (5, 2))
Element 2: (2, (5, 2), ['', '.', '.', '.'], [(14, 5), (5, 5), (17, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (6, 2))
Element 3: (2, (6, 2), ['', '.', '.', '.'], [(15, 5), (6, 5), (17, 10)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (7, 2))
Element 4: (2, (7, 2), ['', '.', '.', '.'], [(16, 5), (6, 6), (18, 10)], [False, False, False, False], 92, False, [False, True, True, True], 136, 'East', (8, 2))
Element 5: (2, (8, 2), ['', '.', '.', 'F'], [(17, 5), (5, 6), (18, 11)], [False, False, False, False], 90, False, [False, True, True, False], 175, 'East', (9, 2))
Element 6: (2, (9, 2), ['', '.', '.', '.'], [(18, 5), (4, 6), (18, 12)], [False, False, False, False], 88, False, [False, True, True, True], 1204, 'East', (10, 2))
Element 7: (2, (10, 2), ['', '%', '.', '.'], [(18, 4), (3, 6), (18, 13)], [False, True, False, False], 86, False, [False, False, True, True], 1243, 'East', (11, 2))
Element 8: (2, (11, 2), ['', '.', '.', '.'], [(18, 3), (3, 7), (17, 13)], [False, False, False, False], 84, False, [False, True, True, True], 1282, 'East', (12, 2))
Element 9: (2, (12, 2), ['', '.', '%', '.'], [(17, 3), (2, 7), (17, 12)], [False, False, True, False], 82, False, [False, True, False, True], 1321, 'East', (13, 2))
Element 10: (2, (13, 2), ['', '.', '.', '.'], [(17, 4), (2, 8), (17, 11)], [False, False, False, False], 80, False, [False, True, True, True], 2350, 'East', (14, 2))
Element 11: (2, (14, 2), ['', '.', '.', '%'], [(16, 4), (1, 8), (16, 11)], [False, False, False, True], 78, False, [False, True, True, False], 3379, 'North', (14, 3))
Element 12: (2, (14, 3), ['.', '', '.', '%'], [(16, 3), (1, 7), (16, 12)], [False, False, False, True], 76, False, [True, False, True, False], 3418, 'North', (14, 4))
Element 13: (2, (14, 4), ['.', '', '', '.'], [(16, 4), (1, 6), (16, 13)], [False, False, False, False], 74, False, [True, False, False, True], 3447, 'East', (15, 4))
