Element 1: (3, (17, 10), ['.', '.', '.', '.'], [(12, 2), (6, 12), (10, 12)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (18, 10))
Element 2: (3, (18, 10), ['', '%', '.', '%'], [(13, 2), (7, 12), (11, 12)], [False, True, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 11))
Element 3: (3, (18, 11), ['.', '', '.', '%'], [(14, 2), (8, 12), (12, 12)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (18, 12))
Element 4: (3, (18, 12), ['.', '', '.', '%'], [(14, 3), (9, 12), (13, 12)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (18, 13))
Element 5: (3, (18, 13), ['.', '', '%', '%'], [(14, 4), (9, 13), (13, 13)], [False, False, True, True], 90, False, [True, False, False, False], 175, 'West', (17, 13))
Element 6: (3, (17, 13), ['.', '.', '%', ''], [(15, 4), (10, 13), (14, 13)], [False, False, True, False], 88, False, [True, True, False, False], 214, 'South', (17, 12))
Element 7: (3, (17, 12), ['.', '.', '', ''], [(16, 4), (10, 12), (15, 13)], [False, False, False, False], 86, False, [True, True, False, False], 243, 'South', (17, 11))
Element 8: (3, (17, 11), ['.', '', '', ''], [(17, 4), (11, 12), (16, 13)], [False, False, False, False], 84, False, [True, False, False, False], 272, 'West', (16, 11))
Element 9: (3, (16, 11), ['%', '.', 'G', ''], [(18, 4), (12, 12), (16, 12)], [True, False, False, False], 82, False, [False, True, False, False], 301, 'South', (16, 10))
Element 10: (3, (16, 10), ['%', '.', '', ''], [(18, 5), (12, 13), (15, 12)], [True, False, False, False], 80, False, [False, True, False, False], 340, 'South', (16, 9))
Element 11: (3, (16, 9), ['%', '%', '', '.'], [(17, 5), (13, 13), (16, 12)], [True, True, False, False], 78, False, [False, False, False, True], 359, 'East', (17, 9))
Element 12: (3, (17, 9), ['', '%', '', '%'], [(17, 6), (14, 13), (17, 12)], [False, True, False, True], 76, False, [False, False, False, False], 378, 'West', (16, 9))
Element 13: (3, (16, 9), ['%', '%', '', ''], [(17, 7), (15, 13), (18, 12)], [True, True, False, False], 74, False, [False, False, False, False], 387, 'North', (16, 10))
Element 14: (3, (16, 10), ['%', '', '', ''], [(18, 7), (16, 13), (18, 13)], [True, False, False, False], 72, False, [False, False, False, False], 396, 'North', (16, 11))
Element 15: (3, (16, 11), ['%', '', '', ''], [(17, 7), (17, 13), (18, 12)], [True, False, False, False], 70, False, [False, False, False, False], 395, 'East', (17, 11))
Element 16: (3, (17, 11), ['', '', '', 'G'], [(17, 6), (18, 13), (18, 11)], [False, False, False, False], 68, False, [False, False, False, False], 394, 'North', (17, 12))
