Element 1: (0, (16, 9), ['%', '%', '.', '.'], [(3, 7), (9, 10), (12, 6)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (17, 9))
Element 2: (0, (17, 9), ['', '%', '.', '%'], [(3, 6), (10, 10), (13, 6)], [False, True, False, True], 96, False, [False, False, True, False], 39, 'North', (17, 10))
Element 3: (0, (17, 10), ['.', '', '.', '.'], [(4, 6), (9, 10), (13, 5)], [False, False, False, False], 94, False, [True, False, True, True], 68, 'East', (18, 10))
Element 4: (0, (18, 10), ['', '%', '.', '%'], [(5, 6), (9, 10), (14, 5)], [False, True, False, True], 92, False, [False, False, True, False], 97, 'North', (18, 11))
Element 5: (0, (18, 11), ['.', '', '.', '%'], [(6, 6), (10, 10), (15, 5)], [False, False, False, True], 90, False, [True, False, True, False], 126, 'North', (18, 12))
Element 6: (0, (18, 12), ['.', '', '.', '%'], [(6, 5), (9, 10), (16, 5)], [False, False, False, True], 88, False, [True, False, True, False], 155, 'North', (18, 13))
Element 7: (0, (18, 13), ['.', '', '%', '%'], [(6, 4), (9, 10), (17, 5)], [False, False, True, True], 86, False, [True, False, False, False], 184, 'West', (17, 13))
Element 8: (0, (17, 13), ['.', '.', '%', ''], [(6, 3), (10, 10), (18, 5)], [False, False, True, False], 84, False, [True, True, False, False], 213, 'South', (17, 12))
Element 9: (0, (17, 12), ['.', '.', '', ''], [(7, 3), (9, 10), (18, 4)], [False, False, False, False], 82, False, [True, True, False, False], 242, 'South', (17, 11))
Element 10: (0, (17, 11), ['.', '', '', ''], [(8, 3), (9, 10), (18, 3)], [False, False, False, False], 80, False, [True, False, False, False], 271, 'West', (16, 11))
Element 11: (0, (16, 11), ['%', '.', '.', ''], [(9, 3), (10, 10), (17, 3)], [True, False, False, False], 78, False, [False, True, True, False], 300, 'North', (16, 12))
Element 12: (0, (16, 12), ['.', '', '.', ''], [(9, 2), (9, 10), (17, 4)], [False, False, False, False], 76, False, [True, False, True, False], 1319, 'North', (16, 13))
Element 13: (0, (16, 13), ['.', '', '%', ''], [(10, 2), (9, 10), (16, 4)], [False, False, True, False], 74, False, [True, False, False, False], 1348, 'West', (15, 13))
Element 14: (0, (15, 13), ['.', '.', '%', ''], [(11, 2), (10, 10), (16, 3)], [False, False, True, False], 72, False, [True, True, False, False], 1377, 'South', (15, 12))
Element 15: (0, (15, 12), ['%', '%', '', ''], [(12, 2), (9, 10), (16, 4)], [True, True, False, False], 70, False, [False, False, False, False], 1396, 'North', (15, 13))
Element 16: (0, (15, 13), ['.', '', '%', ''], [(13, 2), (9, 10), (15, 4)], [False, False, True, False], 68, False, [True, False, False, False], 1415, 'West', (14, 13))
Element 17: (0, (14, 13), ['.', '%', '%', ''], [(14, 2), (10, 10), (14, 4)], [False, True, True, False], 66, False, [True, False, False, False], 1444, 'West', (13, 13))
Element 18: (0, (13, 13), ['.', '.', '%', ''], [(14, 3), (9, 10), (13, 4)], [False, False, True, False], 64, False, [True, True, False, False], 1473, 'South', (13, 12))
Element 19: (0, (13, 12), ['.', '.', '', '%'], [(13, 3), (9, 10), (12, 4)], [False, False, False, True], 62, False, [True, True, False, False], 1502, 'South', (13, 11))
Element 20: (0, (13, 11), ['.', '%', '', '%'], [(13, 4), (10, 10), (12, 5)], [False, True, False, True], 60, False, [True, False, False, False], 1521, 'West', (12, 11))
Element 21: (0, (12, 11), ['%', '%', '.', ''], [(14, 4), (9, 10), (12, 4)], [True, True, False, False], 58, False, [False, False, True, False], 1530, 'North', (12, 12))
Element 22: (0, (12, 12), ['.', '', '.', ''], [(15, 4), (9, 10), (11, 4)], [False, False, False, False], 56, False, [True, False, True, False], 1549, 'North', (12, 13))
Element 23: (0, (12, 13), ['%', '', '%', ''], [(16, 4), (10, 10), (11, 3)], [True, False, True, False], 54, False, [False, False, False, False], 1568, 'South', (12, 12))
Element 24: (0, (12, 12), ['.', '', '', ''], [(17, 4), (9, 10), (10, 3)], [False, False, False, False], 52, False, [True, False, False, False], 1577, 'West', (11, 12))
Element 25: (0, (11, 12), ['.', '%', '%', ''], [(18, 4), (9, 10), (10, 4)], [False, True, True, False], 50, False, [True, False, False, False], 1596, 'West', (10, 12))
Element 26: (0, (10, 12), ['.', '%', '.', ''], [(18, 5), (10, 10), (10, 5)], [False, True, False, False], 48, False, [True, False, True, False], 2605, 'North', (10, 13))
Element 27: (0, (10, 13), ['.', '', '%', '%'], [(17, 5), (9, 10), (9, 5)], [False, False, True, True], 46, False, [True, False, False, False], 2624, 'West', (9, 13))
Element 28: (0, (9, 13), ['%', '.', '%', ''], [(17, 6), (9, 10), (9, 6)], [True, False, True, False], 44, False, [False, True, False, False], 2653, 'South', (9, 12))
Element 29: (0, (9, 12), ['.', '%', '', ''], [(17, 7), (10, 10), (9, 7)], [False, True, False, False], 42, False, [True, False, False, False], 2682, 'West', (8, 12))
Element 30: (0, (8, 12), ['.', '%', '%', ''], [(18, 7), (9, 10), (10, 7)], [False, True, True, False], 40, False, [True, False, False, False], 2711, 'West', (7, 12))
Element 31: (0, (7, 12), ['.', '%', '.', ''], [(17, 7), (9, 10), (10, 8)], [False, True, False, False], 38, False, [True, False, True, False], 2730, 'North', (7, 13))
Element 32: (0, (7, 13), ['.', '', '%', '%'], [(17, 6), (10, 10), (9, 8)], [False, False, True, True], 36, False, [True, False, False, False], 2749, 'West', (6, 13))
Element 33: (0, (6, 13), ['.', '.', '%', ''], [(16, 6), (9, 10), (8, 8)], [False, False, True, False], 34, False, [True, True, False, False], 2778, 'South', (6, 12))
Element 34: (0, (6, 12), ['.', '.', '', ''], [(15, 6), (9, 10), (8, 9)], [False, False, False, False], 32, False, [True, True, False, False], 2807, 'South', (6, 11))
Element 35: (0, (6, 11), ['.', '%', '', '%'], [(15, 7), (10, 10), (7, 9)], [False, True, False, True], 30, False, [True, False, False, False], 2836, 'West', (5, 11))
Element 36: (0, (5, 11), ['.', '%', '.', ''], [(15, 8), (9, 10), (7, 8)], [False, True, False, False], 28, False, [True, False, True, False], 2865, 'North', (5, 12))
Element 37: (0, (5, 12), ['.', '', '.', ''], [(14, 8), (9, 10), (6, 8)], [False, False, False, False], 26, False, [True, False, True, False], 2894, 'North', (5, 13))
Element 38: (0, (5, 13), ['.', '', '%', ''], [(14, 7), (10, 10), (6, 9)], [False, False, True, False], 24, False, [True, False, False, False], 2923, 'West', (4, 13))
Element 39: (0, (4, 13), ['.', '.', '%', ''], [(14, 8), (9, 10), (6, 8)], [False, False, True, False], 22, False, [True, True, False, False], 2932, 'South', (4, 12))
Element 40: (0, (4, 12), ['.', '.', '', ''], [(13, 8), (9, 10), (5, 8)], [False, False, False, False], 20, False, [True, True, False, False], 2961, 'South', (4, 11))
Element 41: (0, (4, 11), ['%', '.', '', ''], [(14, 8), (10, 10), (4, 8)], [True, False, False, False], 18, False, [False, True, False, False], 2980, 'South', (4, 10))
Element 42: (0, (4, 10), ['.', '%', '', '%'], [(15, 8), (9, 10), (5, 8)], [False, True, False, True], 16, False, [True, False, False, False], 2989, 'West', (3, 10))
Element 43: (0, (3, 10), ['.', '%', '%', ''], [(15, 7), (9, 10), (6, 8)], [False, True, True, False], 14, False, [True, False, False, False], 2998, 'West', (2, 10))
Element 44: (0, (2, 10), ['.', '%', 'F', ''], [(14, 7), (10, 10), (7, 8)], [False, True, False, False], 12, False, [True, False, False, False], 3007, 'North', (2, 11))
Element 45: (0, (2, 11), ['F', '', '.', '%'], [(15, 7), (9, 10), (7, 9)], [False, False, False, True], 10, False, [False, False, True, False], 4006, 'West', (1, 11))
Element 46: (0, (1, 11), ['%', '.', '.', ''], [(15, 6), (9, 10), (6, 9)], [True, False, False, False], 8, False, [False, True, True, False], 5005, 'North', (1, 12))
Element 47: (0, (1, 12), ['%', '', '.', '.'], [(15, 5), (10, 10), (7, 9)], [True, False, False, False], 6, False, [False, False, True, True], 5014, 'East', (2, 12))
Element 48: (0, (2, 12), ['', '', '%', '.'], [(16, 5), (9, 10), (8, 9)], [False, False, True, False], 4, False, [False, False, False, True], 5023, 'East', (3, 12))
Element 49: (0, (3, 12), ['', '%', '.', ''], [(15, 5), (9, 10), (8, 8)], [False, True, False, False], 2, False, [False, False, True, False], 5032, 'North', (3, 13))
Element 50: (0, (3, 13), ['%', '', '%', ''], [(14, 5), (10, 10), (7, 8)], [True, False, True, False], 0, False, [False, False, False, False], 5041, 'Stop', (3, 13))
Element 51: #0#
