Element 1: (1, (4, 8), ['%', '%', '%', '.'], [(6, 5), (7, 3), (17, 5)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (5, 8))
Element 2: (1, (5, 8), ['', '%', '%', '.'], [(6, 6), (8, 3), (18, 5)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (6, 8))
Element 3: (1, (6, 8), ['', '%', '.', '.'], [(5, 6), (9, 3), (18, 4)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (7, 8))
Element 4: (1, (7, 8), ['', '%', '.', '.'], [(4, 6), (9, 2), (18, 3)], [False, True, False, False], 92, False, [False, False, True, True], 1116, 'East', (8, 8))
Element 5: (1, (8, 8), ['', '%', '.', '.'], [(4, 5), (10, 2), (17, 3)], [False, True, False, False], 90, False, [False, False, True, True], 1155, 'East', (9, 8))
Element 6: (1, (9, 8), ['', '.', '%', '.'], [(4, 4), (11, 2), (17, 4)], [False, False, True, False], 88, False, [False, True, False, True], 1194, 'East', (10, 8))
Element 7: (1, (10, 8), ['', '.', '%', '%'], [(4, 3), (12, 2), (16, 4)], [False, False, True, True], 86, False, [False, True, False, False], 1233, 'South', (10, 7))
Element 8: (1, (10, 7), ['.', '%', '', '%'], [(5, 3), (13, 2), (16, 5)], [False, True, False, True], 84, False, [True, False, False, False], 1272, 'West', (9, 7))
Element 9: (1, (9, 7), ['%', '.', '', ''], [(6, 3), (14, 2), (16, 6)], [True, False, False, False], 82, False, [False, True, False, False], 1311, 'South', (9, 6))
Element 10: (1, (9, 6), ['.', '.', '', '%'], [(6, 4), (14, 3), (17, 6)], [False, False, False, True], 80, False, [True, True, False, False], 1350, 'South', (9, 5))
Element 11: (1, (9, 5), ['.', '.', '', 'F'], [(6, 3), (14, 4), (17, 7)], [False, False, False, False], 78, False, [True, True, False, False], 1379, 'East', (10, 5))
Element 12: (1, (10, 5), ['', '.', '%', '%'], [(6, 2), (15, 4), (18, 7)], [False, False, True, True], 76, False, [False, True, False, False], 2408, 'South', (10, 4))
Element 13: (1, (10, 4), ['.', '.', '', '.'], [(7, 2), (15, 5), (17, 7)], [False, False, False, False], 74, False, [True, True, False, True], 2437, 'East', (11, 4))
Element 14: (1, (11, 4), ['', '.', '%', '.'], [(8, 2), (15, 6), (17, 6)], [False, False, True, False], 72, False, [False, True, False, True], 2466, 'East', (12, 4))
Element 15: (1, (12, 4), ['', '%', '.', '.'], [(8, 1), (15, 7), (16, 6)], [False, True, False, False], 70, False, [False, False, True, True], 2495, 'East', (13, 4))
Element 16: (1, (13, 4), ['', '.', '.', ''], [(9, 1), (15, 8), (15, 6)], [False, False, False, False], 68, False, [False, True, True, False], 2524, 'North', (13, 5))
Element 17: (1, (13, 5), ['.', '', '.', '.'], [(9, 2), (14, 8), (15, 7)], [False, False, False, False], 66, False, [True, False, True, True], 2543, 'East', (14, 5))
Element 18: (1, (14, 5), ['', '', '%', ''], [(10, 2), (14, 7), (15, 8)], [False, False, True, False], 64, False, [False, False, False, False], 2562, 'East', (15, 5))
Element 19: (1, (15, 5), ['', '', '', ''], [(10, 3), (14, 8), (15, 7)], [False, False, False, False], 62, False, [False, False, False, False], 2571, 'East', (16, 5))
Element 20: (1, (16, 5), ['', '', '', ''], [(11, 3), (13, 8), (15, 6)], [False, False, False, False], 60, False, [False, False, False, False], 2590, 'East', (17, 5))
Element 21: (1, (17, 5), ['', '', '', ''], [(11, 4), (14, 8), (15, 5)], [False, False, False, False], 58, False, [False, False, False, False], 2589, 'East', (18, 5))
Element 22: (1, (18, 5), ['', '', '%', '%'], [(12, 4), (15, 8), (15, 4)], [False, False, True, True], 56, False, [False, False, False, False], 2588, 'South', (18, 4))
Element 23: (1, (18, 4), ['', '', '', '%'], [(12, 5), (15, 7), (14, 4)], [False, False, False, True], 54, False, [False, False, False, False], 2597, 'South', (18, 3))
Element 24: (1, (18, 3), ['', '%', '', '%'], [(12, 6), (14, 7), (14, 5)], [False, True, False, True], 52, False, [False, False, False, False], 2606, 'West', (17, 3))
Element 25: (1, (17, 3), ['.', '%', '', ''], [(13, 6), (15, 7), (13, 5)], [False, True, False, False], 50, False, [True, False, False, False], 2615, 'West', (16, 3))
Element 26: (1, (16, 3), ['%', '%', '', ''], [(13, 5), (15, 6), (13, 4)], [True, True, False, False], 48, False, [False, False, False, False], 2624, 'North', (16, 4))
Element 27: (1, (16, 4), ['', '', '', ''], [(14, 5), (16, 6), (13, 3)], [False, False, False, False], 46, False, [False, False, False, False], 2633, 'East', (17, 4))
Element 28: (1, (17, 4), ['', '', '', ''], [(15, 5), (17, 6), (14, 3)], [False, False, False, False], 44, False, [False, False, False, False], 2632, 'West', (16, 4))
Element 29: (1, (16, 4), ['', '', 'G', ''], [(16, 5), (17, 7), (14, 2)], [False, False, False, False], 42, False, [False, False, False, False], 2631, 'West', (15, 4))
Element 30: (1, (15, 4), ['', '%', '', ''], [(17, 5), (18, 7), (14, 1)], [False, True, False, False], 40, False, [False, False, False, False], 2640, 'West', (14, 4))
Element 31: (1, (14, 4), ['', '', '', ''], [(18, 5), (17, 7), (15, 1)], [False, False, False, False], 38, False, [False, False, False, False], 2649, 'South', (14, 3))
Element 32: (1, (14, 3), ['', '', '', '%'], [(18, 4), (17, 6), (14, 1)], [False, False, False, True], 36, False, [False, False, False, False], 2648, 'South', (14, 2))
