Element 1: (1, (4, 8), ['%', '%', '%', '.'], [(2, 4), (13, 4), (18, 3)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (5, 8))
Element 2: (1, (5, 8), ['', '%', '%', '.'], [(3, 4), (14, 4), (18, 4)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (6, 8))
Element 3: (1, (6, 8), ['', '%', '.', '.'], [(4, 4), (15, 4), (18, 5)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (7, 8))
Element 4: (1, (7, 8), ['', '%', '.', '.'], [(4, 5), (16, 4), (17, 5)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (8, 8))
Element 5: (1, (8, 8), ['', '%', '.', '.'], [(5, 5), (17, 4), (17, 6)], [False, True, False, False], 90, False, [False, False, True, True], 165, 'East', (9, 8))
Element 6: (1, (9, 8), ['', '.', '%', '.'], [(6, 5), (17, 3), (17, 7)], [False, False, True, False], 88, False, [False, True, False, True], 204, 'East', (10, 8))
Element 7: (1, (10, 8), ['', '.', '%', '%'], [(6, 6), (16, 3), (18, 7)], [False, False, True, True], 86, False, [False, True, False, False], 243, 'South', (10, 7))
Element 8: (1, (10, 7), ['.', '%', '', '%'], [(5, 6), (17, 3), (17, 7)], [False, True, False, True], 84, False, [True, False, False, False], 262, 'West', (9, 7))
Element 9: (1, (9, 7), ['%', '.', '', ''], [(4, 6), (18, 3), (17, 6)], [True, False, False, False], 82, False, [False, True, False, False], 281, 'South', (9, 6))
Element 10: (1, (9, 6), ['.', '.', '', '%'], [(3, 6), (18, 4), (16, 6)], [False, False, False, True], 80, False, [True, True, False, False], 310, 'South', (9, 5))
Element 11: (1, (9, 5), ['.', '.', '', 'F'], [(3, 7), (18, 5), (16, 5)], [False, False, False, False], 78, False, [True, True, False, False], 339, 'East', (10, 5))
Element 12: (1, (10, 5), ['', '.', '%', '%'], [(2, 7), (17, 5), (15, 5)], [False, False, True, True], 76, False, [False, True, False, False], 1358, 'South', (10, 4))
Element 13: (1, (10, 4), ['.', '.', '', '.'], [(2, 8), (17, 6), (15, 6)], [False, False, False, False], 74, False, [True, True, False, True], 2377, 'East', (11, 4))
Element 14: (1, (11, 4), ['', '.', '%', '.'], [(1, 8), (17, 7), (15, 7)], [False, False, True, False], 72, False, [False, True, False, True], 3396, 'East', (12, 4))
Element 15: (1, (12, 4), ['', '%', '.', ''], [(1, 7), (18, 7), (15, 8)], [False, True, False, False], 70, False, [False, False, True, False], 3425, 'North', (12, 5))
Element 16: (1, (12, 5), ['%', '', '.', '.'], [(1, 6), (17, 7), (14, 8)], [True, False, False, False], 68, False, [False, False, True, True], 3454, 'East', (13, 5))
Element 17: (1, (13, 5), ['', '', '.', '.'], [(2, 6), (17, 6), (14, 7)], [False, False, False, False], 66, False, [False, False, True, True], 3483, 'East', (14, 5))
Element 18: (1, (14, 5), ['', '', '%', ''], [(2, 5), (16, 6), (14, 8)], [False, False, True, False], 64, False, [False, False, False, False], 3502, 'East', (15, 5))
Element 19: (1, (15, 5), ['', '', '', 'G'], [(3, 5), (16, 5), (13, 8)], [False, False, False, False], 62, False, [False, False, False, False], 3521, 'North', (15, 6))
Element 20: (1, (15, 6), ['%', 'G', '', ''], [(2, 5), (15, 5), (14, 8)], [True, False, False, False], 60, False, [False, False, False, False], 3520, 'East', (16, 6))
Element 21: (1, (16, 6), ['G', '', '%', ''], [(1, 5), (15, 6), (15, 8)], [False, False, True, False], 58, False, [False, False, False, False], 3529, 'East', (17, 6))
Element 22: (1, (17, 6), ['', '', '', '%'], [(2, 5), (15, 7), (14, 8)], [False, False, False, True], 56, False, [False, False, False, False], 3528, 'North', (17, 7))
Element 23: (1, (17, 7), ['%', '', '%', ''], [(2, 6), (15, 8), (14, 7)], [True, False, True, False], 54, False, [False, False, False, False], 3527, 'East', (18, 7))
Element 24: (1, (18, 7), ['', '%', '%', '%'], [(1, 6), (14, 8), (15, 7)], [False, True, True, True], 52, False, [False, False, False, False], 3526, 'West', (17, 7))
Element 25: (1, (17, 7), ['%', '', '%', ''], [(1, 5), (14, 7), (15, 6)], [True, False, True, False], 50, False, [False, False, False, False], 3525, 'South', (17, 6))
Element 26: (1, (17, 6), ['', '', '', '%'], [(1, 6), (14, 8), (15, 5)], [False, False, False, True], 48, False, [False, False, False, False], 3524, 'South', (17, 5))
Element 27: (1, (17, 5), ['', '', '', ''], [(1, 7), (13, 8), (14, 5)], [False, False, False, False], 46, False, [False, False, False, False], 3523, 'East', (18, 5))
Element 28: (1, (18, 5), ['', '', '%', '%'], [(1, 8), (14, 8), (14, 4)], [False, False, True, True], 44, False, [False, False, False, False], 3522, 'South', (18, 4))
Element 29: (1, (18, 4), ['', '', '', '%'], [(2, 8), (15, 8), (14, 3)], [False, False, False, True], 42, False, [False, False, False, False], 3531, 'South', (18, 3))
Element 30: (1, (18, 3), ['', '%', '', '%'], [(2, 7), (15, 7), (14, 2)], [False, True, False, True], 40, False, [False, False, False, False], 3540, 'West', (17, 3))
Element 31: (1, (17, 3), ['', '%', '', ''], [(2, 6), (14, 7), (14, 1)], [False, True, False, False], 38, False, [False, False, False, False], 3549, 'North', (17, 4))
Element 32: (1, (17, 4), ['', '', '', ''], [(2, 7), (15, 7), (15, 1)], [False, False, False, False], 36, False, [False, False, False, False], 3558, 'West', (16, 4))
Element 33: (1, (16, 4), ['', '', '', ''], [(1, 7), (15, 6), (14, 1)], [False, False, False, False], 34, False, [False, False, False, False], 3557, 'North', (16, 5))
Element 34: (1, (16, 5), ['G', '', '', ''], [(2, 7), (15, 5), (13, 1)], [False, False, False, False], 32, False, [False, False, False, False], 3566, 'South', (16, 4))
Element 35: (1, (16, 4), ['', '', '', ''], [(3, 7), (14, 5), (13, 2)], [False, False, False, False], 30, False, [False, False, False, False], 3575, 'South', (16, 3))
Element 36: (1, (16, 3), ['%', '%', '', ''], [(3, 6), (13, 5), (13, 3)], [True, True, False, False], 28, False, [False, False, False, False], 3584, 'North', (16, 4))
Element 37: (1, (16, 4), ['', '', '', ''], [(3, 5), (13, 6), (13, 4)], [False, False, False, False], 26, False, [False, False, False, False], 3593, 'West', (15, 4))
Element 38: (1, (15, 4), ['', '%', '', ''], [(3, 6), (12, 6), (13, 5)], [False, True, False, False], 24, False, [False, False, False, False], 3602, 'West', (14, 4))
Element 39: (1, (14, 4), ['', '', '', ''], [(2, 6), (11, 6), (13, 6)], [False, False, False, False], 22, False, [False, False, False, False], 3611, 'South', (14, 3))
Element 40: (1, (14, 3), ['', '', '', '%'], [(3, 6), (12, 6), (13, 5)], [False, False, False, True], 20, False, [False, False, False, False], 3610, 'South', (14, 2))
Element 41: (1, (14, 2), ['', '', '', '%'], [(4, 6), (12, 5), (13, 4)], [False, False, False, True], 18, False, [False, False, False, False], 3609, 'South', (14, 1))
Element 42: (1, (14, 1), ['', '%', '', ''], [(5, 6), (12, 4), (13, 5)], [False, True, False, False], 16, False, [False, False, False, False], 3608, 'East', (15, 1))
Element 43: (1, (15, 1), ['', '%', '%', '%'], [(6, 6), (11, 4), (13, 4)], [False, True, True, True], 14, False, [False, False, False, False], 3607, 'West', (14, 1))
Element 44: (1, (14, 1), ['', '%', '', ''], [(6, 5), (11, 3), (12, 4)], [False, True, False, False], 12, False, [False, False, False, False], 3616, 'West', (13, 1))
Element 45: (1, (13, 1), ['.', '%', '', ''], [(6, 4), (11, 2), (12, 5)], [False, True, False, False], 10, False, [True, False, False, False], 3635, 'West', (12, 1))
Element 46: (1, (12, 1), ['.', '%', 'G', ''], [(6, 3), (12, 2), (12, 6)], [False, True, False, False], 8, False, [True, False, False, False], 3664, 'West', (11, 1))
Element 47: (1, (11, 1), ['%', '%', '', ''], [(7, 3), (13, 2), (11, 6)], [True, True, False, False], 6, False, [False, False, False, False], 3683, 'North', (11, 2))
Element 48: (1, (11, 2), ['.', '', '', ''], [(8, 3), (14, 2), (12, 6)], [False, False, False, False], 4, False, [True, False, False, False], 3692, 'West', (10, 2))
Element 49: (1, (10, 2), ['F', '%', '.', ''], [(9, 3), (14, 3), (12, 5)], [False, True, False, False], 2, False, [False, False, True, False], 3711, 'West', (9, 2))
Element 50: (1, (9, 2), ['.', '.', 'G', ''], [(9, 3), (13, 3), (12, 4)], [False, False, False, False], 0, False, [True, True, False, False], 4710, 'Stop', (9, 2))
Element 51: #0#
