Element 1: (1, (16, 9), ['%', '%', '.', '.'], [(7, 2), (17, 1), (18, 7)], [True, True, False, False], 98, False, [False, False, True, True], 9, 'East', (17, 9))
Element 2: (1, (17, 9), ['', '%', '.', '%'], [(8, 2), (18, 1), (17, 7)], [False, True, False, True], 96, False, [False, False, True, False], 48, 'North', (17, 10))
Element 3: (1, (17, 10), ['.', '', '.', '.'], [(9, 2), (17, 1), (17, 6)], [False, False, False, False], 94, False, [True, False, True, True], 1067, 'East', (18, 10))
Element 4: (1, (18, 10), ['', '%', '.', '%'], [(10, 2), (17, 1), (17, 5)], [False, True, False, True], 92, False, [False, False, True, False], 1096, 'North', (18, 11))
Element 5: (1, (18, 11), ['.', '', '.', '%'], [(11, 2), (18, 1), (18, 5)], [False, False, False, True], 90, False, [True, False, True, False], 1125, 'North', (18, 12))
Element 6: (1, (18, 12), ['.', '', '.', '%'], [(12, 2), (17, 1), (18, 4)], [False, False, False, True], 88, False, [True, False, True, False], 1154, 'North', (18, 13))
Element 7: (1, (18, 13), ['.', '', '%', '%'], [(13, 2), (17, 1), (18, 3)], [False, False, True, True], 86, False, [True, False, False, False], 1183, 'West', (17, 13))
Element 8: (1, (17, 13), ['.', '.', '%', ''], [(14, 2), (18, 1), (17, 3)], [False, False, True, False], 84, False, [True, True, False, False], 1212, 'South', (17, 12))
Element 9: (1, (17, 12), ['.', '.', '', ''], [(14, 3), (17, 1), (17, 4)], [False, False, False, False], 82, False, [True, True, False, False], 1241, 'South', (17, 11))
Element 10: (1, (17, 11), ['.', '', '', ''], [(14, 4), (17, 1), (16, 4)], [False, False, False, False], 80, False, [True, False, False, False], 1270, 'West', (16, 11))
Element 11: (1, (16, 11), ['%', '.', '.', ''], [(15, 4), (18, 1), (16, 5)], [True, False, False, False], 78, False, [False, True, True, False], 1299, 'North', (16, 12))
Element 12: (1, (16, 12), ['.', '', '.', ''], [(15, 5), (17, 1), (16, 6)], [False, False, False, False], 76, False, [True, False, True, False], 1328, 'North', (16, 13))
