Element 1: (2, (15, 1), ['.', '%', '%', '%'], [(13, 5), (6, 12), (18, 10)], [False, True, True, True], 98, False, [True, False, False, False], 19, 'West', (14, 1))
Element 2: (2, (14, 1), ['.', '%', '.', ''], [(14, 5), (7, 12), (18, 11)], [False, True, False, False], 96, False, [True, False, True, False], 58, 'North', (14, 2))
Element 3: (2, (14, 2), ['.', '', '.', '%'], [(15, 5), (8, 12), (18, 12)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (14, 3))
Element 4: (2, (14, 3), ['.', '', '.', '%'], [(16, 5), (9, 12), (18, 13)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (14, 4))
Element 5: (2, (14, 4), ['.', '', '', '.'], [(17, 5), (10, 12), (17, 13)], [False, False, False, False], 90, False, [True, False, False, True], 175, 'East', (15, 4))
Element 6: (2, (15, 4), ['', '%', '', '.'], [(18, 5), (11, 12), (17, 12)], [False, True, False, False], 88, False, [False, False, False, True], 214, 'East', (16, 4))
Element 7: (2, (16, 4), ['', '.', '', '.'], [(18, 4), (12, 12), (17, 11)], [False, False, False, False], 86, False, [False, True, False, True], 253, 'East', (17, 4))
Element 8: (2, (17, 4), ['', '.', '', ''], [(18, 3), (13, 12), (17, 10)], [False, False, False, False], 84, False, [False, True, False, False], 292, 'South', (17, 3))
Element 9: (2, (17, 3), ['.', '%', '', ''], [(18, 4), (13, 13), (17, 9)], [False, True, False, False], 82, False, [True, False, False, False], 321, 'West', (16, 3))
Element 10: (2, (16, 3), ['%', '%', '', ''], [(18, 5), (14, 13), (16, 9)], [True, True, False, False], 80, False, [False, False, False, False], 350, 'East', (17, 3))
Element 11: (2, (17, 3), ['', '%', '', ''], [(17, 5), (15, 13), (16, 10)], [False, True, False, False], 78, False, [False, False, False, False], 369, 'East', (18, 3))
Element 12: (2, (18, 3), ['', '%', '', '%'], [(17, 6), (16, 13), (16, 11)], [False, True, False, True], 76, False, [False, False, False, False], 398, 'North', (18, 4))
Element 13: (2, (18, 4), ['', '', '', '%'], [(17, 7), (17, 13), (16, 12)], [False, False, False, True], 74, False, [False, False, False, False], 417, 'North', (18, 5))
Element 14: (2, (18, 5), ['', '', '%', '%'], [(18, 7), (18, 13), (15, 12)], [False, False, True, True], 72, False, [False, False, False, False], 436, 'West', (17, 5))
Element 15: (2, (17, 5), ['', '', '', ''], [(17, 7), (18, 12), (15, 13)], [False, False, False, False], 70, False, [False, False, False, False], 435, 'North', (17, 6))
Element 16: (2, (17, 6), ['.', '', '', '%'], [(18, 7), (18, 11), (16, 13)], [False, False, False, True], 68, False, [True, False, False, False], 434, 'West', (16, 6))
Element 17: (2, (16, 6), ['.', '', '%', ''], [(17, 7), (18, 10), (15, 13)], [False, False, True, False], 66, False, [True, False, False, False], 443, 'West', (15, 6))
Element 18: (2, (15, 6), ['%', '', '.', ''], [(17, 6), (17, 10), (14, 13)], [True, False, False, False], 64, False, [False, False, True, False], 452, 'North', (15, 7))
Element 19: (2, (15, 7), ['.', '', '.', '%'], [(17, 5), (17, 11), (13, 13)], [False, False, False, True], 62, False, [True, False, True, False], 461, 'North', (15, 8))
Element 20: (2, (15, 8), ['.', '', '%', '%'], [(17, 4), (17, 12), (12, 13)], [False, False, True, True], 60, False, [True, False, False, False], 480, 'West', (14, 8))
Element 21: (2, (14, 8), ['.', '.', '%', ''], [(17, 3), (16, 12), (12, 12)], [False, False, True, False], 58, False, [True, True, False, False], 489, 'South', (14, 7))
Element 22: (2, (14, 7), ['%', '%', '', ''], [(16, 3), (16, 11), (12, 11)], [True, True, False, False], 56, False, [False, False, False, False], 508, 'North', (14, 8))
Element 23: (2, (14, 8), ['.', '', '%', ''], [(16, 4), (16, 10), (13, 11)], [False, False, True, False], 54, False, [True, False, False, False], 517, 'West', (13, 8))
Element 24: (2, (13, 8), ['%', '%', '%', ''], [(15, 4), (16, 9), (13, 12)], [True, True, True, False], 52, False, [False, False, False, False], 526, 'East', (14, 8))
Element 25: (2, (14, 8), ['', '', '%', ''], [(14, 4), (17, 9), (13, 11)], [False, False, True, False], 50, False, [False, False, False, False], 525, 'East', (15, 8))
Element 26: (2, (15, 8), ['', '', '%', '%'], [(13, 4), (16, 9), (12, 11)], [False, False, True, True], 48, False, [False, False, False, False], 534, 'South', (15, 7))
Element 27: (2, (15, 7), ['', '', '', '%'], [(13, 3), (16, 10), (12, 12)], [False, False, False, True], 46, False, [False, False, False, False], 543, 'West', (14, 7))
Element 28: (2, (14, 7), ['%', '%', '', ''], [(13, 2), (16, 11), (13, 12)], [True, True, False, False], 44, False, [False, False, False, False], 552, 'East', (15, 7))
Element 29: (2, (15, 7), ['', '', '', '%'], [(13, 1), (16, 12), (12, 12)], [False, False, False, True], 42, False, [False, False, False, False], 561, 'South', (15, 6))
Element 30: (2, (15, 6), ['%', '', '', ''], [(12, 1), (15, 12), (11, 12)], [True, False, False, False], 40, False, [False, False, False, False], 570, 'South', (15, 5))
Element 31: (2, (15, 5), ['', '', '', ''], [(12, 2), (16, 12), (10, 12)], [False, False, False, False], 38, False, [False, False, False, False], 579, 'East', (16, 5))
Element 32: (2, (16, 5), ['', '', '', ''], [(11, 2), (17, 12), (10, 13)], [False, False, False, False], 36, False, [False, False, False, False], 598, 'West', (15, 5))
Element 33: (2, (15, 5), ['', '', '', ''], [(11, 3), (17, 11), (9, 13)], [False, False, False, False], 34, False, [False, False, False, False], 617, 'West', (14, 5))
Element 34: (2, (14, 5), ['', '', '%', ''], [(11, 4), (16, 11), (9, 12)], [False, False, True, False], 32, False, [False, False, False, False], 626, 'West', (13, 5))
Element 35: (2, (13, 5), ['', '', '.', ''], [(12, 4), (17, 11), (8, 12)], [False, False, False, False], 30, False, [False, False, True, False], 635, 'North', (13, 6))
Element 36: (2, (13, 6), ['.', '', '%', '%'], [(11, 4), (17, 10), (7, 12)], [False, False, True, True], 28, False, [True, False, False, False], 644, 'West', (12, 6))
Element 37: (2, (12, 6), ['.', '', '%', ''], [(10, 4), (17, 9), (7, 13)], [False, False, True, False], 26, False, [True, False, False, False], 673, 'West', (11, 6))
Element 38: (2, (11, 6), ['%', '%', '%', ''], [(10, 5), (17, 10), (6, 13)], [True, True, True, False], 24, False, [False, False, False, False], 1692, 'East', (12, 6))
Element 39: (2, (12, 6), ['', '', '%', ''], [(9, 5), (16, 10), (5, 13)], [False, False, True, False], 22, False, [False, False, False, False], 1711, 'South', (12, 5))
Element 40: (2, (12, 5), ['%', '', '', ''], [(9, 6), (17, 10), (5, 12)], [True, False, False, False], 20, False, [False, False, False, False], 1730, 'South', (12, 4))
Element 41: (2, (12, 4), ['', '%', '', ''], [(9, 7), (18, 10), (5, 11)], [False, True, False, False], 18, False, [False, False, False, False], 1749, 'East', (13, 4))
Element 42: (2, (13, 4), ['', '', '', ''], [(10, 7), (18, 11), (4, 11)], [False, False, False, False], 16, False, [False, False, False, False], 1768, 'South', (13, 3))
Element 43: (2, (13, 3), ['%', '', '', ''], [(10, 8), (17, 11), (4, 12)], [True, False, False, False], 14, False, [False, False, False, False], 1787, 'South', (13, 2))
Element 44: (2, (13, 2), ['', '', '', ''], [(9, 8), (18, 11), (4, 13)], [False, False, False, False], 12, False, [False, False, False, False], 1806, 'South', (13, 1))
Element 45: (2, (13, 1), ['', '%', '', ''], [(8, 8), (18, 12), (3, 13)], [False, True, False, False], 10, False, [False, False, False, False], 1825, 'West', (12, 1))
Element 46: (2, (12, 1), ['.', '%', '', ''], [(8, 9), (17, 12), (3, 12)], [False, True, False, False], 8, False, [True, False, False, False], 1844, 'West', (11, 1))
Element 47: (2, (11, 1), ['%', '%', '', ''], [(7, 9), (18, 12), (2, 12)], [True, True, False, False], 6, False, [False, False, False, False], 1873, 'North', (11, 2))
