Element 1: (3, (16, 5), ['.', '.', '.', '.'], [(2, 5), (10, 7), (14, 5)], [False, False, False, False], 98, False, [True, True, True, True], 29, 'East', (17, 5))
Element 2: (3, (17, 5), ['', '.', '.', '.'], [(3, 5), (10, 8), (15, 5)], [False, False, False, False], 96, False, [False, True, True, True], 68, 'East', (18, 5))
Element 3: (3, (18, 5), ['', '.', '%', '%'], [(4, 5), (9, 8), (15, 6)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (18, 4))
Element 4: (3, (18, 4), ['.', '.', '', '%'], [(5, 5), (8, 8), (16, 6)], [False, False, False, True], 92, False, [True, True, False, False], 146, 'South', (18, 3))
Element 5: (3, (18, 3), ['.', '%', '', '%'], [(6, 5), (8, 9), (17, 6)], [False, True, False, True], 90, False, [True, False, False, False], 185, 'West', (17, 3))
Element 6: (3, (17, 3), ['.', '%', '.', ''], [(6, 6), (7, 9), (17, 7)], [False, True, False, False], 88, False, [True, False, True, False], 224, 'North', (17, 4))
Element 7: (3, (17, 4), ['.', '', '', ''], [(5, 6), (7, 8), (18, 7)], [False, False, False, False], 86, False, [True, False, False, False], 263, 'West', (16, 4))
Element 8: (3, (16, 4), ['.', '.', '', ''], [(4, 6), (6, 8), (17, 7)], [False, False, False, False], 84, False, [True, True, False, False], 292, 'South', (16, 3))
Element 9: (3, (16, 3), ['%', '%', '', ''], [(3, 6), (6, 9), (17, 6)], [True, True, False, False], 82, False, [False, False, False, False], 321, 'North', (16, 4))
Element 10: (3, (16, 4), ['.', '', '', ''], [(3, 7), (6, 8), (17, 5)], [False, False, False, False], 80, False, [True, False, False, False], 330, 'West', (15, 4))
Element 11: (3, (15, 4), ['.', '%', '', ''], [(2, 7), (5, 8), (18, 5)], [False, True, False, False], 78, False, [True, False, False, False], 359, 'West', (14, 4))
Element 12: (3, (14, 4), ['.', '.', '', ''], [(2, 8), (4, 8), (18, 4)], [False, False, False, False], 76, False, [True, True, False, False], 1378, 'South', (14, 3))
Element 13: (3, (14, 3), ['.', '.', '', '%'], [(1, 8), (5, 8), (18, 3)], [False, False, False, True], 74, False, [True, True, False, False], 2387, 'South', (14, 2))
Element 14: (3, (14, 2), ['.', '.', '', '%'], [(1, 7), (6, 8), (17, 3)], [False, False, False, True], 72, False, [True, True, False, False], 2406, 'South', (14, 1))
Element 15: (3, (14, 1), ['.', '%', '', '.'], [(1, 6), (7, 8), (17, 4)], [False, True, False, False], 70, False, [True, False, False, True], 2425, 'East', (15, 1))
Element 16: (3, (15, 1), ['', '%', '%', '%'], [(2, 6), (7, 9), (16, 4)], [False, True, True, True], 68, False, [False, False, False, False], 2444, 'West', (14, 1))
Element 17: (3, (14, 1), ['.', '%', '', ''], [(1, 6), (6, 9), (16, 5)], [False, True, False, False], 66, False, [True, False, False, False], 2443, 'West', (13, 1))
Element 18: (3, (13, 1), ['.', '%', '.', ''], [(1, 7), (7, 9), (16, 4)], [False, True, False, False], 64, False, [True, False, True, False], 2452, 'North', (13, 2))
Element 19: (3, (13, 2), ['.', '', '.', ''], [(1, 8), (8, 9), (16, 3)], [False, False, False, False], 62, False, [True, False, True, False], 2461, 'North', (13, 3))
Element 20: (3, (13, 3), ['%', '', '.', ''], [(2, 8), (8, 8), (16, 4)], [True, False, False, False], 60, False, [False, False, True, False], 2470, 'North', (13, 4))
Element 21: (3, (13, 4), ['.', '', '', ''], [(2, 7), (7, 8), (15, 4)], [False, False, False, False], 58, False, [True, False, False, False], 2479, 'West', (12, 4))
