Element 1: (0, (11, 1), ['%', '%', '.', '.'], [(3, 1), (5, 8), (6, 4)], [True, True, False, False], 98, False, [False, False, True, True], 0, 'East', (12, 1))
Element 2: (0, (12, 1), ['', '%', '.', '.'], [(4, 1), (6, 8), (6, 5)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (13, 1))
Element 3: (0, (13, 1), ['', '%', '.', '.'], [(5, 1), (7, 8), (6, 6)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (14, 1))
Element 4: (0, (14, 1), ['', '%', '.', '.'], [(6, 1), (8, 8), (5, 6)], [False, True, False, False], 92, False, [False, False, True, True], 117, 'East', (15, 1))
Element 5: (0, (15, 1), ['', '%', '%', '%'], [(7, 1), (9, 8), (5, 5)], [False, True, True, True], 90, False, [False, False, False, False], 156, 'West', (14, 1))
Element 6: (0, (14, 1), ['', '%', '.', ''], [(8, 1), (10, 8), (4, 5)], [False, True, False, False], 88, False, [False, False, True, False], 185, 'North', (14, 2))
Element 7: (0, (14, 2), ['.', '', '.', '%'], [(9, 1), (10, 7), (4, 6)], [False, False, False, True], 86, False, [True, False, True, False], 224, 'North', (14, 3))
Element 8: (0, (14, 3), ['.', '', '.', '%'], [(9, 2), (9, 7), (3, 6)], [False, False, False, True], 84, False, [True, False, True, False], 1253, 'North', (14, 4))
Element 9: (0, (14, 4), ['.', '', '.', '.'], [(10, 2), (9, 6), (3, 7)], [False, False, False, False], 82, False, [True, False, True, True], 1292, 'East', (15, 4))
Element 10: (0, (15, 4), ['', '%', '.', '.'], [(11, 2), (9, 5), (2, 7)], [False, True, False, False], 80, False, [False, False, True, True], 1331, 'East', (16, 4))
Element 11: (0, (16, 4), ['', '.', '.', '.'], [(12, 2), (10, 5), (2, 8)], [False, False, False, False], 78, False, [False, True, True, True], 3350, 'East', (17, 4))
Element 12: (0, (17, 4), ['', '.', '.', '.'], [(13, 2), (10, 4), (1, 8)], [False, False, False, False], 76, False, [False, True, True, True], 4379, 'East', (18, 4))
Element 13: (0, (18, 4), ['', '.', '.', '%'], [(13, 3), (11, 4), (1, 7)], [False, False, False, True], 74, False, [False, True, True, False], 4418, 'North', (18, 5))
Element 14: (0, (18, 5), ['.', '', '%', '%'], [(13, 4), (12, 4), (1, 6)], [False, False, True, True], 72, False, [True, False, False, False], 4457, 'West', (17, 5))
Element 15: (0, (17, 5), ['.', '', '.', ''], [(13, 5), (12, 5), (2, 6)], [False, False, False, False], 70, False, [True, False, True, False], 4496, 'North', (17, 6))
Element 16: (0, (17, 6), ['.', '', '.', '%'], [(14, 5), (12, 6), (2, 5)], [False, False, False, True], 68, False, [True, False, True, False], 4535, 'North', (17, 7))
Element 17: (0, (17, 7), ['%', '', '%', '.'], [(15, 5), (13, 6), (3, 5)], [True, False, True, False], 66, False, [False, False, False, True], 4574, 'East', (18, 7))
Element 18: (0, (18, 7), ['', '%', '%', '%'], [(16, 5), (13, 5), (3, 4)], [False, True, True, True], 64, False, [False, False, False, False], 4603, 'West', (17, 7))
