Element 1: (2, (10, 2), ['F', '%', '.', '.'], [(15, 4), (8, 8), (12, 12)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (9, 2))
Element 2: (2, (9, 2), ['.', '.', '.', ''], [(16, 4), (9, 8), (13, 12)], [False, False, False, False], 96, False, [True, True, True, False], 1048, 'North', (9, 3))
Element 3: (2, (9, 3), ['.', '', '.', '.'], [(17, 4), (10, 8), (13, 13)], [False, False, False, False], 94, False, [True, False, True, True], 1087, 'East', (10, 3))
Element 4: (2, (10, 3), ['', '', '.', '.'], [(18, 4), (10, 7), (14, 13)], [False, False, False, False], 92, False, [False, False, True, True], 1126, 'East', (11, 3))
Element 5: (2, (11, 3), ['', '.', '.', '%'], [(18, 5), (9, 7), (15, 13)], [False, False, False, True], 90, False, [False, True, True, False], 1165, 'North', (11, 4))
Element 6: (2, (11, 4), ['.', '', '%', '.'], [(17, 5), (9, 6), (16, 13)], [False, False, True, False], 88, False, [True, False, False, True], 1204, 'East', (12, 4))
Element 7: (2, (12, 4), ['', '%', '.', '.'], [(17, 6), (9, 5), (17, 13)], [False, True, False, False], 86, False, [False, False, True, True], 1243, 'East', (13, 4))
Element 8: (2, (13, 4), ['', '.', '.', ''], [(17, 7), (10, 5), (18, 13)], [False, False, False, False], 84, False, [False, True, True, False], 2272, 'North', (13, 5))
Element 9: (2, (13, 5), ['.', '', '.', '.'], [(18, 7), (10, 4), (18, 12)], [False, False, False, False], 82, False, [True, False, True, True], 2311, 'East', (14, 5))
Element 10: (2, (14, 5), ['', '', '%', '.'], [(17, 7), (9, 4), (18, 11)], [False, False, True, False], 80, False, [False, False, False, True], 2340, 'East', (15, 5))
Element 11: (2, (15, 5), ['', '', '.', '.'], [(17, 6), (8, 4), (18, 10)], [False, False, False, False], 78, False, [False, False, True, True], 2369, 'East', (16, 5))
Element 12: (2, (16, 5), ['', '', 'G', ''], [(16, 6), (8, 5), (17, 10)], [False, False, False, False], 76, False, [False, False, False, False], 2408, 'East', (17, 5))
Element 13: (2, (17, 5), ['', '', '', ''], [(15, 6), (8, 6), (17, 11)], [False, False, False, False], 74, False, [False, False, False, False], 2437, 'East', (18, 5))
Element 14: (2, (18, 5), ['', '', '%', '%'], [(15, 7), (8, 5), (17, 12)], [False, False, True, True], 72, False, [False, False, False, False], 2456, 'South', (18, 4))
Element 15: (2, (18, 4), ['', '.', '', '%'], [(15, 8), (8, 4), (16, 12)], [False, False, False, True], 70, False, [False, True, False, False], 2475, 'South', (18, 3))
Element 16: (2, (18, 3), ['.', '%', '', '%'], [(14, 8), (8, 3), (16, 11)], [False, True, False, True], 68, False, [True, False, False, False], 2514, 'West', (17, 3))
Element 17: (2, (17, 3), ['.', '%', '', ''], [(14, 7), (8, 2), (16, 10)], [False, True, False, False], 66, False, [True, False, False, False], 2553, 'West', (16, 3))
Element 18: (2, (16, 3), ['%', '%', '', ''], [(14, 8), (8, 1), (16, 9)], [True, True, False, False], 64, False, [False, False, False, False], 2582, 'North', (16, 4))
Element 19: (2, (16, 4), ['', '', '', ''], [(13, 8), (9, 1), (17, 9)], [False, False, False, False], 62, False, [False, False, False, False], 2611, 'East', (17, 4))
Element 20: (2, (17, 4), ['', '', '', ''], [(14, 8), (9, 2), (16, 9)], [False, False, False, False], 60, False, [False, False, False, False], 2610, 'West', (16, 4))
Element 21: (2, (16, 4), ['', '', '', ''], [(15, 8), (10, 2), (16, 10)], [False, False, False, False], 58, False, [False, False, False, False], 2609, 'West', (15, 4))
Element 22: (2, (15, 4), ['', '%', '', ''], [(15, 7), (11, 2), (16, 11)], [False, True, False, False], 56, False, [False, False, False, False], 2618, 'West', (14, 4))
Element 23: (2, (14, 4), ['', '.', '', ''], [(14, 7), (12, 2), (16, 12)], [False, False, False, False], 54, False, [False, True, False, False], 2627, 'South', (14, 3))
Element 24: (2, (14, 3), ['.', '.', '', '%'], [(15, 7), (13, 2), (15, 12)], [False, False, False, True], 52, False, [True, True, False, False], 2656, 'South', (14, 2))
Element 25: (2, (14, 2), ['', '.', '', '%'], [(15, 6), (13, 3), (16, 12)], [False, False, False, True], 50, False, [False, True, False, False], 2675, 'South', (14, 1))
Element 26: (2, (14, 1), ['.', '%', '', '.'], [(15, 5), (14, 3), (17, 12)], [False, True, False, False], 48, False, [True, False, False, True], 2684, 'East', (15, 1))
Element 27: (2, (15, 1), ['', '%', '%', '%'], [(16, 5), (14, 4), (17, 11)], [False, True, True, True], 46, False, [False, False, False, False], 2693, 'West', (14, 1))
Element 28: (2, (14, 1), ['.', '%', '', ''], [(15, 5), (15, 4), (16, 11)], [False, True, False, False], 44, False, [True, False, False, False], 2692, 'West', (13, 1))
Element 29: (2, (13, 1), ['.', '%', '', ''], [(14, 5), (16, 4), (17, 11)], [False, True, False, False], 42, False, [True, False, False, False], 2701, 'West', (12, 1))
Element 30: (2, (12, 1), ['.', '%', '', ''], [(13, 5), (17, 4), (17, 10)], [False, True, False, False], 40, False, [True, False, False, False], 2710, 'West', (11, 1))
