Element 1: (1, (6, 11), ['.', '%', '.', '%'], [(10, 13), (11, 6), (16, 12)], [False, True, False, True], 98, False, [True, False, True, False], 9, 'North', (6, 12))
Element 2: (1, (6, 12), ['.', '', '.', '.'], [(10, 12), (12, 6), (17, 12)], [False, False, False, False], 96, False, [True, False, True, True], 48, 'East', (7, 12))
Element 3: (1, (7, 12), ['', '%', '.', '.'], [(11, 12), (13, 6), (18, 12)], [False, True, False, False], 94, False, [False, False, True, True], 87, 'East', (8, 12))
Element 4: (1, (8, 12), ['', '%', '%', '.'], [(12, 12), (13, 5), (18, 13)], [False, True, True, False], 92, False, [False, False, False, True], 126, 'East', (9, 12))
Element 5: (1, (9, 12), ['', '%', '', ''], [(13, 12), (14, 5), (17, 13)], [False, True, False, False], 90, False, [False, False, False, False], 165, 'East', (10, 12))
Element 6: (1, (10, 12), ['', '%', '', ''], [(13, 13), (15, 5), (16, 13)], [False, True, False, False], 88, False, [False, False, False, False], 194, 'East', (11, 12))
Element 7: (1, (11, 12), ['', '%', '%', ''], [(14, 13), (16, 5), (15, 13)], [False, True, True, False], 86, False, [False, False, False, False], 223, 'East', (12, 12))
Element 8: (1, (12, 12), ['', '.', '.', ''], [(15, 13), (17, 5), (15, 12)], [False, False, False, False], 84, False, [False, True, True, False], 242, 'North', (12, 13))
Element 9: (1, (12, 13), ['%', '', '%', ''], [(16, 13), (18, 5), (16, 12)], [True, False, True, False], 82, False, [False, False, False, False], 261, 'East', (13, 13))
Element 10: (1, (13, 13), ['', '', '%', ''], [(17, 13), (18, 4), (15, 12)], [False, False, True, False], 80, False, [False, False, False, False], 270, 'East', (14, 13))
Element 11: (1, (14, 13), ['', '%', '%', 'G'], [(18, 13), (18, 3), (15, 13)], [False, True, True, False], 78, False, [False, False, False, False], 279, 'West', (13, 13))
Element 12: (1, (13, 13), ['', '', '%', 'G'], [(18, 12), (17, 3), (14, 13)], [False, False, True, False], 76, False, [False, False, False, False], 288, 'South', (13, 12))
Element 13: (1, (13, 12), ['', '.', 'G', '%'], [(18, 11), (17, 4), (13, 13)], [False, False, False, True], 74, False, [False, True, False, False], 307, 'South', (13, 11))
Element 14: (1, (13, 11), ['.', '%', 'G', '%'], [(18, 10), (16, 4), (13, 12)], [False, True, False, True], 72, False, [True, False, False, False], 336, 'West', (12, 11))
Element 15: (1, (12, 11), ['%', '%', '', 'G'], [(17, 10), (16, 3), (13, 11)], [True, True, False, False], 70, False, [False, False, False, False], 365, 'North', (12, 12))
Element 16: (1, (12, 12), ['', 'G', '', ''], [(17, 11), (16, 4), (12, 11)], [False, False, False, False], 68, False, [False, False, False, False], 374, 'East', (13, 12))
Element 17: (1, (13, 12), ['G', '', '', '%'], [(16, 11), (15, 4), (12, 12)], [False, False, False, True], 66, False, [False, False, False, False], 393, 'North', (13, 13))
Element 18: (1, (13, 13), ['G', '', '%', ''], [(16, 10), (14, 4), (12, 13)], [False, False, True, False], 64, False, [False, False, False, False], 412, 'South', (13, 12))
Element 19: (1, (13, 12), ['G', '', '', '%'], [(16, 9), (14, 3), (12, 12)], [False, False, False, True], 62, False, [False, False, False, False], 431, 'South', (13, 11))
Element 20: (1, (13, 11), ['', '%', '', '%'], [(17, 9), (14, 2), (11, 12)], [False, True, False, True], 60, False, [False, False, False, False], 450, 'West', (12, 11))
Element 21: (1, (12, 11), ['%', '%', '', ''], [(16, 9), (14, 1), (10, 12)], [True, True, False, False], 58, False, [False, False, False, False], 459, 'North', (12, 12))
Element 22: (1, (12, 12), ['', '', '', ''], [(16, 10), (15, 1), (10, 13)], [False, False, False, False], 56, False, [False, False, False, False], 468, 'East', (13, 12))
Element 23: (1, (13, 12), ['', '', '', '%'], [(16, 11), (14, 1), (9, 13)], [False, False, False, True], 54, False, [False, False, False, False], 467, 'West', (12, 12))
Element 24: (1, (12, 12), ['', '', '', ''], [(16, 12), (13, 1), (9, 12)], [False, False, False, False], 52, False, [False, False, False, False], 476, 'West', (11, 12))
Element 25: (1, (11, 12), ['', '%', '%', ''], [(17, 12), (13, 2), (8, 12)], [False, True, True, False], 50, False, [False, False, False, False], 485, 'West', (10, 12))
Element 26: (1, (10, 12), ['', '%', '', ''], [(16, 12), (13, 3), (7, 12)], [False, True, False, False], 48, False, [False, False, False, False], 494, 'North', (10, 13))
Element 27: (1, (10, 13), ['', '', '%', '%'], [(15, 12), (13, 4), (7, 13)], [False, False, True, True], 46, False, [False, False, False, False], 513, 'West', (9, 13))
Element 28: (1, (9, 13), ['%', '', '%', ''], [(16, 12), (12, 4), (6, 13)], [True, False, True, False], 44, False, [False, False, False, False], 532, 'East', (10, 13))
Element 29: (1, (10, 13), ['', '', '%', '%'], [(16, 11), (12, 5), (5, 13)], [False, False, True, True], 42, False, [False, False, False, False], 551, 'South', (10, 12))
Element 30: (1, (10, 12), ['', '%', '', ''], [(17, 11), (12, 4), (5, 12)], [False, True, False, False], 40, False, [False, False, False, False], 560, 'West', (9, 12))
Element 31: (1, (9, 12), ['', '%', '', ''], [(17, 12), (11, 4), (5, 11)], [False, True, False, False], 38, False, [False, False, False, False], 579, 'North', (9, 13))
Element 32: (1, (9, 13), ['%', '', '%', ''], [(17, 11), (11, 3), (4, 11)], [True, False, True, False], 36, False, [False, False, False, False], 598, 'South', (9, 12))
Element 33: (1, (9, 12), ['', '%', '', ''], [(17, 10), (11, 2), (4, 12)], [False, True, False, False], 34, False, [False, False, False, False], 617, 'West', (8, 12))
