Element 1: (0, (12, 13), ['%', '.', '%', '.'], [(8, 3), (9, 8), (11, 4)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (13, 13))
Element 2: (0, (13, 13), ['', '.', '%', '.'], [(9, 3), (10, 8), (12, 4)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (14, 13))
Element 3: (0, (14, 13), ['', '%', '%', '.'], [(9, 2), (10, 7), (13, 4)], [False, True, True, False], 94, False, [False, False, False, True], 1068, 'East', (15, 13))
Element 4: (0, (15, 13), ['', '.', '%', '.'], [(10, 2), (9, 7), (14, 4)], [False, False, True, False], 92, False, [False, True, False, True], 1107, 'East', (16, 13))
Element 5: (0, (16, 13), ['', '.', '%', '.'], [(11, 2), (9, 6), (15, 4)], [False, False, True, False], 90, False, [False, True, False, True], 1146, 'East', (17, 13))
Element 6: (0, (17, 13), ['', '.', '%', '.'], [(12, 2), (9, 5), (16, 4)], [False, False, True, False], 88, False, [False, True, False, True], 1185, 'East', (18, 13))
Element 7: (0, (18, 13), ['', '.', '%', '%'], [(13, 2), (10, 5), (17, 4)], [False, False, True, True], 86, False, [False, True, False, False], 2214, 'South', (18, 12))
Element 8: (0, (18, 12), ['.', '.', '', '%'], [(14, 2), (10, 4), (18, 4)], [False, False, False, True], 84, False, [True, True, False, False], 2253, 'South', (18, 11))
Element 9: (0, (18, 11), ['.', '.', '', '%'], [(14, 3), (10, 3), (18, 5)], [False, False, False, True], 82, False, [True, True, False, False], 2292, 'South', (18, 10))
Element 10: (0, (18, 10), ['.', '%', '', '%'], [(13, 3), (11, 3), (17, 5)], [False, True, False, True], 80, False, [True, False, False, False], 2331, 'West', (17, 10))
Element 11: (0, (17, 10), ['.', '.', '.', ''], [(13, 4), (11, 4), (17, 6)], [False, False, False, False], 78, False, [True, True, True, False], 2350, 'North', (17, 11))
Element 12: (0, (17, 11), ['.', '', '.', ''], [(13, 5), (12, 4), (17, 7)], [False, False, False, False], 76, False, [True, False, True, False], 2379, 'North', (17, 12))
Element 13: (0, (17, 12), ['.', '', '', ''], [(14, 5), (12, 5), (18, 7)], [False, False, False, False], 74, False, [True, False, False, False], 2418, 'West', (16, 12))
Element 14: (0, (16, 12), ['.', '.', '', ''], [(15, 5), (12, 6), (17, 7)], [False, False, False, False], 72, False, [True, True, False, False], 2447, 'South', (16, 11))
Element 15: (0, (16, 11), ['%', '.', '', ''], [(16, 5), (13, 6), (17, 6)], [True, False, False, False], 70, False, [False, True, False, False], 2476, 'South', (16, 10))
Element 16: (0, (16, 10), ['%', '.', '', ''], [(16, 6), (13, 5), (17, 5)], [True, False, False, False], 68, False, [False, True, False, False], 2495, 'South', (16, 9))
Element 17: (0, (16, 9), ['%', '%', '', '.'], [(15, 6), (14, 5), (17, 6)], [True, True, False, False], 66, False, [False, False, False, True], 2514, 'East', (17, 9))
Element 18: (0, (17, 9), ['', '%', '', '%'], [(15, 7), (15, 5), (17, 5)], [False, True, False, True], 64, False, [False, False, False, False], 2533, 'West', (16, 9))
Element 19: (0, (16, 9), ['%', '%', '', ''], [(15, 8), (16, 5), (17, 4)], [True, True, False, False], 62, False, [False, False, False, False], 2542, 'North', (16, 10))
Element 20: (0, (16, 10), ['%', '', '', ''], [(14, 8), (17, 5), (16, 4)], [True, False, False, False], 60, False, [False, False, False, False], 2551, 'North', (16, 11))
Element 21: (0, (16, 11), ['%', '', '', ''], [(14, 7), (18, 5), (15, 4)], [True, False, False, False], 58, False, [False, False, False, False], 2560, 'North', (16, 12))
Element 22: (0, (16, 12), ['.', '', '', ''], [(14, 8), (18, 4), (14, 4)], [False, False, False, False], 56, False, [True, False, False, False], 2559, 'West', (15, 12))
Element 23: (0, (15, 12), ['%', '%', '', ''], [(13, 8), (18, 3), (13, 4)], [True, True, False, False], 54, False, [False, False, False, False], 2588, 'East', (16, 12))
Element 24: (0, (16, 12), ['', '', '', ''], [(14, 8), (17, 3), (14, 4)], [False, False, False, False], 52, False, [False, False, False, False], 2597, 'East', (17, 12))
Element 25: (0, (17, 12), ['', '', '', ''], [(15, 8), (16, 3), (15, 4)], [False, False, False, False], 50, False, [False, False, False, False], 2606, 'South', (17, 11))
Element 26: (0, (17, 11), ['', '', '', ''], [(15, 7), (16, 4), (15, 5)], [False, False, False, False], 48, False, [False, False, False, False], 2605, 'West', (16, 11))
