Element 1: (3, (13, 8), ['%', '%', '%', '.'], [(9, 2), (11, 6), (13, 6)], [True, True, True, False], 98, False, [False, False, False, True], 1009, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '.', '%', '.'], [(10, 2), (12, 6), (13, 5)], [False, False, True, False], 96, False, [False, True, False, True], 1038, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '.', '%', '%'], [(11, 2), (12, 5), (14, 5)], [False, False, True, True], 94, False, [False, True, False, False], 1077, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(12, 2), (12, 4), (15, 5)], [False, False, False, True], 92, False, [True, True, False, False], 1116, 'South', (15, 6))
Element 5: (3, (15, 6), ['%', '', '', '.'], [(13, 2), (13, 4), (16, 5)], [True, False, False, False], 90, False, [False, False, False, True], 1155, 'East', (16, 6))
Element 6: (3, (16, 6), ['', '', '%', '.'], [(14, 2), (14, 4), (17, 5)], [False, False, True, False], 88, False, [False, False, False, True], 1194, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '', '.', '%'], [(14, 3), (15, 4), (18, 5)], [False, False, False, True], 86, False, [False, False, True, False], 1233, 'North', (17, 7))
Element 8: (3, (17, 7), ['%', '', '%', '.'], [(13, 3), (16, 4), (18, 4)], [True, False, True, False], 84, False, [False, False, False, True], 1272, 'East', (18, 7))
Element 9: (3, (18, 7), ['', '%', '%', '%'], [(13, 4), (17, 4), (18, 3)], [False, True, True, True], 82, False, [False, False, False, False], 1301, 'West', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', ''], [(14, 4), (17, 3), (18, 4)], [True, False, True, False], 80, False, [False, False, False, False], 1310, 'South', (17, 6))
Element 11: (3, (17, 6), ['', '', '', '%'], [(15, 4), (16, 3), (18, 5)], [False, False, False, True], 78, False, [False, False, False, False], 1319, 'South', (17, 5))
Element 12: (3, (17, 5), ['', '', '', ''], [(16, 4), (17, 3), (18, 4)], [False, False, False, False], 76, False, [False, False, False, False], 1318, 'East', (18, 5))
Element 13: (3, (18, 5), ['', 'G', '%', '%'], [(17, 4), (18, 3), (18, 4)], [False, False, True, True], 74, False, [False, False, False, False], 1317, 'West', (17, 5))
Element 14: (3, (17, 5), ['', 'G', '', ''], [(17, 3), (18, 3), (17, 4)], [False, False, False, False], 72, False, [False, False, False, False], 1316, 'West', (16, 5))
Element 15: (3, (16, 5), ['', 'G', '', ''], [(16, 3), (17, 3), (16, 4)], [False, False, False, False], 70, False, [False, False, False, False], 1315, 'West', (15, 5))
Element 16: (3, (15, 5), ['', 'G', '', ''], [(16, 3), (17, 4), (15, 4)], [False, False, False, False], 68, False, [False, False, False, False], 1314, 'West', (14, 5))
Element 17: (3, (14, 5), ['', 'G', '%', ''], [(16, 4), (17, 4), (14, 4)], [False, False, True, False], 66, False, [False, False, False, False], 1313, 'West', (13, 5))
Element 18: (3, (13, 5), ['', '', '', ''], [(16, 4), (17, 5), (14, 3)], [False, False, False, False], 64, False, [False, False, False, False], 1312, 'North', (13, 6))
Element 19: (3, (13, 6), ['', '', '%', '%'], [(16, 5), (18, 5), (14, 2)], [False, False, True, True], 62, False, [False, False, False, False], 1311, 'West', (12, 6))
Element 20: (3, (12, 6), ['', '', '%', ''], [(17, 5), (18, 4), (14, 1)], [False, False, True, False], 60, False, [False, False, False, False], 1320, 'South', (12, 5))
Element 21: (3, (12, 5), ['%', '', '', ''], [(18, 5), (17, 4), (15, 1)], [True, False, False, False], 58, False, [False, False, False, False], 1329, 'South', (12, 4))
Element 22: (3, (12, 4), ['.', '%', '', ''], [(18, 4), (17, 5), (14, 1)], [False, True, False, False], 56, False, [True, False, False, False], 1328, 'West', (11, 4))
Element 23: (3, (11, 4), ['.', '.', '%', ''], [(18, 3), (17, 6), (13, 1)], [False, False, True, False], 54, False, [True, True, False, False], 1347, 'South', (11, 3))
Element 24: (3, (11, 3), ['.', '', '', '%'], [(18, 4), (17, 7), (12, 1)], [False, False, False, True], 52, False, [True, False, False, False], 1366, 'West', (10, 3))
Element 25: (3, (10, 3), ['', '', '.', ''], [(18, 5), (18, 7), (11, 1)], [False, False, False, False], 50, False, [False, False, True, False], 1385, 'North', (10, 4))
Element 26: (3, (10, 4), ['.', '', 'F', ''], [(17, 5), (17, 7), (11, 2)], [False, False, False, False], 48, False, [True, False, False, False], 1394, 'North', (10, 5))
Element 27: (3, (10, 5), ['.', '', '%', '%'], [(17, 6), (18, 7), (12, 2)], [False, False, True, True], 46, False, [True, False, False, False], 2393, 'West', (9, 5))
Element 28: (3, (9, 5), ['.', '.', '.', ''], [(17, 7), (18, 7), (13, 2)], [False, False, False, False], 44, False, [True, True, True, False], 2402, 'North', (9, 6))
Element 29: (3, (9, 6), ['.', '', '.', '%'], [(17, 6), (17, 7), (13, 3)], [False, False, False, True], 42, False, [True, False, True, False], 2411, 'North', (9, 7))
Element 30: (3, (9, 7), ['%', '', '.', '.'], [(16, 6), (17, 6), (13, 4)], [True, False, False, False], 40, False, [False, False, True, True], 2420, 'East', (10, 7))
Element 31: (3, (10, 7), ['', '%', '.', '%'], [(15, 6), (17, 5), (12, 4)], [False, True, False, True], 38, False, [False, False, True, False], 2429, 'North', (10, 8))
Element 32: (3, (10, 8), ['.', '', '%', '%'], [(15, 7), (17, 4), (12, 5)], [False, False, True, True], 36, False, [True, False, False, False], 2438, 'West', (9, 8))
Element 33: (3, (9, 8), ['.', '', '%', ''], [(14, 7), (17, 3), (12, 4)], [False, False, True, False], 34, False, [True, False, False, False], 2457, 'West', (8, 8))
Element 34: (3, (8, 8), ['.', '%', '.', ''], [(14, 8), (17, 4), (11, 4)], [False, True, False, False], 32, False, [True, False, True, False], 2466, 'North', (8, 9))
Element 35: (3, (8, 9), ['.', '', '%', '%'], [(15, 8), (17, 5), (11, 3)], [False, False, True, True], 30, False, [True, False, False, False], 2475, 'West', (7, 9))
Element 36: (3, (7, 9), ['.', '.', '%', ''], [(14, 8), (17, 4), (10, 3)], [False, False, True, False], 28, False, [True, True, False, False], 2484, 'South', (7, 8))
Element 37: (3, (7, 8), ['.', '%', '', ''], [(13, 8), (16, 4), (10, 4)], [False, True, False, False], 26, False, [True, False, False, False], 2493, 'West', (6, 8))
Element 38: (3, (6, 8), ['.', '%', '.', ''], [(14, 8), (16, 5), (9, 4)], [False, True, False, False], 24, False, [True, False, True, False], 2512, 'North', (6, 9))
Element 39: (3, (6, 9), ['%', '', '%', ''], [(14, 7), (16, 6), (8, 4)], [True, False, True, False], 22, False, [False, False, False, False], 2531, 'South', (6, 8))
Element 40: (3, (6, 8), ['.', '%', '', ''], [(15, 7), (15, 6), (8, 5)], [False, True, False, False], 20, False, [True, False, False, False], 2540, 'West', (5, 8))
Element 41: (3, (5, 8), ['.', '%', '%', ''], [(15, 8), (15, 7), (8, 6)], [False, True, True, False], 18, False, [True, False, False, False], 2559, 'West', (4, 8))
Element 42: (3, (4, 8), ['%', '%', '%', ''], [(14, 8), (15, 8), (9, 6)], [True, True, True, False], 16, False, [False, False, False, False], 2568, 'East', (5, 8))
Element 43: (3, (5, 8), ['', '%', '%', ''], [(14, 7), (14, 8), (9, 7)], [False, True, True, False], 14, False, [False, False, False, False], 2567, 'East', (6, 8))
Element 44: (3, (6, 8), ['', '%', '', ''], [(14, 7), (13, 8), (10, 7)], [False, True, False, False], 12, False, [False, False, False, False], 2566, 'East', (7, 8))
Element 45: (3, (7, 8), ['', '%', '', ''], [(14, 7), (14, 8), (10, 8)], [False, True, False, False], 10, False, [False, False, False, False], 2565, 'North', (7, 9))
