Element 1: (3, (16, 3), ['%', '%', '.', '.'], [(10, 8), (14, 8), (15, 1)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (17, 3))
Element 2: (3, (17, 3), ['', '%', '.', '.'], [(9, 8), (15, 8), (14, 1)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (18, 3))
Element 3: (3, (18, 3), ['', '%', '.', '%'], [(9, 7), (15, 7), (14, 2)], [False, True, False, True], 94, False, [False, False, True, False], 97, 'North', (18, 4))
Element 4: (3, (18, 4), ['.', '', '.', '%'], [(9, 6), (15, 6), (14, 3)], [False, False, False, True], 92, False, [True, False, True, False], 136, 'North', (18, 5))
Element 5: (3, (18, 5), ['.', '', '%', '%'], [(9, 5), (16, 6), (14, 4)], [False, False, True, True], 90, False, [True, False, False, False], 175, 'West', (17, 5))
Element 6: (3, (17, 5), ['.', '.', 'G', ''], [(10, 5), (17, 6), (15, 4)], [False, False, False, False], 88, False, [True, True, False, False], 1204, 'South', (17, 4))
Element 7: (3, (17, 4), ['G', '', '', ''], [(10, 4), (17, 7), (16, 4)], [False, False, False, False], 86, False, [False, False, False, False], 1243, 'North', (17, 5))
Element 8: (3, (17, 5), ['G', '', '', ''], [(11, 4), (18, 7), (16, 5)], [False, False, False, False], 84, False, [False, False, False, False], 1272, 'South', (17, 4))
Element 9: (3, (17, 4), ['', '', '', ''], [(12, 4), (17, 7), (15, 5)], [False, False, False, False], 82, False, [False, False, False, False], 1291, 'North', (17, 5))
Element 10: (3, (17, 5), ['', '', 'G', ''], [(13, 4), (17, 6), (14, 5)], [False, False, False, False], 80, False, [False, False, False, False], 1310, 'East', (18, 5))
Element 11: (3, (18, 5), ['G', '', '%', '%'], [(13, 5), (17, 5), (15, 5)], [False, False, True, True], 78, False, [False, False, False, False], 1319, 'South', (18, 4))
Element 12: (3, (18, 4), ['', '', 'G', '%'], [(13, 6), (18, 5), (15, 6)], [False, False, False, True], 76, False, [False, False, False, False], 1328, 'West', (17, 4))
Element 13: (3, (17, 4), ['', '', '', 'G'], [(12, 6), (18, 4), (16, 6)], [False, False, False, False], 74, False, [False, False, False, False], 1337, 'West', (16, 4))
Element 14: (3, (16, 4), ['', '', '', ''], [(12, 5), (18, 3), (17, 6)], [False, False, False, False], 72, False, [False, False, False, False], 1346, 'North', (16, 5))
Element 15: (3, (16, 5), ['', '', '', ''], [(12, 6), (17, 3), (17, 7)], [False, False, False, False], 70, False, [False, False, False, False], 1345, 'North', (16, 6))
Element 16: (3, (16, 6), ['', '', '%', ''], [(11, 6), (17, 4), (18, 7)], [False, False, True, False], 68, False, [False, False, False, False], 1354, 'East', (17, 6))
Element 17: (3, (17, 6), ['', '', 'G', '%'], [(12, 6), (16, 4), (17, 7)], [False, False, False, True], 66, False, [False, False, False, False], 1353, 'West', (16, 6))
Element 18: (3, (16, 6), ['', 'G', '%', 'G'], [(13, 6), (16, 5), (17, 6)], [False, False, True, False], 64, False, [False, False, False, False], 1352, 'West', (15, 6))
Element 19: (3, (15, 6), ['%', 'G', '', ''], [(13, 5), (15, 5), (17, 5)], [True, False, False, False], 62, False, [False, False, False, False], 1351, 'North', (15, 7))
Element 20: (3, (15, 7), ['.', '', '', '%'], [(12, 5), (15, 4), (18, 5)], [False, False, False, True], 60, False, [True, False, False, False], 1350, 'West', (14, 7))
