Element 1: (0, (10, 10), ['.', '%', '%', '%'], [(1, 4), (13, 11), (17, 4)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (9, 10))
Element 2: (0, (9, 10), ['%', '%', '%', ''], [(2, 4), (13, 12), (18, 4)], [True, True, True, False], 96, False, [False, False, False, False], 39, 'East', (10, 10))
Element 3: (0, (10, 10), ['', '%', '%', '%'], [(3, 4), (13, 13), (18, 5)], [False, True, True, True], 94, False, [False, False, False, False], 68, 'Stop', (10, 10))
Element 4: (0, (10, 10), ['', '%', '%', '%'], [(4, 4), (14, 13), (17, 5)], [False, True, True, True], 92, False, [False, False, False, False], 97, 'West', (9, 10))
Element 5: (0, (9, 10), ['%', '%', '%', ''], [(4, 5), (15, 13), (17, 6)], [True, True, True, False], 90, False, [False, False, False, False], 126, 'East', (10, 10))
Element 6: (0, (10, 10), ['', '%', '%', '%'], [(5, 5), (16, 13), (17, 7)], [False, True, True, True], 88, False, [False, False, False, False], 155, 'Stop', (10, 10))
Element 7: (0, (10, 10), ['', '%', '%', '%'], [(6, 5), (17, 13), (18, 7)], [False, True, True, True], 86, False, [False, False, False, False], 184, 'West', (9, 10))
Element 8: (0, (9, 10), ['%', '%', '%', ''], [(6, 6), (18, 13), (17, 7)], [True, True, True, False], 84, False, [False, False, False, False], 203, 'East', (10, 10))
Element 9: (0, (10, 10), ['', '%', '%', '%'], [(5, 6), (18, 12), (17, 6)], [False, True, True, True], 82, False, [False, False, False, False], 222, 'Stop', (10, 10))
Element 10: (0, (10, 10), ['', '%', '%', '%'], [(4, 6), (18, 11), (16, 6)], [False, True, True, True], 80, False, [False, False, False, False], 251, 'West', (9, 10))
Element 11: (0, (9, 10), ['%', '%', '%', ''], [(3, 6), (18, 10), (16, 5)], [True, True, True, False], 78, False, [False, False, False, False], 280, 'East', (10, 10))
Element 12: (0, (10, 10), ['', '%', '%', '%'], [(3, 7), (17, 10), (16, 4)], [False, True, True, True], 76, False, [False, False, False, False], 309, 'Stop', (10, 10))
Element 13: (0, (10, 10), ['', '%', '%', '%'], [(2, 7), (17, 11), (16, 3)], [False, True, True, True], 74, False, [False, False, False, False], 338, 'West', (9, 10))
Element 14: (0, (9, 10), ['%', '%', '%', ''], [(2, 8), (17, 12), (17, 3)], [True, True, True, False], 72, False, [False, False, False, False], 1357, 'East', (10, 10))
Element 15: (0, (10, 10), ['', '%', '%', '%'], [(1, 8), (16, 12), (18, 3)], [False, True, True, True], 70, False, [False, False, False, False], 2376, 'Stop', (10, 10))
Element 16: (0, (10, 10), ['', '%', '%', '%'], [(1, 7), (16, 11), (17, 3)], [False, True, True, True], 68, False, [False, False, False, False], 2395, 'West', (9, 10))
Element 17: (0, (9, 10), ['%', '%', '%', ''], [(1, 6), (16, 10), (16, 3)], [True, True, True, False], 66, False, [False, False, False, False], 2414, 'East', (10, 10))
Element 18: (0, (10, 10), ['', '%', '%', '%'], [(2, 6), (16, 9), (16, 4)], [False, True, True, True], 64, False, [False, False, False, False], 2433, 'Stop', (10, 10))
Element 19: (0, (10, 10), ['', '%', '%', '%'], [(2, 5), (17, 9), (15, 4)], [False, True, True, True], 62, False, [False, False, False, False], 2462, 'West', (9, 10))
Element 20: (0, (9, 10), ['%', '%', '%', ''], [(3, 5), (16, 9), (15, 5)], [True, True, True, False], 60, False, [False, False, False, False], 2481, 'East', (10, 10))
Element 21: (0, (10, 10), ['', '%', '%', '%'], [(2, 5), (16, 10), (15, 6)], [False, True, True, True], 58, False, [False, False, False, False], 2490, 'Stop', (10, 10))
Element 22: (0, (10, 10), ['', '%', '%', '%'], [(1, 5), (16, 11), (15, 7)], [False, True, True, True], 56, False, [False, False, False, False], 2509, 'West', (9, 10))
Element 23: (0, (9, 10), ['%', '%', '%', ''], [(2, 5), (16, 12), (15, 8)], [True, True, True, False], 54, False, [False, False, False, False], 2518, 'East', (10, 10))
Element 24: (0, (10, 10), ['', '%', '%', '%'], [(2, 6), (15, 12), (14, 8)], [False, True, True, True], 52, False, [False, False, False, False], 2537, 'Stop', (10, 10))
Element 25: (0, (10, 10), ['', '%', '%', '%'], [(1, 6), (16, 12), (14, 7)], [False, True, True, True], 50, False, [False, False, False, False], 2546, 'West', (9, 10))
Element 26: (0, (9, 10), ['%', '%', '%', ''], [(1, 5), (17, 12), (14, 8)], [True, True, True, False], 48, False, [False, False, False, False], 2545, 'East', (10, 10))
Element 27: (0, (10, 10), ['', '%', '%', '%'], [(1, 6), (17, 11), (13, 8)], [False, True, True, True], 46, False, [False, False, False, False], 2554, 'Stop', (10, 10))
Element 28: (0, (10, 10), ['', '%', '%', '%'], [(1, 7), (16, 11), (14, 8)], [False, True, True, True], 44, False, [False, False, False, False], 2553, 'West', (9, 10))
Element 29: (0, (9, 10), ['%', '%', '%', ''], [(1, 8), (17, 11), (15, 8)], [True, True, True, False], 42, False, [False, False, False, False], 2552, 'East', (10, 10))
Element 30: (0, (10, 10), ['', '%', '%', '%'], [(2, 8), (17, 10), (15, 7)], [False, True, True, True], 40, False, [False, False, False, False], 2551, 'Stop', (10, 10))
Element 31: (0, (10, 10), ['', '%', '%', '%'], [(2, 7), (17, 9), (14, 7)], [False, True, True, True], 38, False, [False, False, False, False], 2550, 'West', (9, 10))
Element 32: (0, (9, 10), ['%', '%', '%', ''], [(2, 6), (17, 10), (15, 7)], [True, True, True, False], 36, False, [False, False, False, False], 2549, 'East', (10, 10))
Element 33: (0, (10, 10), ['', '%', '%', '%'], [(2, 7), (16, 10), (15, 6)], [False, True, True, True], 34, False, [False, False, False, False], 2548, 'Stop', (10, 10))
Element 34: (0, (10, 10), ['', '%', '%', '%'], [(1, 7), (17, 10), (15, 5)], [False, True, True, True], 32, False, [False, False, False, False], 2547, 'West', (9, 10))
Element 35: (0, (9, 10), ['%', '%', '%', ''], [(2, 7), (18, 10), (14, 5)], [True, True, True, False], 30, False, [False, False, False, False], 2556, 'East', (10, 10))
Element 36: (0, (10, 10), ['', '%', '%', '%'], [(3, 7), (18, 11), (14, 4)], [False, True, True, True], 28, False, [False, False, False, False], 2565, 'Stop', (10, 10))
Element 37: (0, (10, 10), ['', '%', '%', '%'], [(3, 6), (17, 11), (14, 3)], [False, True, True, True], 26, False, [False, False, False, False], 2574, 'West', (9, 10))
Element 38: (0, (9, 10), ['%', '%', '%', ''], [(3, 5), (18, 11), (14, 2)], [True, True, True, False], 24, False, [False, False, False, False], 2583, 'East', (10, 10))
Element 39: (0, (10, 10), ['', '%', '%', '%'], [(3, 6), (18, 12), (14, 1)], [False, True, True, True], 22, False, [False, False, False, False], 2592, 'Stop', (10, 10))
Element 40: (0, (10, 10), ['', '%', '%', '%'], [(2, 6), (17, 12), (15, 1)], [False, True, True, True], 20, False, [False, False, False, False], 2601, 'West', (9, 10))
Element 41: (0, (9, 10), ['%', '%', '%', ''], [(3, 6), (18, 12), (14, 1)], [True, True, True, False], 18, False, [False, False, False, False], 2600, 'East', (10, 10))
Element 42: (0, (10, 10), ['', '%', '%', '%'], [(4, 6), (18, 13), (13, 1)], [False, True, True, True], 16, False, [False, False, False, False], 2609, 'Stop', (10, 10))
Element 43: (0, (10, 10), ['', '%', '%', '%'], [(5, 6), (17, 13), (13, 2)], [False, True, True, True], 14, False, [False, False, False, False], 2618, 'West', (9, 10))
Element 44: (0, (9, 10), ['%', '%', '%', ''], [(6, 6), (17, 12), (13, 3)], [True, True, True, False], 12, False, [False, False, False, False], 2627, 'East', (10, 10))
Element 45: (0, (10, 10), ['', '%', '%', '%'], [(6, 5), (17, 13), (13, 4)], [False, True, True, True], 10, False, [False, False, False, False], 2636, 'Stop', (10, 10))
Element 46: (0, (10, 10), ['', '%', '%', '%'], [(6, 4), (16, 13), (13, 5)], [False, True, True, True], 8, False, [False, False, False, False], 2655, 'West', (9, 10))
Element 47: (0, (9, 10), ['%', '%', '%', ''], [(6, 3), (16, 12), (13, 6)], [True, True, True, False], 6, False, [False, False, False, False], 2674, 'East', (10, 10))
Element 48: (0, (10, 10), ['', '%', '%', '%'], [(7, 3), (16, 13), (12, 6)], [False, True, True, True], 4, False, [False, False, False, False], 2693, 'Stop', (10, 10))
Element 49: (0, (10, 10), ['', '%', '%', '%'], [(8, 3), (15, 13), (12, 5)], [False, True, True, True], 2, False, [False, False, False, False], 2712, 'West', (9, 10))
Element 50: (0, (9, 10), ['%', '%', '%', ''], [(9, 3), (15, 12), (12, 4)], [True, True, True, False], 0, False, [False, False, False, False], 2731, 'Stop', (9, 10))
Element 51: #0#
