Element 1: (2, (4, 10), ['.', '%', '.', '%'], [(11, 3), (5, 2), (10, 13)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (4, 11))
Element 2: (2, (4, 11), ['%', '', '.', '.'], [(11, 4), (6, 2), (10, 12)], [True, False, False, False], 96, False, [False, False, True, True], 58, 'East', (5, 11))
Element 3: (2, (5, 11), ['', '%', '.', '.'], [(12, 4), (7, 2), (11, 12)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (6, 11))
Element 4: (2, (6, 11), ['', '%', '.', '%'], [(13, 4), (8, 2), (12, 12)], [False, True, False, True], 92, False, [False, False, True, False], 136, 'North', (6, 12))
Element 5: (2, (6, 12), ['.', '', '.', '.'], [(14, 4), (9, 2), (13, 12)], [False, False, False, False], 90, False, [True, False, True, True], 1165, 'East', (7, 12))
Element 6: (2, (7, 12), ['', '%', '.', '.'], [(15, 4), (10, 2), (13, 13)], [False, True, False, False], 88, False, [False, False, True, True], 1204, 'East', (8, 12))
Element 7: (2, (8, 12), ['', '%', '%', '.'], [(16, 4), (11, 2), (14, 13)], [False, True, True, False], 86, False, [False, False, False, True], 1243, 'East', (9, 12))
Element 8: (2, (9, 12), ['', '%', '.', ''], [(17, 4), (12, 2), (15, 13)], [False, True, False, False], 84, False, [False, False, True, False], 1282, 'North', (9, 13))
Element 9: (2, (9, 13), ['%', '', '%', ''], [(18, 4), (13, 2), (16, 13)], [True, False, True, False], 82, False, [False, False, False, False], 1321, 'East', (10, 13))
Element 10: (2, (10, 13), ['', '', '%', '%'], [(18, 5), (14, 2), (17, 13)], [False, False, True, True], 80, False, [False, False, False, False], 1350, 'South', (10, 12))
Element 11: (2, (10, 12), ['', '%', '', ''], [(17, 5), (14, 3), (18, 13)], [False, True, False, False], 78, False, [False, False, False, False], 1379, 'East', (11, 12))
Element 12: (2, (11, 12), ['', '%', '%', ''], [(17, 6), (13, 3), (18, 12)], [False, True, True, False], 76, False, [False, False, False, False], 1408, 'East', (12, 12))
Element 13: (2, (12, 12), ['', '.', '.', ''], [(17, 7), (13, 4), (18, 11)], [False, False, False, False], 74, False, [False, True, True, False], 1427, 'North', (12, 13))
Element 14: (2, (12, 13), ['%', '', '%', ''], [(18, 7), (13, 5), (18, 10)], [True, False, True, False], 72, False, [False, False, False, False], 1466, 'East', (13, 13))
Element 15: (2, (13, 13), ['', '', '%', ''], [(17, 7), (14, 5), (17, 10)], [False, False, True, False], 70, False, [False, False, False, False], 1485, 'East', (14, 13))
Element 16: (2, (14, 13), ['', '%', '%', ''], [(17, 6), (15, 5), (17, 11)], [False, True, True, False], 68, False, [False, False, False, False], 1504, 'East', (15, 13))
Element 17: (2, (15, 13), ['', '.', '%', ''], [(16, 6), (16, 5), (17, 12)], [False, False, True, False], 66, False, [False, True, False, False], 1533, 'South', (15, 12))
Element 18: (2, (15, 12), ['%', '%', '', 'G'], [(15, 6), (17, 5), (16, 12)], [True, True, False, False], 64, False, [False, False, False, False], 1562, 'North', (15, 13))
Element 19: (2, (15, 13), ['', '', '%', ''], [(15, 7), (18, 5), (16, 11)], [False, False, True, False], 62, False, [False, False, False, False], 1581, 'East', (16, 13))
Element 20: (2, (16, 13), ['', '', '%', ''], [(15, 8), (18, 4), (16, 10)], [False, False, True, False], 60, False, [False, False, False, False], 1600, 'East', (17, 13))
Element 21: (2, (17, 13), ['', '', '%', ''], [(14, 8), (18, 3), (16, 9)], [False, False, True, False], 58, False, [False, False, False, False], 1629, 'East', (18, 13))
Element 22: (2, (18, 13), ['', '', '%', '%'], [(14, 7), (17, 3), (17, 9)], [False, False, True, True], 56, False, [False, False, False, False], 1658, 'South', (18, 12))
Element 23: (2, (18, 12), ['', '', '', '%'], [(14, 8), (16, 3), (16, 9)], [False, False, False, True], 54, False, [False, False, False, False], 1667, 'South', (18, 11))
Element 24: (2, (18, 11), ['', '', '', '%'], [(13, 8), (16, 4), (16, 10)], [False, False, False, True], 52, False, [False, False, False, False], 1676, 'South', (18, 10))
Element 25: (2, (18, 10), ['', '%', '', '%'], [(14, 8), (17, 4), (16, 11)], [False, True, False, True], 50, False, [False, False, False, False], 1675, 'West', (17, 10))
Element 26: (2, (17, 10), ['', '', '', ''], [(15, 8), (16, 4), (16, 12)], [False, False, False, False], 48, False, [False, False, False, False], 1674, 'North', (17, 11))
Element 27: (2, (17, 11), ['', '', '', ''], [(15, 7), (15, 4), (15, 12)], [False, False, False, False], 46, False, [False, False, False, False], 1673, 'North', (17, 12))
Element 28: (2, (17, 12), ['G', '', '', ''], [(14, 7), (14, 4), (16, 12)], [False, False, False, False], 44, False, [False, False, False, False], 1672, 'South', (17, 11))
Element 29: (2, (17, 11), ['', '', 'G', ''], [(15, 7), (15, 4), (17, 12)], [False, False, False, False], 42, False, [False, False, False, False], 1671, 'West', (16, 11))
