Element 1: (3, (6, 9), ['%', '.', '%', '.'], [(5, 1), (2, 5), (6, 5)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (7, 9))
Element 2: (3, (7, 9), ['', '.', '%', '.'], [(6, 1), (3, 5), (6, 4)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (8, 9))
Element 3: (3, (8, 9), ['', '.', '%', '%'], [(7, 1), (4, 5), (6, 3)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (8, 8))
Element 4: (3, (8, 8), ['.', '%', '', '.'], [(8, 1), (5, 5), (7, 3)], [False, True, False, False], 92, False, [True, False, False, True], 146, 'East', (9, 8))
Element 5: (3, (9, 8), ['', '.', '%', '.'], [(9, 1), (5, 6), (8, 3)], [False, False, True, False], 90, False, [False, True, False, True], 185, 'East', (10, 8))
Element 6: (3, (10, 8), ['', '.', '%', '%'], [(9, 2), (4, 6), (9, 3)], [False, False, True, True], 88, False, [False, True, False, False], 1214, 'South', (10, 7))
Element 7: (3, (10, 7), ['.', '%', '', '%'], [(10, 2), (3, 6), (10, 3)], [False, True, False, True], 86, False, [True, False, False, False], 1253, 'West', (9, 7))
Element 8: (3, (9, 7), ['%', '.', '', ''], [(11, 2), (3, 7), (11, 3)], [True, False, False, False], 84, False, [False, True, False, False], 1292, 'South', (9, 6))
Element 9: (3, (9, 6), ['.', '.', '', '%'], [(12, 2), (2, 7), (11, 4)], [False, False, False, True], 82, False, [True, True, False, False], 1331, 'South', (9, 5))
Element 10: (3, (9, 5), ['.', '.', '', 'F'], [(13, 2), (2, 8), (12, 4)], [False, False, False, False], 80, False, [True, True, False, False], 2360, 'East', (10, 5))
Element 11: (3, (10, 5), ['', '.', '%', '%'], [(14, 2), (1, 8), (13, 4)], [False, False, True, True], 78, False, [False, True, False, False], 4379, 'South', (10, 4))
Element 12: (3, (10, 4), ['.', '', '', ''], [(14, 3), (1, 7), (14, 4)], [False, False, False, False], 76, False, [True, False, False, False], 4418, 'West', (9, 4))
Element 13: (3, (9, 4), ['.', '', '', ''], [(13, 3), (1, 6), (15, 4)], [False, False, False, False], 74, False, [True, False, False, False], 4457, 'West', (8, 4))
Element 14: (3, (8, 4), ['%', '', '.', ''], [(13, 4), (2, 6), (16, 4)], [True, False, False, False], 72, False, [False, False, True, False], 4486, 'North', (8, 5))
Element 15: (3, (8, 5), ['%', '', '.', ''], [(13, 5), (1, 6), (17, 4)], [True, False, False, False], 70, False, [False, False, True, False], 4515, 'North', (8, 6))
Element 16: (3, (8, 6), ['%', '', '%', ''], [(14, 5), (1, 7), (18, 4)], [True, False, True, False], 68, False, [False, False, False, False], 4544, 'South', (8, 5))
Element 17: (3, (8, 5), ['%', '', '', ''], [(15, 5), (1, 8), (18, 5)], [True, False, False, False], 66, False, [False, False, False, False], 4563, 'South', (8, 4))
Element 18: (3, (8, 4), ['%', '', '', ''], [(16, 5), (2, 8), (17, 5)], [True, False, False, False], 64, False, [False, False, False, False], 4582, 'South', (8, 3))
Element 19: (3, (8, 3), ['', '.', '', ''], [(16, 6), (2, 7), (17, 6)], [False, False, False, False], 62, False, [False, True, False, False], 4601, 'South', (8, 2))
Element 20: (3, (8, 2), ['.', '', '', ''], [(15, 6), (2, 6), (17, 7)], [False, False, False, False], 60, False, [True, False, False, False], 4630, 'West', (7, 2))
Element 21: (3, (7, 2), ['.', '', '', ''], [(15, 7), (2, 7), (18, 7)], [False, False, False, False], 58, False, [True, False, False, False], 4659, 'West', (6, 2))
Element 22: (3, (6, 2), ['.', '', '', ''], [(15, 8), (1, 7), (17, 7)], [False, False, False, False], 56, False, [True, False, False, False], 4678, 'West', (5, 2))
Element 23: (3, (5, 2), ['.', '', '.', ''], [(14, 8), (2, 7), (17, 6)], [False, False, False, False], 54, False, [True, False, True, False], 4697, 'North', (5, 3))
Element 24: (3, (5, 3), ['.', '', '%', ''], [(14, 7), (3, 7), (16, 6)], [False, False, True, False], 52, False, [True, False, False, False], 4716, 'West', (4, 3))
Element 25: (3, (4, 3), ['.', '.', '.', ''], [(14, 8), (3, 6), (16, 5)], [False, False, False, False], 50, False, [True, True, True, False], 4725, 'North', (4, 4))
Element 26: (3, (4, 4), ['.', '', '', '%'], [(13, 8), (2, 6), (15, 5)], [False, False, False, True], 48, False, [True, False, False, False], 4744, 'West', (3, 4))
Element 27: (3, (3, 4), ['.', '.', '', ''], [(14, 8), (3, 6), (15, 6)], [False, False, False, False], 46, False, [True, True, False, False], 4753, 'South', (3, 3))
Element 28: (3, (3, 3), ['.', '%', '', ''], [(15, 8), (4, 6), (15, 7)], [False, True, False, False], 44, False, [True, False, False, False], 4762, 'West', (2, 3))
Element 29: (3, (2, 3), ['%', '.', '.', ''], [(14, 8), (5, 6), (15, 8)], [True, False, False, False], 42, False, [False, True, True, False], 4771, 'North', (2, 4))
Element 30: (3, (2, 4), ['.', '', '', ''], [(14, 7), (6, 6), (14, 8)], [False, False, False, False], 40, False, [True, False, False, False], 4780, 'West', (1, 4))
Element 31: (3, (1, 4), ['%', '%', '', ''], [(15, 7), (6, 5), (14, 7)], [True, True, False, False], 38, False, [False, False, False, False], 4789, 'North', (1, 5))
Element 32: (3, (1, 5), ['%', '', '', ''], [(15, 6), (6, 4), (14, 8)], [True, False, False, False], 36, False, [False, False, False, False], 4788, 'East', (2, 5))
Element 33: (3, (2, 5), ['', '', '', ''], [(16, 6), (6, 3), (13, 8)], [False, False, False, False], 34, False, [False, False, False, False], 4787, 'East', (3, 5))
Element 34: (3, (3, 5), ['', '', '', ''], [(16, 5), (7, 3), (14, 8)], [False, False, False, False], 32, False, [False, False, False, False], 4786, 'East', (4, 5))
Element 35: (3, (4, 5), ['', '', '', ''], [(16, 4), (8, 3), (15, 8)], [False, False, False, False], 30, False, [False, False, False, False], 4785, 'East', (5, 5))
Element 36: (3, (5, 5), ['', '%', '', ''], [(16, 3), (9, 3), (15, 7)], [False, True, False, False], 28, False, [False, False, False, False], 4794, 'East', (6, 5))
Element 37: (3, (6, 5), ['', '', '', '%'], [(17, 3), (10, 3), (14, 7)], [False, False, False, True], 26, False, [False, False, False, False], 4803, 'North', (6, 6))
Element 38: (3, (6, 6), ['', '', '%', '%'], [(18, 3), (11, 3), (15, 7)], [False, False, True, True], 24, False, [False, False, False, False], 4812, 'West', (5, 6))
Element 39: (3, (5, 6), ['', '', '%', ''], [(18, 4), (11, 4), (15, 6)], [False, False, True, False], 22, False, [False, False, False, False], 4811, 'West', (4, 6))
Element 40: (3, (4, 6), ['', '', '%', ''], [(18, 5), (12, 4), (15, 5)], [False, False, True, False], 20, False, [False, False, False, False], 4810, 'West', (3, 6))
Element 41: (3, (3, 6), ['', '', '', ''], [(17, 5), (12, 5), (14, 5)], [False, False, False, False], 18, False, [False, False, False, False], 4819, 'North', (3, 7))
Element 42: (3, (3, 7), ['', '', '%', '%'], [(17, 6), (12, 6), (13, 5)], [False, False, True, True], 16, False, [False, False, False, False], 4828, 'West', (2, 7))
Element 43: (3, (2, 7), ['', '', '', ''], [(17, 7), (13, 6), (12, 5)], [False, False, False, False], 14, False, [False, False, False, False], 4837, 'North', (2, 8))
Element 44: (3, (2, 8), ['', '', '%', '%'], [(18, 7), (13, 5), (12, 6)], [False, False, True, True], 12, False, [False, False, False, False], 4836, 'West', (1, 8))
Element 45: (3, (1, 8), ['%', '', '%', ''], [(17, 7), (14, 5), (11, 6)], [True, False, True, False], 10, False, [False, False, False, False], 4845, 'South', (1, 7))
Element 46: (3, (1, 7), ['%', '', '', ''], [(17, 6), (15, 5), (12, 6)], [True, False, False, False], 8, False, [False, False, False, False], 4844, 'South', (1, 6))
Element 47: (3, (1, 6), ['%', '', '', ''], [(17, 5), (16, 5), (13, 6)], [True, False, False, False], 6, False, [False, False, False, False], 4843, 'East', (2, 6))
Element 48: (3, (2, 6), ['', '', '', ''], [(17, 4), (17, 5), (12, 6)], [False, False, False, False], 4, False, [False, False, False, False], 4842, 'West', (1, 6))
Element 49: (3, (1, 6), ['%', '', '', ''], [(16, 4), (18, 5), (12, 5)], [True, False, False, False], 2, False, [False, False, False, False], 4841, 'North', (1, 7))
Element 50: (3, (1, 7), ['%', '', '', ''], [(16, 4), (18, 5), (12, 5)], [True, False, False, False], 0, False, [False, False, False, False], 4840, 'Stop', (1, 7))
Element 51: #0#
