Element 1: (3, (18, 7), ['.', '%', '%', '%'], [(4, 5), (7, 2), (10, 8)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 7))
Element 2: (3, (17, 7), ['%', '.', '%', ''], [(5, 5), (8, 2), (9, 8)], [True, False, True, False], 96, False, [False, True, False, False], 68, 'South', (17, 6))
Element 3: (3, (17, 6), ['.', '.', '', '%'], [(6, 5), (9, 2), (9, 7)], [False, False, False, True], 94, False, [True, True, False, False], 1097, 'South', (17, 5))
Element 4: (3, (17, 5), ['.', '.', '', '.'], [(6, 6), (10, 2), (9, 6)], [False, False, False, False], 92, False, [True, True, False, True], 1136, 'East', (18, 5))
Element 5: (3, (18, 5), ['', '.', '%', '%'], [(5, 6), (11, 2), (9, 5)], [False, False, True, True], 90, False, [False, True, False, False], 1175, 'South', (18, 4))
Element 6: (3, (18, 4), ['.', '.', '', '%'], [(4, 6), (12, 2), (10, 5)], [False, False, False, True], 88, False, [True, True, False, False], 2204, 'South', (18, 3))
Element 7: (3, (18, 3), ['.', '%', '', '%'], [(3, 6), (13, 2), (10, 4)], [False, True, False, True], 86, False, [True, False, False, False], 2243, 'West', (17, 3))
Element 8: (3, (17, 3), ['.', '%', '.', ''], [(3, 7), (14, 2), (11, 4)], [False, True, False, False], 84, False, [True, False, True, False], 2282, 'North', (17, 4))
Element 9: (3, (17, 4), ['.', '', '', ''], [(2, 7), (14, 3), (12, 4)], [False, False, False, False], 82, False, [True, False, False, False], 2321, 'West', (16, 4))
Element 10: (3, (16, 4), ['.', '.', '.', ''], [(2, 8), (14, 4), (13, 4)], [False, False, False, False], 80, False, [True, True, True, False], 3350, 'North', (16, 5))
Element 11: (3, (16, 5), ['.', '', '.', ''], [(1, 8), (15, 4), (13, 5)], [False, False, False, False], 78, False, [True, False, True, False], 4379, 'North', (16, 6))
Element 12: (3, (16, 6), ['.', '', '%', ''], [(1, 7), (15, 5), (14, 5)], [False, False, True, False], 76, False, [True, False, False, False], 4418, 'West', (15, 6))
Element 13: (3, (15, 6), ['%', 'G', '.', ''], [(1, 6), (16, 5), (15, 5)], [True, False, False, False], 74, False, [False, False, True, False], 4437, 'North', (15, 7))
Element 14: (3, (15, 7), ['.', '', '.', '%'], [(2, 6), (17, 5), (16, 5)], [False, False, False, True], 72, False, [True, False, True, False], 4456, 'North', (15, 8))
Element 15: (3, (15, 8), ['.', '', '%', '%'], [(2, 5), (18, 5), (17, 5)], [False, False, True, True], 70, False, [True, False, False, False], 4475, 'West', (14, 8))
Element 16: (3, (14, 8), ['.', '.', '%', ''], [(2, 4), (18, 4), (18, 5)], [False, False, True, False], 68, False, [True, True, False, False], 4494, 'South', (14, 7))
Element 17: (3, (14, 7), ['%', '%', '', ''], [(3, 4), (18, 3), (18, 4)], [True, True, False, False], 66, False, [False, False, False, False], 4513, 'North', (14, 8))
Element 18: (3, (14, 8), ['.', '', '%', ''], [(4, 4), (17, 3), (18, 3)], [False, False, True, False], 64, False, [True, False, False, False], 4522, 'West', (13, 8))
Element 19: (3, (13, 8), ['%', '%', '%', ''], [(4, 3), (16, 3), (17, 3)], [True, True, True, False], 62, False, [False, False, False, False], 4551, 'East', (14, 8))
Element 20: (3, (14, 8), ['', '', '%', ''], [(5, 3), (16, 4), (17, 4)], [False, False, True, False], 60, False, [False, False, False, False], 4560, 'East', (15, 8))
Element 21: (3, (15, 8), ['', '', '%', '%'], [(6, 3), (16, 3), (16, 4)], [False, False, True, True], 58, False, [False, False, False, False], 4569, 'South', (15, 7))
Element 22: (3, (15, 7), ['', '', '', '%'], [(7, 3), (17, 3), (16, 3)], [False, False, False, True], 56, False, [False, False, False, False], 4578, 'West', (14, 7))
Element 23: (3, (14, 7), ['%', '%', '', ''], [(8, 3), (17, 4), (16, 4)], [True, True, False, False], 54, False, [False, False, False, False], 4587, 'East', (15, 7))
Element 24: (3, (15, 7), ['', '', '', '%'], [(9, 3), (17, 3), (15, 4)], [False, False, False, True], 52, False, [False, False, False, False], 4596, 'South', (15, 6))
Element 25: (3, (15, 6), ['%', '', '', ''], [(10, 3), (18, 3), (14, 4)], [True, False, False, False], 50, False, [False, False, False, False], 4605, 'East', (16, 6))
Element 26: (3, (16, 6), ['', '', '%', ''], [(11, 3), (18, 4), (14, 3)], [False, False, True, False], 48, False, [False, False, False, False], 4614, 'South', (16, 5))
Element 27: (3, (16, 5), ['', '', '', ''], [(11, 4), (17, 4), (13, 3)], [False, False, False, False], 46, False, [False, False, False, False], 4623, 'West', (15, 5))
Element 28: (3, (15, 5), ['', '', '', ''], [(12, 4), (18, 4), (13, 2)], [False, False, False, False], 44, False, [False, False, False, False], 4622, 'South', (15, 4))
Element 29: (3, (15, 4), ['', '%', '', ''], [(12, 5), (18, 5), (13, 1)], [False, True, False, False], 42, False, [False, False, False, False], 4641, 'West', (14, 4))
Element 30: (3, (14, 4), ['', '', '', ''], [(12, 6), (17, 5), (14, 1)], [False, False, False, False], 40, False, [False, False, False, False], 4660, 'North', (14, 5))
Element 31: (3, (14, 5), ['', '', '%', ''], [(13, 6), (17, 6), (15, 1)], [False, False, True, False], 38, False, [False, False, False, False], 4679, 'West', (13, 5))
Element 32: (3, (13, 5), ['', '', '', ''], [(12, 6), (17, 7), (14, 1)], [False, False, False, False], 36, False, [False, False, False, False], 4678, 'North', (13, 6))
Element 33: (3, (13, 6), ['', '', '%', '%'], [(11, 6), (18, 7), (14, 2)], [False, False, True, True], 34, False, [False, False, False, False], 4687, 'West', (12, 6))
Element 34: (3, (12, 6), ['G', '', '%', ''], [(11, 6), (17, 7), (14, 1)], [False, False, True, False], 32, False, [False, False, False, False], 4686, 'South', (12, 5))
Element 35: (3, (12, 5), ['%', '', 'G', ''], [(12, 6), (17, 6), (13, 1)], [True, False, False, False], 30, False, [False, False, False, False], 4685, 'South', (12, 4))
Element 36: (3, (12, 4), ['', '%', 'G', ''], [(12, 5), (16, 6), (12, 1)], [False, True, False, False], 28, False, [False, False, False, False], 4694, 'East', (13, 4))
Element 37: (3, (13, 4), ['', '', '', ''], [(12, 5), (15, 6), (11, 1)], [False, False, False, False], 26, False, [False, False, False, False], 4703, 'South', (13, 3))
Element 38: (3, (13, 3), ['%', '', '', ''], [(12, 4), (15, 7), (11, 2)], [True, False, False, False], 24, False, [False, False, False, False], 4702, 'East', (14, 3))
Element 39: (3, (14, 3), ['', '', '', '%'], [(13, 4), (15, 8), (12, 2)], [False, False, False, True], 22, False, [False, False, False, False], 4701, 'South', (14, 2))
Element 40: (3, (14, 2), ['', '', '', '%'], [(14, 4), (14, 8), (11, 2)], [False, False, False, True], 20, False, [False, False, False, False], 4700, 'South', (14, 1))
Element 41: (3, (14, 1), ['', '%', '', ''], [(15, 4), (14, 7), (11, 3)], [False, True, False, False], 18, False, [False, False, False, False], 4699, 'East', (15, 1))
