Element 1: (2, (10, 4), ['.', '.', 'F', '.'], [(17, 10), (9, 2), (10, 12)], [False, False, False, False], 98, False, [True, True, False, True], 1009, 'North', (10, 5))
Element 27: (2, (8, 8), ['', '%', '', ''], [(12, 11), (14, 7), (16, 10)], [False, True, False, False], 46, False, [False, False, False, False], 2583, 'East', (9, 8))
Element 28: (2, (9, 8), ['', '', '%', ''], [(12, 12), (14, 8), (16, 11)], [False, False, True, False], 44, False, [False, False, False, False], 2582, 'East', (10, 8))
Element 29: (2, (10, 8), ['', '', '%', '%'], [(13, 12), (13, 8), (17, 11)], [False, False, True, True], 42, False, [False, False, False, False], 2591, 'South', (10, 7))
Element 30: (2, (10, 7), ['', '%', '', '%'], [(12, 12), (14, 8), (17, 10)], [False, True, False, True], 40, False, [False, False, False, False], 2590, 'West', (9, 7))
Element 31: (2, (9, 7), ['%', '', '', ''], [(11, 12), (15, 8), (17, 9)], [True, False, False, False], 38, False, [False, False, False, False], 2589, 'North', (9, 8))
Element 32: (2, (9, 8), ['', '', '%', ''], [(10, 12), (15, 7), (17, 10)], [False, False, True, False], 36, False, [False, False, False, False], 2588, 'South', (9, 7))
Element 33: (2, (9, 7), ['%', '', '', ''], [(10, 13), (14, 7), (16, 10)], [True, False, False, False], 34, False, [False, False, False, False], 2597, 'South', (9, 6))
Element 34: (2, (9, 6), ['.', '', '', '%'], [(9, 13), (15, 7), (17, 10)], [False, False, False, True], 32, False, [True, False, False, False], 2606, 'West', (8, 6))
Element 35: (2, (8, 6), ['%', '.', '%', ''], [(9, 12), (15, 6), (18, 10)], [True, False, True, False], 30, False, [False, True, False, False], 2625, 'South', (8, 5))
Element 36: (2, (8, 5), ['%', '.', '', ''], [(8, 12), (15, 5), (18, 11)], [True, False, False, False], 28, False, [False, True, False, False], 2644, 'South', (8, 4))
Element 37: (2, (8, 4), ['%', '.', '', '.'], [(7, 12), (14, 5), (17, 11)], [True, False, False, False], 26, False, [False, True, False, True], 2673, 'East', (9, 4))
Element 38: (2, (9, 4), ['', '.', '', ''], [(7, 13), (13, 5), (18, 11)], [False, False, False, False], 24, False, [False, True, False, False], 2702, 'South', (9, 3))
Element 39: (2, (9, 3), ['.', '', '', '.'], [(6, 13), (13, 6), (18, 12)], [False, False, False, False], 22, False, [True, False, False, True], 2731, 'East', (10, 3))
Element 40: (2, (10, 3), ['', '', '', '.'], [(6, 12), (12, 6), (17, 12)], [False, False, False, False], 20, False, [False, False, False, True], 2760, 'East', (11, 3))
Element 41: (2, (11, 3), ['', '', '.', '%'], [(6, 11), (12, 5), (17, 13)], [False, False, False, True], 18, False, [False, False, True, False], 2789, 'North', (11, 4))
Element 42: (2, (11, 4), ['', '', '%', 'G'], [(5, 11), (12, 4), (17, 12)], [False, False, True, False], 16, False, [False, False, False, False], 2818, 'South', (11, 3))
Element 43: (2, (11, 3), ['', '', '', '%'], [(5, 12), (13, 4), (17, 11)], [False, False, False, True], 14, False, [False, False, False, False], 2837, 'South', (11, 2))
Element 44: (2, (11, 2), ['', '.', '', ''], [(5, 13), (13, 3), (17, 12)], [False, False, False, False], 12, False, [False, True, False, False], 2856, 'South', (11, 1))
Element 45: (2, (11, 1), ['%', '%', '', '.'], [(4, 13), (13, 4), (16, 12)], [True, True, False, False], 10, False, [False, False, False, True], 2875, 'East', (12, 1))
Element 46: (2, (12, 1), ['', '%', '', '.'], [(4, 12), (12, 4), (16, 13)], [False, True, False, False], 8, False, [False, False, False, True], 2894, 'East', (13, 1))
Element 47: (2, (13, 1), ['', '%', '', '.'], [(4, 11), (11, 4), (17, 13)], [False, True, False, False], 6, False, [False, False, False, True], 2913, 'East', (14, 1))
Element 48: (2, (14, 1), ['', '%', '', '.'], [(4, 10), (11, 3), (16, 13)], [False, True, False, False], 4, False, [False, False, False, True], 2932, 'East', (15, 1))
Element 49: (2, (15, 1), ['', '%', '%', '%'], [(3, 10), (10, 3), (15, 13)], [False, True, True, True], 2, False, [False, False, False, False], 2951, 'West', (14, 1))
Element 50: (2, (14, 1), ['', '%', '', ''], [(3, 10), (10, 3), (15, 12)], [False, True, False, False], 0, False, [False, False, False, False], 2950, 'Stop', (14, 1))
Element 51: #0#
