Element 1: (3, (11, 6), ['%', '%', '%', '.'], [(13, 4), (6, 2), (6, 5)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (12, 6))
Element 2: (3, (12, 6), ['', '.', '%', '.'], [(14, 4), (7, 2), (6, 4)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (13, 6))
Element 3: (3, (13, 6), ['', '.', '%', '%'], [(15, 4), (8, 2), (6, 3)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (13, 5))
Element 4: (3, (13, 5), ['.', '', '', '.'], [(16, 4), (9, 2), (7, 3)], [False, False, False, False], 92, False, [True, False, False, True], 1136, 'East', (14, 5))
Element 5: (3, (14, 5), ['', '', '%', '.'], [(17, 4), (10, 2), (8, 3)], [False, False, True, False], 90, False, [False, False, False, True], 1175, 'East', (15, 5))
Element 6: (3, (15, 5), ['', '', '.', '.'], [(18, 4), (11, 2), (9, 3)], [False, False, False, False], 88, False, [False, False, True, True], 1214, 'East', (16, 5))
Element 7: (3, (16, 5), ['', '', '.', '.'], [(18, 5), (12, 2), (10, 3)], [False, False, False, False], 86, False, [False, False, True, True], 1253, 'East', (17, 5))
Element 8: (3, (17, 5), ['', '', '.', ''], [(18, 4), (13, 2), (11, 3)], [False, False, False, False], 84, False, [False, False, True, False], 1282, 'North', (17, 6))
Element 9: (3, (17, 6), ['.', '', '.', '%'], [(18, 3), (14, 2), (11, 4)], [False, False, False, True], 82, False, [True, False, True, False], 1321, 'North', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', '.'], [(17, 3), (14, 3), (10, 4)], [True, False, True, False], 80, False, [False, False, False, True], 1360, 'East', (18, 7))
Element 11: (3, (18, 7), ['', '%', '%', '%'], [(16, 3), (13, 3), (10, 5)], [False, True, True, True], 78, False, [False, False, False, False], 2389, 'West', (17, 7))
Element 12: (3, (17, 7), ['%', '', '%', ''], [(17, 3), (13, 4), (9, 5)], [True, False, True, False], 76, False, [False, False, False, False], 2398, 'South', (17, 6))
Element 13: (3, (17, 6), ['.', '', '', '%'], [(18, 3), (14, 4), (9, 6)], [False, False, False, True], 74, False, [True, False, False, False], 2407, 'West', (16, 6))
Element 14: (3, (16, 6), ['.', '', '%', ''], [(18, 4), (15, 4), (9, 7)], [False, False, True, False], 72, False, [True, False, False, False], 2426, 'West', (15, 6))
Element 15: (3, (15, 6), ['%', '', '.', ''], [(17, 4), (16, 4), (10, 7)], [True, False, False, False], 70, False, [False, False, True, False], 2445, 'North', (15, 7))
Element 16: (3, (15, 7), ['.', '', '.', '%'], [(17, 5), (17, 4), (10, 8)], [False, False, False, True], 68, False, [True, False, True, False], 2464, 'North', (15, 8))
Element 17: (3, (15, 8), ['.', '', '%', '%'], [(17, 6), (18, 4), (9, 8)], [False, False, True, True], 66, False, [True, False, False, False], 2483, 'West', (14, 8))
Element 18: (3, (14, 8), ['.', '.', '%', ''], [(17, 7), (18, 5), (8, 8)], [False, False, True, False], 64, False, [True, True, False, False], 2502, 'South', (14, 7))
Element 19: (3, (14, 7), ['%', '%', '', ''], [(18, 7), (17, 5), (8, 9)], [True, True, False, False], 62, False, [False, False, False, False], 2521, 'North', (14, 8))
Element 20: (3, (14, 8), ['.', '', '%', ''], [(17, 7), (17, 6), (7, 9)], [False, False, True, False], 60, False, [True, False, False, False], 2530, 'West', (13, 8))
Element 21: (3, (13, 8), ['%', '%', '%', ''], [(18, 7), (17, 7), (7, 8)], [True, True, True, False], 58, False, [False, False, False, False], 2549, 'East', (14, 8))
Element 22: (3, (14, 8), ['', '', '%', ''], [(18, 7), (17, 6), (6, 8)], [False, False, True, False], 56, False, [False, False, False, False], 2558, 'East', (15, 8))
Element 23: (3, (15, 8), ['', '', '%', '%'], [(17, 7), (16, 6), (6, 9)], [False, False, True, True], 54, False, [False, False, False, False], 2567, 'South', (15, 7))
Element 24: (3, (15, 7), ['', '', '', '%'], [(17, 6), (16, 5), (6, 8)], [False, False, False, True], 52, False, [False, False, False, False], 2566, 'West', (14, 7))
Element 25: (3, (14, 7), ['%', '%', '', ''], [(16, 6), (15, 5), (5, 8)], [True, True, False, False], 50, False, [False, False, False, False], 2575, 'East', (15, 7))
Element 26: (3, (15, 7), ['', 'G', '', '%'], [(16, 5), (15, 6), (4, 8)], [False, False, False, True], 48, False, [False, False, False, False], 2584, 'West', (14, 7))
Element 27: (3, (14, 7), ['%', '%', '', 'G'], [(15, 5), (15, 7), (5, 8)], [True, True, False, False], 46, False, [False, False, False, False], 2583, 'Stop', (14, 7))
Element 28: (3, (14, 7), ['%', '%', '', ''], [(15, 6), (15, 8), (6, 8)], [True, True, False, False], 44, False, [False, False, False, False], 2582, 'Stop', (14, 7))
Element 29: (3, (14, 7), ['%', '%', 'G', 'G'], [(15, 7), (14, 8), (7, 8)], [True, True, False, False], 42, False, [False, False, False, False], 2581, 'Stop', (14, 7))
Element 30: (3, (14, 7), ['%', '%', '', ''], [(15, 8), (13, 8), (7, 9)], [True, True, False, False], 40, False, [False, False, False, False], 2580, 'Stop', (14, 7))
Element 31: (3, (14, 7), ['%', '%', 'G', ''], [(14, 8), (13, 8), (6, 9)], [True, True, False, False], 38, False, [False, False, False, False], 2579, 'Stop', (14, 7))
Element 32: (3, (14, 7), ['%', '%', 'G', ''], [(15, 8), (14, 8), (7, 9)], [True, True, False, False], 36, False, [False, False, False, False], 2578, 'Stop', (14, 7))
Element 33: (3, (14, 7), ['%', '%', '', 'G'], [(15, 7), (13, 8), (8, 9)], [True, True, False, False], 34, False, [False, False, False, False], 2577, 'Stop', (14, 7))
Element 34: (3, (14, 7), ['%', '%', 'G', ''], [(15, 6), (14, 8), (8, 8)], [True, True, False, False], 32, False, [False, False, False, False], 2576, 'Stop', (14, 7))
Element 35: (3, (14, 7), ['%', '%', '', ''], [(15, 5), (13, 8), (7, 8)], [True, True, False, False], 30, False, [False, False, False, False], 2575, 'Stop', (14, 7))
Element 36: (3, (14, 7), ['%', '%', 'G', ''], [(14, 5), (14, 8), (8, 8)], [True, True, False, False], 28, False, [False, False, False, False], 2574, 'Stop', (14, 7))
Element 37: (3, (14, 7), ['%', '%', '', ''], [(13, 5), (14, 7), (9, 8)], [True, True, False, False], 26, False, [False, False, False, False], 2573, 'Stop', (14, 7))
Element 38: (3, (14, 7), ['%', '%', '', ''], [(12, 5), (14, 7), (10, 8)], [True, True, False, False], 24, False, [False, False, False, False], 2582, 'Stop', (14, 7))
Element 39: (3, (14, 7), ['%', '%', '', ''], [(12, 6), (14, 7), (10, 7)], [True, True, False, False], 22, False, [False, False, False, False], 2581, 'Stop', (14, 7))
Element 40: (3, (14, 7), ['%', '%', '', ''], [(13, 6), (14, 7), (9, 7)], [True, True, False, False], 20, False, [False, False, False, False], 2580, 'Stop', (14, 7))
Element 41: (3, (14, 7), ['%', '%', '', ''], [(12, 6), (14, 7), (9, 8)], [True, True, False, False], 18, False, [False, False, False, False], 2579, 'Stop', (14, 7))
Element 42: (3, (14, 7), ['%', '%', '', ''], [(11, 6), (14, 7), (9, 7)], [True, True, False, False], 16, False, [False, False, False, False], 2578, 'Stop', (14, 7))
Element 43: (3, (14, 7), ['%', '%', '', ''], [(12, 6), (14, 7), (9, 6)], [True, True, False, False], 14, False, [False, False, False, False], 2577, 'Stop', (14, 7))
Element 44: (3, (14, 7), ['%', '%', '', ''], [(12, 5), (14, 7), (8, 6)], [True, True, False, False], 12, False, [False, False, False, False], 2586, 'Stop', (14, 7))
Element 45: (3, (14, 7), ['%', '%', '', ''], [(13, 5), (14, 7), (8, 5)], [True, True, False, False], 10, False, [False, False, False, False], 2595, 'Stop', (14, 7))
Element 46: (3, (14, 7), ['%', '%', '', ''], [(13, 6), (14, 7), (8, 4)], [True, True, False, False], 8, False, [False, False, False, False], 2604, 'Stop', (14, 7))
Element 47: (3, (14, 7), ['%', '%', '', ''], [(13, 5), (14, 7), (9, 4)], [True, True, False, False], 6, False, [False, False, False, False], 2613, 'North', (14, 8))
Element 48: (3, (14, 8), ['', 'G', '%', ''], [(14, 5), (14, 7), (8, 4)], [False, False, True, False], 4, False, [False, False, False, False], 2612, 'South', (14, 7))
Element 49: (3, (14, 7), ['%', '%', '', ''], [(15, 5), (14, 7), (8, 5)], [True, True, False, False], 2, False, [False, False, False, False], 2611, 'Stop', (14, 7))
Element 50: (3, (14, 7), ['%', '%', '', ''], [(15, 5), (14, 7), (8, 5)], [True, True, False, False], 0, False, [False, False, False, False], 2610, 'Stop', (14, 7))
Element 51: #0#
