Element 1: (2, (17, 1), ['%', '%', '%', '.'], [(4, 12), (16, 5), (18, 12)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (18, 1))
Element 2: (2, (18, 1), ['', '%', '%', '%'], [(5, 12), (17, 5), (18, 13)], [False, True, True, True], 96, False, [False, False, False, False], 58, 'West', (17, 1))
Element 3: (2, (17, 1), ['%', '%', '%', ''], [(6, 12), (18, 5), (17, 13)], [True, True, True, False], 94, False, [False, False, False, False], 87, 'Stop', (17, 1))
Element 4: (2, (17, 1), ['%', '%', '%', ''], [(7, 12), (18, 4), (17, 12)], [True, True, True, False], 92, False, [False, False, False, False], 116, 'East', (18, 1))
Element 5: (2, (18, 1), ['', '%', '%', '%'], [(8, 12), (18, 3), (17, 11)], [False, True, True, True], 90, False, [False, False, False, False], 145, 'West', (17, 1))
Element 6: (2, (17, 1), ['%', '%', '%', ''], [(9, 12), (17, 3), (18, 11)], [True, True, True, False], 88, False, [False, False, False, False], 174, 'Stop', (17, 1))
Element 7: (2, (17, 1), ['%', '%', '%', ''], [(10, 12), (17, 4), (18, 10)], [True, True, True, False], 86, False, [False, False, False, False], 203, 'East', (18, 1))
Element 8: (2, (18, 1), ['', '%', '%', '%'], [(11, 12), (16, 4), (17, 10)], [False, True, True, True], 84, False, [False, False, False, False], 232, 'West', (17, 1))
Element 9: (2, (17, 1), ['%', '%', '%', ''], [(12, 12), (16, 3), (17, 9)], [True, True, True, False], 82, False, [False, False, False, False], 261, 'Stop', (17, 1))
Element 10: (2, (17, 1), ['%', '%', '%', ''], [(13, 12), (16, 4), (16, 9)], [True, True, True, False], 80, False, [False, False, False, False], 280, 'East', (18, 1))
Element 11: (2, (18, 1), ['', '%', '%', '%'], [(13, 13), (15, 4), (16, 10)], [False, True, True, True], 78, False, [False, False, False, False], 309, 'West', (17, 1))
Element 12: (2, (17, 1), ['%', '%', '%', ''], [(14, 13), (14, 4), (16, 11)], [True, True, True, False], 76, False, [False, False, False, False], 338, 'Stop', (17, 1))
Element 13: (2, (17, 1), ['%', '%', '%', ''], [(15, 13), (14, 5), (16, 12)], [True, True, True, False], 74, False, [False, False, False, False], 367, 'East', (18, 1))
Element 14: (2, (18, 1), ['', '%', '%', '%'], [(15, 12), (13, 5), (16, 13)], [False, True, True, True], 72, False, [False, False, False, False], 396, 'West', (17, 1))
Element 15: (2, (17, 1), ['%', '%', '%', ''], [(16, 12), (13, 6), (15, 13)], [True, True, True, False], 70, False, [False, False, False, False], 405, 'Stop', (17, 1))
Element 16: (2, (17, 1), ['%', '%', '%', ''], [(17, 12), (12, 6), (15, 12)], [True, True, True, False], 68, False, [False, False, False, False], 414, 'East', (18, 1))
Element 17: (2, (18, 1), ['', '%', '%', '%'], [(18, 12), (12, 5), (15, 13)], [False, True, True, True], 66, False, [False, False, False, False], 423, 'West', (17, 1))
Element 18: (2, (17, 1), ['%', '%', '%', ''], [(18, 13), (12, 4), (14, 13)], [True, True, True, False], 64, False, [False, False, False, False], 432, 'Stop', (17, 1))
Element 19: (2, (17, 1), ['%', '%', '%', ''], [(17, 13), (13, 4), (13, 13)], [True, True, True, False], 62, False, [False, False, False, False], 441, 'East', (18, 1))
