Element 1: (3, (12, 4), ['.', '%', '.', '.'], [(9, 2), (5, 3), (7, 9)], [False, True, False, False], 98, False, [True, False, True, True], 1019, 'East', (13, 4))
Element 2: (3, (13, 4), ['', '.', '.', '.'], [(9, 3), (6, 3), (8, 9)], [False, False, False, False], 96, False, [False, True, True, True], 1058, 'East', (14, 4))
Element 3: (3, (14, 4), ['', '.', '.', '.'], [(10, 3), (7, 3), (8, 8)], [False, False, False, False], 94, False, [False, True, True, True], 1097, 'East', (15, 4))
Element 4: (3, (15, 4), ['', '%', '.', '.'], [(11, 3), (8, 3), (9, 8)], [False, True, False, False], 92, False, [False, False, True, True], 1136, 'East', (16, 4))
Element 5: (3, (16, 4), ['', '.', '.', '.'], [(11, 4), (8, 4), (10, 8)], [False, False, False, False], 90, False, [False, True, True, True], 1175, 'East', (17, 4))
Element 6: (3, (17, 4), ['', '.', '.', '.'], [(10, 4), (9, 4), (10, 7)], [False, False, False, False], 88, False, [False, True, True, True], 1214, 'East', (18, 4))
Element 7: (3, (18, 4), ['', '.', '.', '%'], [(10, 5), (9, 5), (9, 7)], [False, False, False, True], 86, False, [False, True, True, False], 2243, 'North', (18, 5))
Element 8: (3, (18, 5), ['.', '', '%', '%'], [(10, 4), (9, 6), (10, 7)], [False, False, True, True], 84, False, [True, False, False, False], 2262, 'West', (17, 5))
Element 9: (3, (17, 5), ['.', '', '.', ''], [(11, 4), (8, 6), (10, 8)], [False, False, False, False], 82, False, [True, False, True, False], 2281, 'North', (17, 6))
Element 10: (3, (17, 6), ['.', '', '.', '%'], [(12, 4), (8, 5), (9, 8)], [False, False, False, True], 80, False, [True, False, True, False], 2300, 'North', (17, 7))
Element 11: (3, (17, 7), ['%', '', '%', '.'], [(12, 5), (8, 6), (9, 7)], [True, False, True, False], 78, False, [False, False, False, True], 2319, 'East', (18, 7))
Element 12: (3, (18, 7), ['', '%', '%', '%'], [(13, 5), (9, 6), (9, 8)], [False, True, True, True], 76, False, [False, False, False, False], 2338, 'West', (17, 7))
Element 13: (3, (17, 7), ['%', '', '%', ''], [(14, 5), (9, 7), (8, 8)], [True, False, True, False], 74, False, [False, False, False, False], 2347, 'South', (17, 6))
Element 14: (3, (17, 6), ['.', '', '', '%'], [(15, 5), (10, 7), (7, 8)], [False, False, False, True], 72, False, [True, False, False, False], 2366, 'West', (16, 6))
Element 15: (3, (16, 6), ['.', 'G', '%', ''], [(16, 5), (10, 8), (6, 8)], [False, False, True, False], 70, False, [True, False, False, False], 2395, 'West', (15, 6))
Element 16: (3, (15, 6), ['%', '', '.', ''], [(17, 5), (9, 8), (5, 8)], [True, False, False, False], 68, False, [False, False, True, False], 2414, 'North', (15, 7))
Element 17: (3, (15, 7), ['.', '', '.', '%'], [(18, 5), (8, 8), (4, 8)], [False, False, False, True], 66, False, [True, False, True, False], 2433, 'North', (15, 8))
Element 18: (3, (15, 8), ['.', '', '%', '%'], [(18, 4), (8, 9), (5, 8)], [False, False, True, True], 64, False, [True, False, False, False], 2442, 'West', (14, 8))
Element 19: (3, (14, 8), ['.', '.', '%', ''], [(18, 3), (7, 9), (6, 8)], [False, False, True, False], 62, False, [True, True, False, False], 2461, 'South', (14, 7))
Element 20: (3, (14, 7), ['%', '%', '', ''], [(17, 3), (7, 8), (5, 8)], [True, True, False, False], 60, False, [False, False, False, False], 2480, 'North', (14, 8))
Element 21: (3, (14, 8), ['.', '', '%', ''], [(16, 3), (6, 8), (6, 8)], [False, False, True, False], 58, False, [True, False, False, False], 2489, 'West', (13, 8))
Element 22: (3, (13, 8), ['%', '%', '%', ''], [(16, 4), (6, 9), (6, 9)], [True, True, True, False], 56, False, [False, False, False, False], 2498, 'East', (14, 8))
Element 23: (3, (14, 8), ['', '', '%', ''], [(17, 4), (6, 8), (7, 9)], [False, False, True, False], 54, False, [False, False, False, False], 2497, 'East', (15, 8))
Element 24: (3, (15, 8), ['', '', '%', '%'], [(16, 4), (5, 8), (7, 8)], [False, False, True, True], 52, False, [False, False, False, False], 2496, 'South', (15, 7))
Element 25: (3, (15, 7), ['', '', '', '%'], [(15, 4), (4, 8), (7, 9)], [False, False, False, True], 50, False, [False, False, False, False], 2495, 'West', (14, 7))
Element 26: (3, (14, 7), ['%', '%', '', ''], [(14, 4), (5, 8), (6, 9)], [True, True, False, False], 48, False, [False, False, False, False], 2494, 'East', (15, 7))
Element 27: (3, (15, 7), ['', '', '', '%'], [(14, 3), (6, 8), (7, 9)], [False, False, False, True], 46, False, [False, False, False, False], 2503, 'South', (15, 6))
Element 28: (3, (15, 6), ['%', '', '', ''], [(14, 2), (7, 8), (6, 9)], [True, False, False, False], 44, False, [False, False, False, False], 2512, 'South', (15, 5))
Element 29: (3, (15, 5), ['', '', '', ''], [(14, 1), (7, 9), (6, 9)], [False, False, False, False], 42, False, [False, False, False, False], 2521, 'East', (16, 5))
Element 30: (3, (16, 5), ['', '', '', ''], [(15, 1), (7, 8), (7, 9)], [False, False, False, False], 40, False, [False, False, False, False], 2530, 'West', (15, 5))
Element 31: (3, (15, 5), ['', '', '', ''], [(14, 1), (6, 8), (8, 9)], [False, False, False, False], 38, False, [False, False, False, False], 2529, 'West', (14, 5))
Element 32: (3, (14, 5), ['', '', '%', ''], [(13, 1), (5, 8), (8, 8)], [False, False, True, False], 36, False, [False, False, False, False], 2538, 'West', (13, 5))
Element 33: (3, (13, 5), ['', '', '.', ''], [(13, 2), (4, 8), (9, 8)], [False, False, False, False], 34, False, [False, False, True, False], 2547, 'North', (13, 6))
Element 34: (3, (13, 6), ['.', '', '%', '%'], [(13, 3), (5, 8), (10, 8)], [False, False, True, True], 32, False, [True, False, False, False], 2566, 'West', (12, 6))
Element 35: (3, (12, 6), ['.', '', '%', ''], [(13, 4), (6, 8), (10, 7)], [False, False, True, False], 30, False, [True, False, False, False], 2575, 'West', (11, 6))
Element 36: (3, (11, 6), ['%', '%', '%', ''], [(13, 3), (7, 8), (9, 7)], [True, True, True, False], 28, False, [False, False, False, False], 2584, 'East', (12, 6))
Element 37: (3, (12, 6), ['', '', '%', ''], [(13, 2), (8, 8), (9, 6)], [False, False, True, False], 26, False, [False, False, False, False], 2583, 'South', (12, 5))
Element 38: (3, (12, 5), ['%', '', '', ''], [(12, 2), (8, 8), (9, 5)], [True, False, False, False], 24, False, [False, False, False, False], 2592, 'North', (12, 6))
Element 39: (3, (12, 6), ['', '', '%', ''], [(12, 1), (8, 8), (10, 5)], [False, False, True, False], 22, False, [False, False, False, False], 2601, 'East', (13, 6))
Element 40: (3, (13, 6), ['', '', '%', '%'], [(11, 1), (9, 8), (10, 4)], [False, False, True, True], 20, False, [False, False, False, False], 2610, 'South', (13, 5))
Element 41: (3, (13, 5), ['', '', '', ''], [(11, 2), (9, 7), (11, 4)], [False, False, False, False], 18, False, [False, False, False, False], 2619, 'West', (12, 5))
Element 42: (3, (12, 5), ['%', 'G', '', ''], [(11, 1), (9, 6), (12, 4)], [True, False, False, False], 16, False, [False, False, False, False], 2618, 'East', (13, 5))
Element 43: (3, (13, 5), ['', 'G', '', ''], [(12, 1), (9, 5), (13, 4)], [False, False, False, False], 14, False, [False, False, False, False], 2617, 'East', (14, 5))
Element 44: (3, (14, 5), ['', 'G', '%', ''], [(12, 2), (8, 5), (14, 4)], [False, False, True, False], 12, False, [False, False, False, False], 2616, 'East', (15, 5))
Element 45: (3, (15, 5), ['', 'G', '', ''], [(11, 2), (9, 5), (15, 4)], [False, False, False, False], 10, False, [False, False, False, False], 2615, 'North', (15, 6))
Element 46: (3, (15, 6), ['%', '', '', ''], [(12, 2), (10, 5), (16, 4)], [True, False, False, False], 8, False, [False, False, False, False], 2614, 'East', (16, 6))
Element 47: (3, (16, 6), ['', '', '%', ''], [(13, 2), (10, 4), (17, 4)], [False, False, True, False], 6, False, [False, False, False, False], 2613, 'East', (17, 6))
Element 48: (3, (17, 6), ['', '', '', '%'], [(13, 1), (11, 4), (18, 4)], [False, False, False, True], 4, False, [False, False, False, False], 2612, 'South', (17, 5))
Element 49: (3, (17, 5), ['', '', '', 'G'], [(12, 1), (12, 4), (18, 5)], [False, False, False, False], 2, False, [False, False, False, False], 2611, 'West', (16, 5))
Element 50: (3, (16, 5), ['', '', '', ''], [(12, 1), (12, 4), (18, 5)], [False, False, False, False], 0, False, [False, False, False, False], 2610, 'Stop', (16, 5))
