Element 1: (3, (14, 3), ['.', '.', '.', '%'], [(10, 13), (5, 1), (5, 6)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (14, 4))
Element 2: (3, (14, 4), ['.', '', '.', '.'], [(10, 12), (6, 1), (6, 6)], [False, False, False, False], 96, False, [True, False, True, True], 68, 'East', (15, 4))
Element 3: (3, (15, 4), ['', '%', '.', '.'], [(11, 12), (7, 1), (6, 5)], [False, True, False, False], 94, False, [False, False, True, True], 107, 'East', (16, 4))
Element 4: (3, (16, 4), ['', '.', '.', '.'], [(12, 12), (8, 1), (6, 4)], [False, False, False, False], 92, False, [False, True, True, True], 146, 'East', (17, 4))
Element 5: (3, (17, 4), ['', '.', '.', '.'], [(13, 12), (9, 1), (6, 3)], [False, False, False, False], 90, False, [False, True, True, True], 185, 'East', (18, 4))
Element 6: (3, (18, 4), ['', '.', '.', '%'], [(13, 13), (9, 2), (7, 3)], [False, False, False, True], 88, False, [False, True, True, False], 1214, 'North', (18, 5))
Element 7: (3, (18, 5), ['.', '', '%', '%'], [(14, 13), (10, 2), (8, 3)], [False, False, True, True], 86, False, [True, False, False, False], 1253, 'West', (17, 5))
Element 8: (3, (17, 5), ['.', '', '.', ''], [(15, 13), (11, 2), (9, 3)], [False, False, False, False], 84, False, [True, False, True, False], 1292, 'North', (17, 6))
Element 9: (3, (17, 6), ['.', '', '.', '%'], [(16, 13), (12, 2), (10, 3)], [False, False, False, True], 82, False, [True, False, True, False], 1331, 'North', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', '.'], [(17, 13), (13, 2), (11, 3)], [True, False, True, False], 80, False, [False, False, False, True], 1370, 'East', (18, 7))
Element 11: (3, (18, 7), ['', '%', '%', '%'], [(18, 13), (14, 2), (11, 4)], [False, True, True, True], 78, False, [False, False, False, False], 1409, 'West', (17, 7))
Element 12: (3, (17, 7), ['%', '', '%', ''], [(18, 12), (14, 1), (12, 4)], [True, False, True, False], 76, False, [False, False, False, False], 1438, 'South', (17, 6))
