Element 1: (3, (13, 8), ['%', '%', '%', '.'], [(9, 2), (3, 4), (8, 9)], [True, True, True, False], 98, False, [False, False, False, True], 1019, 'East', (14, 8))
Element 2: (3, (14, 8), ['', '.', '%', '.'], [(10, 2), (4, 4), (8, 8)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (15, 8))
Element 3: (3, (15, 8), ['', '.', '%', '%'], [(11, 2), (4, 5), (9, 8)], [False, False, True, True], 94, False, [False, True, False, False], 1097, 'South', (15, 7))
Element 4: (3, (15, 7), ['.', '.', '', '%'], [(12, 2), (5, 5), (10, 8)], [False, False, False, True], 92, False, [True, True, False, False], 1136, 'South', (15, 6))
Element 5: (3, (15, 6), ['%', '.', '', '.'], [(13, 2), (6, 5), (10, 7)], [True, False, False, False], 90, False, [False, True, False, True], 1175, 'East', (16, 6))
Element 6: (3, (16, 6), ['', '.', '%', '.'], [(14, 2), (6, 6), (9, 7)], [False, False, True, False], 88, False, [False, True, False, True], 1214, 'East', (17, 6))
Element 7: (3, (17, 6), ['', '.', '.', '%'], [(14, 3), (5, 6), (9, 6)], [False, False, False, True], 86, False, [False, True, True, False], 1253, 'North', (17, 7))
Element 8: (3, (17, 7), ['%', '', '%', '.'], [(14, 4), (4, 6), (9, 5)], [True, False, True, False], 84, False, [False, False, False, True], 1292, 'East', (18, 7))
Element 9: (3, (18, 7), ['', '%', '%', '%'], [(15, 4), (3, 6), (10, 5)], [False, True, True, True], 82, False, [False, False, False, False], 2321, 'West', (17, 7))
Element 10: (3, (17, 7), ['%', '', '%', ''], [(16, 4), (3, 7), (10, 4)], [True, False, True, False], 80, False, [False, False, False, False], 2350, 'South', (17, 6))
Element 11: (3, (17, 6), ['', '.', '', '%'], [(17, 4), (2, 7), (11, 4)], [False, False, False, True], 78, False, [False, True, False, False], 2379, 'South', (17, 5))
Element 12: (3, (17, 5), ['.', '', '', '.'], [(18, 4), (2, 8), (12, 4)], [False, False, False, False], 76, False, [True, False, False, True], 3408, 'East', (18, 5))
