Element 1: (0, (18, 7), ['.', '%', '%', '%'], [(3, 1), (4, 8), (16, 5)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 7))
Element 2: (0, (17, 7), ['%', '.', '%', ''], [(4, 1), (5, 8), (17, 5)], [True, False, True, False], 96, False, [False, True, False, False], 39, 'South', (17, 6))
Element 3: (0, (17, 6), ['.', '', '', '%'], [(5, 1), (6, 8), (18, 5)], [False, False, False, True], 94, False, [True, False, False, False], 78, 'West', (16, 6))
Element 4: (0, (16, 6), ['.', '', '%', ''], [(6, 1), (7, 8), (18, 4)], [False, False, True, False], 92, False, [True, False, False, False], 117, 'West', (15, 6))
Element 5: (0, (15, 6), ['%', '.', '.', ''], [(7, 1), (8, 8), (18, 3)], [True, False, False, False], 90, False, [False, True, True, False], 156, 'North', (15, 7))
Element 6: (0, (15, 7), ['.', '', '.', '%'], [(8, 1), (9, 8), (17, 3)], [False, False, False, True], 88, False, [True, False, True, False], 195, 'North', (15, 8))
Element 7: (0, (15, 8), ['.', '', '%', '%'], [(9, 1), (10, 8), (17, 4)], [False, False, True, True], 86, False, [True, False, False, False], 234, 'West', (14, 8))
Element 8: (0, (14, 8), ['.', '.', '%', ''], [(9, 2), (10, 7), (16, 4)], [False, False, True, False], 84, False, [True, True, False, False], 1263, 'South', (14, 7))
Element 9: (0, (14, 7), ['%', '%', '', ''], [(10, 2), (9, 7), (16, 3)], [True, True, False, False], 82, False, [False, False, False, False], 1302, 'North', (14, 8))
Element 10: (0, (14, 8), ['.', '', '%', ''], [(11, 2), (9, 6), (16, 4)], [False, False, True, False], 80, False, [True, False, False, False], 1321, 'West', (13, 8))
Element 11: (0, (13, 8), ['%', '%', '%', ''], [(12, 2), (9, 5), (15, 4)], [True, True, True, False], 78, False, [False, False, False, False], 1360, 'East', (14, 8))
Element 12: (0, (14, 8), ['', '', '%', ''], [(13, 2), (10, 5), (15, 5)], [False, False, True, False], 76, False, [False, False, False, False], 2379, 'East', (15, 8))
Element 13: (0, (15, 8), ['', '', '%', '%'], [(14, 2), (10, 4), (14, 5)], [False, False, True, True], 74, False, [False, False, False, False], 2408, 'South', (15, 7))
Element 14: (0, (15, 7), ['', '', '', '%'], [(14, 3), (11, 4), (14, 4)], [False, False, False, True], 72, False, [False, False, False, False], 2437, 'West', (14, 7))
Element 15: (0, (14, 7), ['%', '%', '', ''], [(13, 3), (12, 4), (13, 4)], [True, True, False, False], 70, False, [False, False, False, False], 2466, 'East', (15, 7))
Element 16: (0, (15, 7), ['', '', '', '%'], [(14, 3), (12, 5), (13, 5)], [False, False, False, True], 68, False, [False, False, False, False], 2485, 'South', (15, 6))
Element 17: (0, (15, 6), ['%', '', '', ''], [(14, 2), (12, 6), (13, 6)], [True, False, False, False], 66, False, [False, False, False, False], 2504, 'South', (15, 5))
