Element 1: (1, (9, 10), ['%', '%', '%', '.'], [(4, 10), (10, 13), (11, 12)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (10, 10))
Element 2: (1, (10, 10), ['', '%', '%', '%'], [(4, 11), (10, 12), (12, 12)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (9, 10))
Element 3: (1, (9, 10), ['%', '%', '%', ''], [(5, 11), (9, 12), (13, 12)], [True, True, True, False], 94, False, [False, False, False, False], 77, 'Stop', (9, 10))
Element 4: (1, (9, 10), ['%', '%', '%', ''], [(6, 11), (9, 13), (13, 13)], [True, True, True, False], 92, False, [False, False, False, False], 106, 'East', (10, 10))
Element 5: (1, (10, 10), ['', '%', '%', '%'], [(6, 12), (9, 12), (14, 13)], [False, True, True, True], 90, False, [False, False, False, False], 125, 'West', (9, 10))
Element 6: (1, (9, 10), ['%', '%', '%', ''], [(7, 12), (8, 12), (15, 13)], [True, True, True, False], 88, False, [False, False, False, False], 154, 'Stop', (9, 10))
Element 7: (1, (9, 10), ['%', '%', '%', ''], [(7, 13), (9, 12), (16, 13)], [True, True, True, False], 86, False, [False, False, False, False], 173, 'East', (10, 10))
Element 8: (1, (10, 10), ['', '%', '%', '%'], [(6, 13), (10, 12), (17, 13)], [False, True, True, True], 84, False, [False, False, False, False], 192, 'West', (9, 10))
Element 9: (1, (9, 10), ['%', '%', '%', ''], [(5, 13), (11, 12), (18, 13)], [True, True, True, False], 82, False, [False, False, False, False], 211, 'Stop', (9, 10))
Element 10: (1, (9, 10), ['%', '%', '%', ''], [(5, 12), (12, 12), (18, 12)], [True, True, True, False], 80, False, [False, False, False, False], 230, 'East', (10, 10))
Element 11: (1, (10, 10), ['', '%', '%', '%'], [(4, 12), (12, 13), (18, 11)], [False, True, True, True], 78, False, [False, False, False, False], 259, 'West', (9, 10))
Element 12: (1, (9, 10), ['%', '%', '%', ''], [(4, 13), (13, 13), (18, 10)], [True, True, True, False], 76, False, [False, False, False, False], 278, 'Stop', (9, 10))
Element 13: (1, (9, 10), ['%', '%', '%', ''], [(3, 13), (14, 13), (17, 10)], [True, True, True, False], 74, False, [False, False, False, False], 297, 'East', (10, 10))
Element 14: (1, (10, 10), ['', '%', '%', '%'], [(3, 12), (15, 13), (17, 11)], [False, True, True, True], 72, False, [False, False, False, False], 316, 'West', (9, 10))
Element 15: (1, (9, 10), ['%', '%', '%', ''], [(2, 12), (15, 12), (17, 12)], [True, True, True, False], 70, False, [False, False, False, False], 345, 'Stop', (9, 10))
