Element 1: (1, (8, 1), ['.', '%', '.', '.'], [(14, 1), (13, 6), (17, 12)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (9, 1))
Element 2: (1, (9, 1), ['', '%', 'F', '%'], [(15, 1), (13, 5), (18, 12)], [False, True, False, True], 96, False, [False, False, False, False], 48, 'North', (9, 2))
Element 3: (1, (9, 2), ['.', '', '.', '.'], [(14, 1), (14, 5), (18, 13)], [False, False, False, False], 94, False, [True, False, True, True], 1067, 'East', (10, 2))
Element 4: (1, (10, 2), ['', '%', '.', '.'], [(14, 2), (15, 5), (17, 13)], [False, True, False, False], 92, False, [False, False, True, True], 1106, 'East', (11, 2))
Element 5: (1, (11, 2), ['', '.', '.', '.'], [(14, 3), (16, 5), (16, 13)], [False, False, False, False], 90, False, [False, True, True, True], 1145, 'East', (12, 2))
Element 6: (1, (12, 2), ['', '.', '%', '.'], [(14, 4), (17, 5), (16, 12)], [False, False, True, False], 88, False, [False, True, False, True], 1184, 'East', (13, 2))
Element 7: (1, (13, 2), ['', '', '.', ''], [(15, 4), (18, 5), (16, 11)], [False, False, False, False], 86, False, [False, False, True, False], 1223, 'North', (13, 3))
Element 8: (1, (13, 3), ['%', '', '.', ''], [(16, 4), (18, 4), (17, 11)], [True, False, False, False], 84, False, [False, False, True, False], 1262, 'North', (13, 4))
Element 9: (1, (13, 4), ['.', '', '', ''], [(17, 4), (18, 3), (18, 11)], [False, False, False, False], 82, False, [True, False, False, False], 1301, 'West', (12, 4))
Element 10: (1, (12, 4), ['.', '%', '.', ''], [(18, 4), (17, 3), (18, 10)], [False, True, False, False], 80, False, [True, False, True, False], 1330, 'North', (12, 5))
Element 11: (1, (12, 5), ['%', '', '.', ''], [(18, 5), (16, 3), (17, 10)], [True, False, False, False], 78, False, [False, False, True, False], 1359, 'North', (12, 6))
Element 12: (1, (12, 6), ['.', '', '%', ''], [(17, 5), (16, 4), (17, 9)], [False, False, True, False], 76, False, [True, False, False, False], 1378, 'West', (11, 6))
Element 13: (1, (11, 6), ['%', '%', '%', ''], [(17, 6), (17, 4), (16, 9)], [True, True, True, False], 74, False, [False, False, False, False], 1407, 'East', (12, 6))
Element 14: (1, (12, 6), ['', '', '%', ''], [(17, 7), (16, 4), (16, 10)], [False, False, True, False], 72, False, [False, False, False, False], 1426, 'East', (13, 6))
Element 15: (1, (13, 6), ['', '', '%', '%'], [(18, 7), (15, 4), (16, 9)], [False, False, True, True], 70, False, [False, False, False, False], 1435, 'South', (13, 5))
Element 16: (1, (13, 5), ['', '', '', ''], [(17, 7), (14, 4), (17, 9)], [False, False, False, False], 68, False, [False, False, False, False], 1434, 'East', (14, 5))
Element 17: (1, (14, 5), ['', '', '%', ''], [(17, 6), (14, 3), (17, 10)], [False, False, True, False], 66, False, [False, False, False, False], 1433, 'East', (15, 5))
Element 18: (1, (15, 5), ['', '', '.', ''], [(16, 6), (14, 2), (16, 10)], [False, False, False, False], 64, False, [False, False, True, False], 1442, 'North', (15, 6))
Element 19: (1, (15, 6), ['%', '', '.', ''], [(16, 5), (14, 1), (17, 10)], [True, False, False, False], 62, False, [False, False, True, False], 1451, 'North', (15, 7))
Element 20: (1, (15, 7), ['.', '', '.', '%'], [(15, 5), (15, 1), (18, 10)], [False, False, False, True], 60, False, [True, False, True, False], 1460, 'North', (15, 8))
Element 21: (1, (15, 8), ['.', '', '%', '%'], [(15, 6), (14, 1), (18, 11)], [False, False, True, True], 58, False, [True, False, False, False], 1469, 'West', (14, 8))
Element 22: (1, (14, 8), ['.', '.', '%', ''], [(15, 7), (13, 1), (17, 11)], [False, False, True, False], 56, False, [True, True, False, False], 1478, 'South', (14, 7))
Element 23: (1, (14, 7), ['%', '%', '', ''], [(15, 8), (12, 1), (17, 10)], [True, True, False, False], 54, False, [False, False, False, False], 1497, 'North', (14, 8))
Element 24: (1, (14, 8), ['.', '', '%', ''], [(15, 7), (11, 1), (17, 11)], [False, False, True, False], 52, False, [True, False, False, False], 1506, 'West', (13, 8))
Element 25: (1, (13, 8), ['%', '%', '%', ''], [(15, 6), (11, 2), (16, 11)], [True, True, True, False], 50, False, [False, False, False, False], 1515, 'East', (14, 8))
Element 26: (1, (14, 8), ['', '', '%', ''], [(15, 5), (11, 3), (16, 10)], [False, False, True, False], 48, False, [False, False, False, False], 1524, 'East', (15, 8))
Element 27: (1, (15, 8), ['', '', '%', '%'], [(14, 5), (11, 4), (16, 11)], [False, False, True, True], 46, False, [False, False, False, False], 1533, 'South', (15, 7))
Element 28: (1, (15, 7), ['', '', '', '%'], [(13, 5), (10, 4), (16, 12)], [False, False, False, True], 44, False, [False, False, False, False], 1542, 'West', (14, 7))
Element 29: (1, (14, 7), ['%', '%', '', ''], [(13, 6), (10, 5), (15, 12)], [True, True, False, False], 42, False, [False, False, False, False], 2551, 'East', (15, 7))
Element 30: (1, (15, 7), ['', '', '', '%'], [(12, 6), (9, 5), (15, 13)], [False, False, False, True], 40, False, [False, False, False, False], 2570, 'South', (15, 6))
Element 31: (1, (15, 6), ['%', '', '', ''], [(12, 5), (9, 6), (14, 13)], [True, False, False, False], 38, False, [False, False, False, False], 2589, 'East', (16, 6))
Element 32: (1, (16, 6), ['', '', '%', ''], [(12, 4), (9, 7), (13, 13)], [False, False, True, False], 36, False, [False, False, False, False], 2608, 'East', (17, 6))
Element 33: (1, (17, 6), ['', '', '', '%'], [(13, 4), (10, 7), (13, 12)], [False, False, False, True], 34, False, [False, False, False, False], 2627, 'North', (17, 7))
Element 34: (1, (17, 7), ['%', '', '%', ''], [(13, 3), (10, 8), (13, 11)], [True, False, True, False], 32, False, [False, False, False, False], 2646, 'East', (18, 7))
Element 35: (1, (18, 7), ['', '%', '%', '%'], [(13, 2), (9, 8), (12, 11)], [False, True, True, True], 30, False, [False, False, False, False], 2665, 'West', (17, 7))
Element 36: (1, (17, 7), ['%', '', '%', ''], [(12, 2), (8, 8), (12, 12)], [True, False, True, False], 28, False, [False, False, False, False], 2684, 'South', (17, 6))
Element 37: (1, (17, 6), ['', '', '', '%'], [(12, 1), (8, 9), (12, 13)], [False, False, False, True], 26, False, [False, False, False, False], 2703, 'South', (17, 5))
Element 38: (1, (17, 5), ['', '', '', ''], [(11, 1), (7, 9), (12, 12)], [False, False, False, False], 24, False, [False, False, False, False], 2712, 'East', (18, 5))
Element 39: (1, (18, 5), ['', '', '%', '%'], [(11, 2), (7, 8), (11, 12)], [False, False, True, True], 22, False, [False, False, False, False], 2731, 'South', (18, 4))
Element 40: (1, (18, 4), ['', '', '', '%'], [(11, 3), (6, 8), (10, 12)], [False, False, False, True], 20, False, [False, False, False, False], 2750, 'South', (18, 3))
Element 41: (1, (18, 3), ['', '%', '', '%'], [(10, 3), (6, 9), (10, 13)], [False, True, False, True], 18, False, [False, False, False, False], 2779, 'West', (17, 3))
Element 42: (1, (17, 3), ['', '%', '', ''], [(9, 3), (6, 8), (9, 13)], [False, True, False, False], 16, False, [False, False, False, False], 2798, 'North', (17, 4))
Element 43: (1, (17, 4), ['', '', '', ''], [(9, 4), (5, 8), (9, 12)], [False, False, False, False], 14, False, [False, False, False, False], 2827, 'West', (16, 4))
Element 44: (1, (16, 4), ['', '', '', ''], [(8, 4), (4, 8), (8, 12)], [False, False, False, False], 12, False, [False, False, False, False], 2856, 'North', (16, 5))
Element 45: (1, (16, 5), ['', '', '', ''], [(8, 5), (5, 8), (7, 12)], [False, False, False, False], 10, False, [False, False, False, False], 2875, 'South', (16, 4))
Element 46: (1, (16, 4), ['', '', '', ''], [(8, 6), (6, 8), (7, 13)], [False, False, False, False], 8, False, [False, False, False, False], 2894, 'South', (16, 3))
Element 47: (1, (16, 3), ['%', '%', '', ''], [(9, 6), (7, 8), (6, 13)], [True, True, False, False], 6, False, [False, False, False, False], 2903, 'North', (16, 4))
