Element 1: (2, (9, 10), ['%', '%', '%', '.'], [(10, 8), (1, 12), (15, 4)], [True, True, True, False], 98, False, [False, False, False, True], 19, 'East', (10, 10))
Element 2: (2, (10, 10), ['', '%', '%', '%'], [(9, 8), (1, 11), (16, 4)], [False, True, True, True], 96, False, [False, False, False, False], 1048, 'West', (9, 10))
Element 3: (2, (9, 10), ['%', '%', '%', ''], [(9, 7), (2, 11), (17, 4)], [True, True, True, False], 94, False, [False, False, False, False], 2067, 'Stop', (9, 10))
Element 4: (2, (9, 10), ['%', '%', '%', ''], [(9, 6), (2, 12), (18, 4)], [True, True, True, False], 92, False, [False, False, False, False], 2096, 'East', (10, 10))
Element 5: (2, (10, 10), ['', '%', '%', '%'], [(9, 5), (3, 12), (18, 5)], [False, True, True, True], 90, False, [False, False, False, False], 2125, 'West', (9, 10))
Element 6: (2, (9, 10), ['%', '%', '%', ''], [(10, 5), (4, 12), (17, 5)], [True, True, True, False], 88, False, [False, False, False, False], 3144, 'Stop', (9, 10))
Element 7: (2, (9, 10), ['%', '%', '%', ''], [(10, 4), (5, 12), (17, 6)], [True, True, True, False], 86, False, [False, False, False, False], 3173, 'East', (10, 10))
Element 8: (2, (10, 10), ['', '%', '%', '%'], [(11, 4), (6, 12), (17, 7)], [False, True, True, True], 84, False, [False, False, False, False], 3202, 'West', (9, 10))
Element 9: (2, (9, 10), ['%', '%', '%', ''], [(12, 4), (7, 12), (18, 7)], [True, True, True, False], 82, False, [False, False, False, False], 3231, 'Stop', (9, 10))
Element 10: (2, (9, 10), ['%', '%', '%', ''], [(13, 4), (8, 12), (17, 7)], [True, True, True, False], 80, False, [False, False, False, False], 3250, 'East', (10, 10))
Element 11: (2, (10, 10), ['', '%', '%', '%'], [(14, 4), (9, 12), (17, 6)], [False, True, True, True], 78, False, [False, False, False, False], 3269, 'West', (9, 10))
Element 12: (2, (9, 10), ['%', '%', '%', ''], [(14, 5), (10, 12), (16, 6)], [True, True, True, False], 76, False, [False, False, False, False], 3298, 'Stop', (9, 10))
Element 13: (2, (9, 10), ['%', '%', '%', ''], [(15, 5), (11, 12), (16, 5)], [True, True, True, False], 74, False, [False, False, False, False], 3327, 'East', (10, 10))
Element 14: (2, (10, 10), ['', '%', '%', '%'], [(15, 6), (12, 12), (16, 6)], [False, True, True, True], 72, False, [False, False, False, False], 3346, 'West', (9, 10))
Element 15: (2, (9, 10), ['%', '%', '%', ''], [(15, 7), (13, 12), (16, 5)], [True, True, True, False], 70, False, [False, False, False, False], 3365, 'Stop', (9, 10))
Element 16: (2, (9, 10), ['%', '%', '%', ''], [(15, 8), (13, 13), (16, 6)], [True, True, True, False], 68, False, [False, False, False, False], 3384, 'East', (10, 10))
Element 17: (2, (10, 10), ['', '%', '%', '%'], [(14, 8), (14, 13), (17, 6)], [False, True, True, True], 66, False, [False, False, False, False], 3403, 'West', (9, 10))
Element 18: (2, (9, 10), ['%', '%', '%', ''], [(14, 7), (15, 13), (17, 5)], [True, True, True, False], 64, False, [False, False, False, False], 3422, 'Stop', (9, 10))
Element 19: (2, (9, 10), ['%', '%', '%', ''], [(14, 8), (16, 13), (16, 5)], [True, True, True, False], 62, False, [False, False, False, False], 3431, 'East', (10, 10))
Element 20: (2, (10, 10), ['', '%', '%', '%'], [(13, 8), (17, 13), (17, 5)], [False, True, True, True], 60, False, [False, False, False, False], 3450, 'West', (9, 10))
Element 21: (2, (9, 10), ['%', '%', '%', ''], [(14, 8), (18, 13), (18, 5)], [True, True, True, False], 58, False, [False, False, False, False], 3459, 'Stop', (9, 10))
Element 22: (2, (9, 10), ['%', '%', '%', ''], [(15, 8), (18, 12), (18, 4)], [True, True, True, False], 56, False, [False, False, False, False], 3468, 'East', (10, 10))
Element 23: (2, (10, 10), ['', '%', '%', '%'], [(15, 7), (18, 11), (18, 3)], [False, True, True, True], 54, False, [False, False, False, False], 3487, 'West', (9, 10))
Element 24: (2, (9, 10), ['%', '%', '%', ''], [(14, 7), (18, 10), (17, 3)], [True, True, True, False], 52, False, [False, False, False, False], 3506, 'Stop', (9, 10))
Element 25: (2, (9, 10), ['%', '%', '%', ''], [(15, 7), (17, 10), (16, 3)], [True, True, True, False], 50, False, [False, False, False, False], 3525, 'East', (10, 10))
Element 26: (2, (10, 10), ['', '%', '%', '%'], [(15, 6), (17, 11), (17, 3)], [False, True, True, True], 48, False, [False, False, False, False], 3534, 'West', (9, 10))
Element 27: (2, (9, 10), ['%', '%', '%', ''], [(16, 6), (17, 12), (18, 3)], [True, True, True, False], 46, False, [False, False, False, False], 3543, 'Stop', (9, 10))
Element 28: (2, (9, 10), ['%', '%', '%', ''], [(17, 6), (16, 12), (18, 4)], [True, True, True, False], 44, False, [False, False, False, False], 3552, 'East', (10, 10))
Element 29: (2, (10, 10), ['', '%', '%', '%'], [(17, 7), (16, 11), (17, 4)], [False, True, True, True], 42, False, [False, False, False, False], 3561, 'West', (9, 10))
Element 30: (2, (9, 10), ['%', '%', '%', ''], [(18, 7), (16, 10), (17, 5)], [True, True, True, False], 40, False, [False, False, False, False], 3570, 'Stop', (9, 10))
Element 31: (2, (9, 10), ['%', '%', '%', ''], [(17, 7), (16, 9), (17, 4)], [True, True, True, False], 38, False, [False, False, False, False], 3579, 'East', (10, 10))
Element 32: (2, (10, 10), ['', '%', '%', '%'], [(17, 6), (17, 9), (17, 3)], [False, True, True, True], 36, False, [False, False, False, False], 3588, 'West', (9, 10))
Element 33: (2, (9, 10), ['%', '%', '%', ''], [(17, 5), (16, 9), (17, 4)], [True, True, True, False], 34, False, [False, False, False, False], 3587, 'Stop', (9, 10))
Element 34: (2, (9, 10), ['%', '%', '%', ''], [(18, 5), (16, 10), (16, 4)], [True, True, True, False], 32, False, [False, False, False, False], 3586, 'East', (10, 10))
Element 35: (2, (10, 10), ['', '%', '%', '%'], [(18, 4), (16, 11), (16, 5)], [False, True, True, True], 30, False, [False, False, False, False], 3585, 'West', (9, 10))
Element 36: (2, (9, 10), ['%', '%', '%', ''], [(18, 3), (16, 12), (16, 4)], [True, True, True, False], 28, False, [False, False, False, False], 3584, 'Stop', (9, 10))
Element 37: (2, (9, 10), ['%', '%', '%', ''], [(17, 3), (15, 12), (16, 3)], [True, True, True, False], 26, False, [False, False, False, False], 3593, 'East', (10, 10))
Element 38: (2, (10, 10), ['', '%', '%', '%'], [(17, 4), (16, 12), (16, 4)], [False, True, True, True], 24, False, [False, False, False, False], 3592, 'West', (9, 10))
Element 39: (2, (9, 10), ['%', '%', '%', ''], [(16, 4), (17, 12), (15, 4)], [True, True, True, False], 22, False, [False, False, False, False], 3591, 'Stop', (9, 10))
Element 40: (2, (9, 10), ['%', '%', '%', ''], [(16, 5), (17, 11), (15, 5)], [True, True, True, False], 20, False, [False, False, False, False], 3590, 'East', (10, 10))
Element 41: (2, (10, 10), ['', '%', '%', '%'], [(16, 4), (16, 11), (15, 6)], [False, True, True, True], 18, False, [False, False, False, False], 3589, 'West', (9, 10))
Element 42: (2, (9, 10), ['%', '%', '%', ''], [(16, 3), (17, 11), (15, 7)], [True, True, True, False], 16, False, [False, False, False, False], 3588, 'Stop', (9, 10))
Element 43: (2, (9, 10), ['%', '%', '%', ''], [(16, 4), (17, 10), (15, 8)], [True, True, True, False], 14, False, [False, False, False, False], 3587, 'East', (10, 10))
Element 44: (2, (10, 10), ['', '%', '%', '%'], [(15, 4), (17, 9), (14, 8)], [False, True, True, True], 12, False, [False, False, False, False], 3586, 'West', (9, 10))
Element 45: (2, (9, 10), ['%', '%', '%', ''], [(16, 4), (17, 10), (14, 7)], [True, True, True, False], 10, False, [False, False, False, False], 3585, 'Stop', (9, 10))
Element 46: (2, (9, 10), ['%', '%', '%', ''], [(17, 4), (16, 10), (14, 8)], [True, True, True, False], 8, False, [False, False, False, False], 3584, 'East', (10, 10))
Element 47: (2, (10, 10), ['', '%', '%', '%'], [(17, 3), (17, 10), (13, 8)], [False, True, True, True], 6, False, [False, False, False, False], 3583, 'West', (9, 10))
