Element 1: (1, (9, 13), ['%', '.', '%', '.'], [(14, 5), (11, 12), (18, 11)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (10, 13))
Element 2: (1, (10, 13), ['', '.', '%', '%'], [(15, 5), (12, 12), (18, 12)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (10, 12))
Element 3: (1, (10, 12), ['.', '%', '', ''], [(16, 5), (13, 12), (18, 13)], [False, True, False, False], 94, False, [True, False, False, False], 87, 'West', (9, 12))
Element 4: (1, (9, 12), ['.', '%', '', ''], [(17, 5), (13, 13), (17, 13)], [False, True, False, False], 92, False, [True, False, False, False], 126, 'West', (8, 12))
Element 5: (1, (8, 12), ['.', '%', '%', ''], [(18, 5), (14, 13), (17, 12)], [False, True, True, False], 90, False, [True, False, False, False], 165, 'West', (7, 12))
Element 6: (1, (7, 12), ['.', '%', '.', ''], [(18, 4), (15, 13), (17, 11)], [False, True, False, False], 88, False, [True, False, True, False], 204, 'North', (7, 13))
Element 7: (1, (7, 13), ['.', '', '%', '%'], [(18, 3), (16, 13), (17, 10)], [False, False, True, True], 86, False, [True, False, False, False], 243, 'West', (6, 13))
Element 8: (1, (6, 13), ['.', '.', '%', ''], [(17, 3), (16, 12), (18, 10)], [False, False, True, False], 84, False, [True, True, False, False], 282, 'South', (6, 12))
Element 9: (1, (6, 12), ['.', '.', '', ''], [(17, 4), (16, 11), (17, 10)], [False, False, False, False], 82, False, [True, True, False, False], 311, 'South', (6, 11))
Element 10: (1, (6, 11), ['.', '%', '', '%'], [(16, 4), (16, 10), (17, 9)], [False, True, False, True], 80, False, [True, False, False, False], 350, 'West', (5, 11))
Element 11: (1, (5, 11), ['.', '%', '.', ''], [(16, 3), (16, 9), (17, 10)], [False, True, False, False], 78, False, [True, False, True, False], 379, 'North', (5, 12))
Element 12: (1, (5, 12), ['.', '', '.', ''], [(16, 4), (17, 9), (16, 10)], [False, False, False, False], 76, False, [True, False, True, False], 388, 'North', (5, 13))
Element 13: (1, (5, 13), ['.', '', '%', ''], [(15, 4), (17, 10), (16, 11)], [False, False, True, False], 74, False, [True, False, False, False], 407, 'West', (4, 13))
Element 14: (1, (4, 13), ['.', '.', '%', ''], [(14, 4), (18, 10), (16, 12)], [False, False, True, False], 72, False, [True, True, False, False], 426, 'South', (4, 12))
Element 15: (1, (4, 12), ['.', '.', '', ''], [(14, 3), (18, 11), (15, 12)], [False, False, False, False], 70, False, [True, True, False, False], 455, 'South', (4, 11))
Element 16: (1, (4, 11), ['%', '.', '', ''], [(14, 2), (18, 12), (15, 13)], [True, False, False, False], 68, False, [False, True, False, False], 474, 'South', (4, 10))
Element 17: (1, (4, 10), ['.', '%', '', '%'], [(14, 1), (18, 13), (16, 13)], [False, True, False, True], 66, False, [True, False, False, False], 493, 'West', (3, 10))
Element 18: (1, (3, 10), ['.', '%', '%', ''], [(15, 1), (17, 13), (15, 13)], [False, True, True, False], 64, False, [True, False, False, False], 512, 'West', (2, 10))
Element 19: (1, (2, 10), ['.', '%', 'F', ''], [(14, 1), (17, 12), (14, 13)], [False, True, False, False], 62, False, [True, False, False, False], 521, 'North', (2, 11))
Element 20: (1, (2, 11), ['F', '', '.', '%'], [(13, 1), (17, 11), (13, 13)], [False, False, False, True], 60, False, [False, False, True, False], 1530, 'West', (1, 11))
Element 21: (1, (1, 11), ['%', '.', '.', ''], [(13, 2), (17, 12), (12, 13)], [True, False, False, False], 58, False, [False, True, True, False], 2549, 'North', (1, 12))
Element 22: (1, (1, 12), ['%', '', '.', '.'], [(13, 3), (17, 13), (12, 12)], [True, False, False, False], 56, False, [False, False, True, True], 2568, 'East', (2, 12))
Element 23: (1, (2, 12), ['', '', '%', '.'], [(13, 4), (18, 13), (12, 11)], [False, False, True, False], 54, False, [False, False, False, True], 2597, 'East', (3, 12))
Element 24: (1, (3, 12), ['', '%', '.', ''], [(12, 4), (18, 12), (13, 11)], [False, True, False, False], 52, False, [False, False, True, False], 2626, 'North', (3, 13))
Element 25: (1, (3, 13), ['%', '', '%', ''], [(12, 5), (17, 12), (13, 12)], [True, False, True, False], 50, False, [False, False, False, False], 2645, 'South', (3, 12))
Element 26: (1, (3, 12), ['', '%', '', ''], [(12, 6), (18, 12), (13, 11)], [False, True, False, False], 48, False, [False, False, False, False], 2654, 'West', (2, 12))
Element 27: (1, (2, 12), ['', '', '%', ''], [(13, 6), (18, 11), (12, 11)], [False, False, True, False], 46, False, [False, False, False, False], 2663, 'West', (1, 12))
Element 28: (1, (1, 12), ['%', '', '.', ''], [(12, 6), (17, 11), (12, 12)], [True, False, False, False], 44, False, [False, False, True, False], 2662, 'North', (1, 13))
Element 29: (1, (1, 13), ['%', '', '%', '%'], [(11, 6), (18, 11), (13, 12)], [True, False, True, True], 42, False, [False, False, False, False], 2681, 'South', (1, 12))
Element 30: (1, (1, 12), ['%', '', '', ''], [(12, 6), (18, 10), (12, 12)], [True, False, False, False], 40, False, [False, False, False, False], 2680, 'South', (1, 11))
Element 31: (1, (1, 11), ['%', '.', '', ''], [(12, 5), (17, 10), (11, 12)], [True, False, False, False], 38, False, [False, True, False, False], 2679, 'South', (1, 10))
Element 32: (1, (1, 10), ['%', '%', '', ''], [(12, 4), (17, 11), (10, 12)], [True, True, False, False], 36, False, [False, False, False, False], 2688, 'North', (1, 11))
Element 33: (1, (1, 11), ['%', '', '', ''], [(11, 4), (17, 10), (10, 13)], [True, False, False, False], 34, False, [False, False, False, False], 2697, 'East', (2, 11))
Element 34: (1, (2, 11), ['', '', '', '%'], [(11, 3), (17, 9), (9, 13)], [False, False, False, True], 32, False, [False, False, False, False], 2706, 'North', (2, 12))
Element 35: (1, (2, 12), ['', '', '%', ''], [(11, 2), (16, 9), (9, 12)], [False, False, True, False], 30, False, [False, False, False, False], 2715, 'South', (2, 11))
Element 36: (1, (2, 11), ['', '', '', '%'], [(12, 2), (16, 10), (8, 12)], [False, False, False, True], 28, False, [False, False, False, False], 2724, 'South', (2, 10))
Element 37: (1, (2, 10), ['', '%', '', ''], [(12, 1), (17, 10), (7, 12)], [False, True, False, False], 26, False, [False, False, False, False], 2733, 'West', (1, 10))
Element 38: (1, (1, 10), ['%', '%', '', ''], [(11, 1), (16, 10), (7, 13)], [True, True, False, False], 24, False, [False, False, False, False], 2742, 'East', (2, 10))
Element 39: (1, (2, 10), ['', '%', '', ''], [(12, 1), (16, 11), (6, 13)], [False, True, False, False], 22, False, [False, False, False, False], 2741, 'East', (3, 10))
Element 40: (1, (3, 10), ['', '%', '%', ''], [(12, 2), (17, 11), (6, 12)], [False, True, True, False], 20, False, [False, False, False, False], 2740, 'East', (4, 10))
Element 41: (1, (4, 10), ['', '%', '', '%'], [(11, 2), (16, 11), (6, 11)], [False, True, False, True], 18, False, [False, False, False, False], 2739, 'North', (4, 11))
Element 42: (1, (4, 11), ['%', '', '', 'G'], [(11, 1), (16, 12), (5, 11)], [True, False, False, False], 16, False, [False, False, False, False], 2738, 'North', (4, 12))
Element 43: (1, (4, 12), ['', '', '', 'G'], [(11, 2), (15, 12), (5, 12)], [False, False, False, False], 14, False, [False, False, False, False], 2737, 'West', (3, 12))
Element 44: (1, (3, 12), ['', '%', '', ''], [(10, 2), (16, 12), (5, 13)], [False, True, False, False], 12, False, [False, False, False, False], 2746, 'East', (4, 12))
Element 45: (1, (4, 12), ['', '', 'G', ''], [(9, 2), (17, 12), (4, 13)], [False, False, False, False], 10, False, [False, False, False, False], 3745, 'West', (3, 12))
Element 46: (1, (3, 12), ['', '%', '', 'G'], [(9, 3), (16, 12), (4, 12)], [False, True, False, False], 8, False, [False, False, False, False], 3754, 'North', (3, 13))
Element 47: (1, (3, 13), ['%', '', '%', ''], [(10, 3), (16, 13), (4, 11)], [True, False, True, False], 6, False, [False, False, False, False], 3763, 'East', (4, 13))
