Element 1: (3, (16, 9), ['%', '%', '.', '.'], [(13, 5), (4, 5), (5, 2)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (17, 9))
Element 2: (3, (17, 9), ['', '%', '.', '%'], [(14, 5), (5, 5), (6, 2)], [False, True, False, True], 96, False, [False, False, True, False], 68, 'North', (17, 10))
Element 3: (3, (17, 10), ['.', '', '.', '.'], [(15, 5), (6, 5), (7, 2)], [False, False, False, False], 94, False, [True, False, True, True], 107, 'East', (18, 10))
Element 4: (3, (18, 10), ['', '%', '.', '%'], [(16, 5), (6, 6), (8, 2)], [False, True, False, True], 92, False, [False, False, True, False], 146, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '.', '%'], [(17, 5), (5, 6), (9, 2)], [False, False, False, True], 90, False, [True, False, True, False], 1175, 'North', (18, 12))
Element 6: (3, (18, 12), ['.', '', '.', '%'], [(18, 5), (4, 6), (10, 2)], [False, False, False, True], 88, False, [True, False, True, False], 1214, 'North', (18, 13))
Element 7: (3, (18, 13), ['.', '', '%', '%'], [(18, 4), (3, 6), (11, 2)], [False, False, True, True], 86, False, [True, False, False, False], 1253, 'West', (17, 13))
Element 8: (3, (17, 13), ['.', '.', '%', ''], [(18, 3), (3, 7), (12, 2)], [False, False, True, False], 84, False, [True, True, False, False], 1292, 'South', (17, 12))
Element 9: (3, (17, 12), ['.', '.', '', ''], [(17, 3), (2, 7), (13, 2)], [False, False, False, False], 82, False, [True, True, False, False], 1331, 'South', (17, 11))
Element 10: (3, (17, 11), ['.', '', '', ''], [(17, 4), (2, 8), (14, 2)], [False, False, False, False], 80, False, [True, False, False, False], 2360, 'West', (16, 11))
Element 11: (3, (16, 11), ['%', '.', '.', ''], [(16, 4), (1, 8), (14, 3)], [True, False, False, False], 78, False, [False, True, True, False], 3389, 'North', (16, 12))
Element 12: (3, (16, 12), ['.', '', '.', ''], [(16, 3), (1, 7), (14, 4)], [False, False, False, False], 76, False, [True, False, True, False], 3428, 'North', (16, 13))
Element 13: (3, (16, 13), ['.', '', '%', ''], [(16, 4), (1, 6), (15, 4)], [False, False, True, False], 74, False, [True, False, False, False], 3457, 'West', (15, 13))
Element 14: (3, (15, 13), ['.', '.', '%', ''], [(16, 3), (2, 6), (16, 4)], [False, False, True, False], 72, False, [True, True, False, False], 3476, 'South', (15, 12))
Element 15: (3, (15, 12), ['%', '%', '', ''], [(17, 3), (2, 5), (17, 4)], [True, True, False, False], 70, False, [False, False, False, False], 3495, 'North', (15, 13))
Element 16: (3, (15, 13), ['.', '', '%', ''], [(16, 3), (2, 4), (18, 4)], [False, False, True, False], 68, False, [True, False, False, False], 3504, 'West', (14, 13))
Element 17: (3, (14, 13), ['.', '%', '%', ''], [(17, 3), (3, 4), (18, 5)], [False, True, True, False], 66, False, [True, False, False, False], 3523, 'West', (13, 13))
Element 18: (3, (13, 13), ['.', '.', '%', ''], [(16, 3), (4, 4), (17, 5)], [False, False, True, False], 64, False, [True, True, False, False], 3542, 'South', (13, 12))
Element 19: (3, (13, 12), ['.', '.', '', '%'], [(17, 3), (4, 3), (17, 6)], [False, False, False, True], 62, False, [True, True, False, False], 3571, 'South', (13, 11))
Element 20: (3, (13, 11), ['.', '%', '', '%'], [(18, 3), (5, 3), (17, 7)], [False, True, False, True], 60, False, [True, False, False, False], 3600, 'West', (12, 11))
Element 21: (3, (12, 11), ['%', '%', '.', ''], [(18, 4), (6, 3), (18, 7)], [True, True, False, False], 58, False, [False, False, True, False], 3629, 'North', (12, 12))
Element 22: (3, (12, 12), ['.', '', '.', ''], [(17, 4), (7, 3), (17, 7)], [False, False, False, False], 56, False, [True, False, True, False], 3648, 'North', (12, 13))
Element 23: (3, (12, 13), ['%', '', '%', ''], [(18, 4), (8, 3), (17, 6)], [True, False, True, False], 54, False, [False, False, False, False], 3667, 'South', (12, 12))
Element 24: (3, (12, 12), ['.', '', '', ''], [(18, 5), (9, 3), (16, 6)], [False, False, False, False], 52, False, [True, False, False, False], 3686, 'West', (11, 12))
Element 25: (3, (11, 12), ['.', '%', '%', ''], [(17, 5), (10, 3), (15, 6)], [False, True, True, False], 50, False, [True, False, False, False], 3715, 'West', (10, 12))
Element 26: (3, (10, 12), ['.', '%', '.', ''], [(17, 6), (11, 3), (15, 7)], [False, True, False, False], 48, False, [True, False, True, False], 3744, 'North', (10, 13))
Element 27: (3, (10, 13), ['.', '', '%', '%'], [(17, 7), (11, 4), (15, 8)], [False, False, True, True], 46, False, [True, False, False, False], 3773, 'West', (9, 13))
Element 28: (3, (9, 13), ['%', '.', '%', ''], [(18, 7), (12, 4), (14, 8)], [True, False, True, False], 44, False, [False, True, False, False], 3802, 'South', (9, 12))
Element 29: (3, (9, 12), ['.', '%', '', ''], [(17, 7), (13, 4), (14, 7)], [False, True, False, False], 42, False, [True, False, False, False], 3831, 'West', (8, 12))
Element 30: (3, (8, 12), ['.', '%', '%', ''], [(17, 6), (13, 3), (14, 8)], [False, True, True, False], 40, False, [True, False, False, False], 3850, 'West', (7, 12))
Element 31: (3, (7, 12), ['.', '%', '.', ''], [(16, 6), (14, 3), (13, 8)], [False, True, False, False], 38, False, [True, False, True, False], 3869, 'North', (7, 13))
Element 32: (3, (7, 13), ['.', '', '%', '%'], [(15, 6), (14, 4), (14, 8)], [False, False, True, True], 36, False, [True, False, False, False], 3878, 'West', (6, 13))
Element 33: (3, (6, 13), ['.', '.', '%', ''], [(15, 7), (15, 4), (15, 8)], [False, False, True, False], 34, False, [True, True, False, False], 3887, 'South', (6, 12))
Element 34: (3, (6, 12), ['.', '.', '', ''], [(14, 7), (16, 4), (15, 7)], [False, False, False, False], 32, False, [True, True, False, False], 3896, 'South', (6, 11))
Element 35: (3, (6, 11), ['.', '%', '', '%'], [(14, 8), (17, 4), (14, 7)], [False, True, False, True], 30, False, [True, False, False, False], 3905, 'West', (5, 11))
Element 36: (3, (5, 11), ['.', '%', '.', ''], [(15, 8), (18, 4), (15, 7)], [False, True, False, False], 28, False, [True, False, True, False], 3914, 'North', (5, 12))
Element 37: (3, (5, 12), ['.', '', '.', ''], [(14, 8), (18, 5), (15, 6)], [False, False, False, False], 26, False, [True, False, True, False], 3923, 'North', (5, 13))
Element 38: (3, (5, 13), ['.', '', '%', ''], [(13, 8), (17, 5), (15, 5)], [False, False, True, False], 24, False, [True, False, False, False], 3932, 'West', (4, 13))
Element 39: (3, (4, 13), ['.', '.', '%', ''], [(14, 8), (17, 6), (16, 5)], [False, False, True, False], 22, False, [True, True, False, False], 3941, 'South', (4, 12))
Element 40: (3, (4, 12), ['.', '.', '', ''], [(14, 7), (17, 7), (15, 5)], [False, False, False, False], 20, False, [True, True, False, False], 3950, 'South', (4, 11))
Element 41: (3, (4, 11), ['%', '.', '', ''], [(15, 7), (18, 7), (14, 5)], [True, False, False, False], 18, False, [False, True, False, False], 3959, 'South', (4, 10))
Element 42: (3, (4, 10), ['.', '%', '', '%'], [(15, 6), (17, 7), (13, 5)], [False, True, False, True], 16, False, [True, False, False, False], 3968, 'West', (3, 10))
Element 43: (3, (3, 10), ['.', '%', '%', ''], [(16, 6), (17, 6), (13, 6)], [False, True, True, False], 14, False, [True, False, False, False], 3987, 'West', (2, 10))
Element 44: (3, (2, 10), ['.', '%', 'F', ''], [(15, 6), (16, 6), (12, 6)], [False, True, False, False], 12, False, [True, False, False, False], 4006, 'North', (2, 11))
Element 45: (3, (2, 11), ['F', '', '.', '%'], [(15, 5), (16, 5), (11, 6)], [False, False, False, True], 10, False, [False, False, True, False], 5015, 'West', (1, 11))
Element 46: (3, (1, 11), ['%', '.', '.', ''], [(15, 4), (15, 5), (12, 6)], [True, False, False, False], 8, False, [False, True, True, False], 6014, 'North', (1, 12))
Element 47: (3, (1, 12), ['%', '', '.', '.'], [(14, 4), (15, 6), (12, 5)], [True, False, False, False], 6, False, [False, False, True, True], 6023, 'East', (2, 12))
Element 48: (3, (2, 12), ['', '', '%', '.'], [(14, 3), (15, 7), (12, 4)], [False, False, True, False], 4, False, [False, False, False, True], 6032, 'East', (3, 12))
Element 49: (3, (3, 12), ['', '%', '.', ''], [(14, 2), (15, 8), (13, 4)], [False, True, False, False], 2, False, [False, False, True, False], 6041, 'North', (3, 13))
Element 50: (3, (3, 13), ['%', '', '%', ''], [(14, 2), (15, 8), (13, 4)], [True, False, True, False], 0, False, [False, False, False, False], 6050, 'Stop', (3, 13))
Element 51: #0#
