Element 1: (3, (16, 10), ['%', '.', '.', '.'], [(12, 4), (2, 5), (10, 10)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (17, 10))
Element 2: (3, (17, 10), ['', '.', '.', '.'], [(13, 4), (3, 5), (9, 10)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (18, 10))
Element 3: (3, (18, 10), ['', '%', '.', '%'], [(14, 4), (4, 5), (9, 10)], [False, True, False, True], 94, False, [False, False, True, False], 87, 'North', (18, 11))
Element 4: (3, (18, 11), ['.', '', '.', '%'], [(15, 4), (5, 5), (10, 10)], [False, False, False, True], 92, False, [True, False, True, False], 116, 'North', (18, 12))
Element 5: (3, (18, 12), ['.', '', '.', '%'], [(16, 4), (6, 5), (9, 10)], [False, False, False, True], 90, False, [True, False, True, False], 145, 'North', (18, 13))
Element 6: (3, (18, 13), ['.', '', '%', '%'], [(17, 4), (6, 6), (9, 10)], [False, False, True, True], 88, False, [True, False, False, False], 174, 'West', (17, 13))
Element 7: (3, (17, 13), ['.', '.', '%', ''], [(18, 4), (5, 6), (10, 10)], [False, False, True, False], 86, False, [True, True, False, False], 203, 'South', (17, 12))
Element 8: (3, (17, 12), ['.', '.', '', ''], [(18, 5), (4, 6), (9, 10)], [False, False, False, False], 84, False, [True, True, False, False], 232, 'South', (17, 11))
Element 9: (3, (17, 11), ['.', '', '', ''], [(17, 5), (3, 6), (9, 10)], [False, False, False, False], 82, False, [True, False, False, False], 261, 'West', (16, 11))
Element 10: (3, (16, 11), ['%', '', '.', ''], [(17, 6), (3, 7), (10, 10)], [True, False, False, False], 80, False, [False, False, True, False], 290, 'North', (16, 12))
Element 11: (3, (16, 12), ['.', '', '.', ''], [(17, 7), (2, 7), (9, 10)], [False, False, False, False], 78, False, [True, False, True, False], 319, 'North', (16, 13))
Element 12: (3, (16, 13), ['.', '', '%', ''], [(18, 7), (2, 8), (9, 10)], [False, False, True, False], 76, False, [True, False, False, False], 1338, 'West', (15, 13))
Element 13: (3, (15, 13), ['.', '.', '%', ''], [(17, 7), (1, 8), (10, 10)], [False, False, True, False], 74, False, [True, True, False, False], 2347, 'South', (15, 12))
Element 14: (3, (15, 12), ['%', '%', '', ''], [(17, 6), (1, 7), (9, 10)], [True, True, False, False], 72, False, [False, False, False, False], 2366, 'North', (15, 13))
Element 15: (3, (15, 13), ['.', '', '%', ''], [(16, 6), (1, 6), (9, 10)], [False, False, True, False], 70, False, [True, False, False, False], 2385, 'West', (14, 13))
Element 16: (3, (14, 13), ['.', '%', '%', ''], [(16, 5), (2, 6), (10, 10)], [False, True, True, False], 68, False, [True, False, False, False], 2414, 'West', (13, 13))
Element 17: (3, (13, 13), ['.', '.', '%', ''], [(15, 5), (1, 6), (9, 10)], [False, False, True, False], 66, False, [True, True, False, False], 2433, 'South', (13, 12))
Element 18: (3, (13, 12), ['.', '.', '', '%'], [(15, 6), (1, 7), (9, 10)], [False, False, False, True], 64, False, [True, True, False, False], 2452, 'South', (13, 11))
Element 19: (3, (13, 11), ['.', '%', '', '%'], [(15, 7), (1, 8), (10, 10)], [False, True, False, True], 62, False, [True, False, False, False], 2471, 'West', (12, 11))
Element 20: (3, (12, 11), ['%', '%', '.', ''], [(15, 8), (2, 8), (9, 10)], [True, True, False, False], 60, False, [False, False, True, False], 2490, 'North', (12, 12))
Element 21: (3, (12, 12), ['.', '', '.', ''], [(14, 8), (2, 7), (9, 10)], [False, False, False, False], 58, False, [True, False, True, False], 2509, 'North', (12, 13))
Element 22: (3, (12, 13), ['%', '', '%', ''], [(14, 7), (2, 6), (10, 10)], [True, False, True, False], 56, False, [False, False, False, False], 2528, 'South', (12, 12))
Element 23: (3, (12, 12), ['.', '', '', ''], [(14, 8), (2, 7), (9, 10)], [False, False, False, False], 54, False, [True, False, False, False], 2527, 'West', (11, 12))
Element 24: (3, (11, 12), ['.', '%', '%', ''], [(13, 8), (1, 7), (9, 10)], [False, True, True, False], 52, False, [True, False, False, False], 2546, 'West', (10, 12))
Element 25: (3, (10, 12), ['.', '%', '.', ''], [(14, 8), (2, 7), (10, 10)], [False, True, False, False], 50, False, [True, False, True, False], 2555, 'North', (10, 13))
Element 26: (3, (10, 13), ['.', '', '%', '%'], [(15, 8), (3, 7), (9, 10)], [False, False, True, True], 48, False, [True, False, False, False], 2564, 'West', (9, 13))
Element 27: (3, (9, 13), ['%', '.', '%', ''], [(15, 7), (3, 6), (9, 10)], [True, False, True, False], 46, False, [False, True, False, False], 2573, 'South', (9, 12))
Element 28: (3, (9, 12), ['.', '%', '', ''], [(14, 7), (2, 6), (10, 10)], [False, True, False, False], 44, False, [True, False, False, False], 2582, 'West', (8, 12))
Element 29: (3, (8, 12), ['.', '%', '%', ''], [(15, 7), (3, 6), (9, 10)], [False, True, True, False], 42, False, [True, False, False, False], 2591, 'West', (7, 12))
Element 30: (3, (7, 12), ['.', '%', '.', ''], [(15, 6), (4, 6), (9, 10)], [False, True, False, False], 40, False, [True, False, True, False], 2600, 'North', (7, 13))
Element 31: (3, (7, 13), ['.', '', '%', '%'], [(15, 5), (5, 6), (10, 10)], [False, False, True, True], 38, False, [True, False, False, False], 2609, 'West', (6, 13))
Element 32: (3, (6, 13), ['.', '.', '%', ''], [(14, 5), (6, 6), (9, 10)], [False, False, True, False], 36, False, [True, True, False, False], 2628, 'South', (6, 12))
Element 33: (3, (6, 12), ['.', '.', '', ''], [(13, 5), (6, 5), (9, 10)], [False, False, False, False], 34, False, [True, True, False, False], 2647, 'South', (6, 11))
Element 34: (3, (6, 11), ['.', '%', '', '%'], [(13, 6), (6, 4), (10, 10)], [False, True, False, True], 32, False, [True, False, False, False], 2676, 'West', (5, 11))
Element 35: (3, (5, 11), ['.', '%', '.', ''], [(12, 6), (6, 3), (9, 10)], [False, True, False, False], 30, False, [True, False, True, False], 2705, 'North', (5, 12))
Element 36: (3, (5, 12), ['.', '', '.', ''], [(12, 5), (7, 3), (9, 10)], [False, False, False, False], 28, False, [True, False, True, False], 2734, 'North', (5, 13))
Element 37: (3, (5, 13), ['.', '', '%', ''], [(12, 6), (8, 3), (10, 10)], [False, False, True, False], 26, False, [True, False, False, False], 2753, 'West', (4, 13))
Element 38: (3, (4, 13), ['.', '.', '%', ''], [(11, 6), (9, 3), (9, 10)], [False, False, True, False], 24, False, [True, True, False, False], 2782, 'South', (4, 12))
Element 39: (3, (4, 12), ['.', '.', '', ''], [(12, 6), (9, 2), (9, 10)], [False, False, False, False], 22, False, [True, True, False, False], 3791, 'South', (4, 11))
Element 40: (3, (4, 11), ['%', '.', '', ''], [(13, 6), (10, 2), (10, 10)], [True, False, False, False], 20, False, [False, True, False, False], 3810, 'South', (4, 10))
Element 41: (3, (4, 10), ['.', '%', '', '%'], [(13, 5), (11, 2), (9, 10)], [False, True, False, True], 18, False, [True, False, False, False], 3829, 'West', (3, 10))
Element 42: (3, (3, 10), ['.', '%', '%', ''], [(12, 5), (12, 2), (9, 10)], [False, True, True, False], 16, False, [True, False, False, False], 3848, 'West', (2, 10))
Element 43: (3, (2, 10), ['.', '%', 'F', ''], [(13, 5), (13, 2), (10, 10)], [False, True, False, False], 14, False, [True, False, False, False], 3867, 'North', (2, 11))
Element 44: (3, (2, 11), ['F', '', '.', '%'], [(14, 5), (14, 2), (9, 10)], [False, False, False, True], 12, False, [False, False, True, False], 4876, 'West', (1, 11))
Element 45: (3, (1, 11), ['%', '.', '.', ''], [(15, 5), (14, 3), (9, 10)], [True, False, False, False], 10, False, [False, True, True, False], 5885, 'North', (1, 12))
Element 46: (3, (1, 12), ['%', '', '.', '.'], [(16, 5), (13, 3), (10, 10)], [True, False, False, False], 8, False, [False, False, True, True], 5904, 'East', (2, 12))
Element 47: (3, (2, 12), ['', '', '%', '.'], [(16, 6), (13, 4), (9, 10)], [False, False, True, False], 6, False, [False, False, False, True], 5913, 'East', (3, 12))
Element 48: (3, (3, 12), ['', '%', '.', ''], [(15, 6), (14, 4), (9, 10)], [False, True, False, False], 4, False, [False, False, True, False], 5922, 'North', (3, 13))
Element 49: (3, (3, 13), ['%', '', '%', ''], [(16, 6), (15, 4), (10, 10)], [True, False, True, False], 2, False, [False, False, False, False], 5931, 'South', (3, 12))
Element 50: (3, (3, 12), ['', '%', '', ''], [(16, 6), (15, 4), (10, 10)], [False, True, False, False], 0, False, [False, False, False, False], 5930, 'Stop', (3, 12))
Element 51: #0#
