Element 1: (3, (18, 10), ['.', '%', '.', '%'], [(13, 5), (6, 12), (14, 1)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (18, 11))
Element 2: (3, (18, 11), ['.', '', '.', '%'], [(14, 5), (7, 12), (14, 2)], [False, False, False, True], 96, False, [True, False, True, False], 68, 'North', (18, 12))
Element 3: (3, (18, 12), ['.', '', '.', '%'], [(15, 5), (8, 12), (14, 3)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (18, 13))
Element 4: (3, (18, 13), ['.', '', '%', '%'], [(16, 5), (9, 12), (14, 4)], [False, False, True, True], 92, False, [True, False, False, False], 146, 'West', (17, 13))
Element 5: (3, (17, 13), ['.', '.', '%', ''], [(17, 5), (10, 12), (15, 4)], [False, False, True, False], 90, False, [True, True, False, False], 185, 'South', (17, 12))
Element 6: (3, (17, 12), ['.', '.', '', ''], [(18, 5), (11, 12), (16, 4)], [False, False, False, False], 88, False, [True, True, False, False], 224, 'South', (17, 11))
Element 7: (3, (17, 11), ['.', '.', '', ''], [(18, 4), (12, 12), (17, 4)], [False, False, False, False], 86, False, [True, True, False, False], 263, 'South', (17, 10))
Element 8: (3, (17, 10), ['.', '.', '', ''], [(18, 3), (13, 12), (17, 3)], [False, False, False, False], 84, False, [True, True, False, False], 302, 'South', (17, 9))
Element 9: (3, (17, 9), ['.', '%', '', '%'], [(18, 4), (13, 13), (16, 3)], [False, True, False, True], 82, False, [True, False, False, False], 331, 'West', (16, 9))
Element 10: (3, (16, 9), ['%', '%', '.', ''], [(18, 5), (14, 13), (17, 3)], [True, True, False, False], 80, False, [False, False, True, False], 350, 'North', (16, 10))
Element 11: (3, (16, 10), ['%', '', '.', ''], [(17, 5), (15, 13), (18, 3)], [True, False, False, False], 78, False, [False, False, True, False], 369, 'North', (16, 11))
Element 12: (3, (16, 11), ['%', '', '.', ''], [(17, 6), (16, 13), (18, 4)], [True, False, False, False], 76, False, [False, False, True, False], 398, 'North', (16, 12))
Element 13: (3, (16, 12), ['.', '', '', ''], [(17, 7), (17, 13), (18, 5)], [False, False, False, False], 74, False, [True, False, False, False], 417, 'West', (15, 12))
Element 14: (3, (15, 12), ['%', '%', '', ''], [(18, 7), (18, 13), (17, 5)], [True, True, False, False], 72, False, [False, False, False, False], 436, 'North', (15, 13))
Element 15: (3, (15, 13), ['', '', '%', ''], [(17, 7), (18, 12), (17, 6)], [False, False, True, False], 70, False, [False, False, False, False], 435, 'East', (16, 13))
Element 16: (3, (16, 13), ['', '', '%', ''], [(18, 7), (18, 11), (16, 6)], [False, False, True, False], 68, False, [False, False, False, False], 444, 'West', (15, 13))
Element 17: (3, (15, 13), ['', '', '%', ''], [(17, 7), (18, 10), (15, 6)], [False, False, True, False], 66, False, [False, False, False, False], 453, 'West', (14, 13))
Element 18: (3, (14, 13), ['', '%', '%', ''], [(17, 6), (17, 10), (15, 7)], [False, True, True, False], 64, False, [False, False, False, False], 462, 'West', (13, 13))
Element 19: (3, (13, 13), ['.', '', '%', ''], [(17, 5), (17, 11), (15, 8)], [False, False, True, False], 62, False, [True, False, False, False], 471, 'West', (12, 13))
Element 20: (3, (12, 13), ['%', '', '%', ''], [(17, 4), (17, 12), (14, 8)], [True, False, True, False], 60, False, [False, False, False, False], 490, 'South', (12, 12))
Element 21: (3, (12, 12), ['', '.', '', ''], [(17, 3), (16, 12), (14, 7)], [False, False, False, False], 58, False, [False, True, False, False], 499, 'South', (12, 11))
Element 22: (3, (12, 11), ['%', '%', '', '.'], [(16, 3), (16, 11), (14, 8)], [True, True, False, False], 56, False, [False, False, False, True], 508, 'East', (13, 11))
Element 23: (3, (13, 11), ['', '%', '', '%'], [(16, 4), (16, 10), (13, 8)], [False, True, False, True], 54, False, [False, False, False, False], 527, 'North', (13, 12))
Element 24: (3, (13, 12), ['', '', '', '%'], [(15, 4), (16, 9), (14, 8)], [False, False, False, True], 52, False, [False, False, False, False], 526, 'South', (13, 11))
Element 25: (3, (13, 11), ['', '%', '', '%'], [(14, 4), (17, 9), (15, 8)], [False, True, False, True], 50, False, [False, False, False, False], 525, 'West', (12, 11))
Element 26: (3, (12, 11), ['%', '%', '', ''], [(13, 4), (16, 9), (15, 7)], [True, True, False, False], 48, False, [False, False, False, False], 534, 'North', (12, 12))
Element 27: (3, (12, 12), ['', '', '', ''], [(13, 3), (16, 10), (14, 7)], [False, False, False, False], 46, False, [False, False, False, False], 543, 'East', (13, 12))
Element 28: (3, (13, 12), ['', '', '', '%'], [(13, 2), (16, 11), (15, 7)], [False, False, False, True], 44, False, [False, False, False, False], 552, 'West', (12, 12))
Element 29: (3, (12, 12), ['', '', '', ''], [(13, 1), (16, 12), (15, 6)], [False, False, False, False], 42, False, [False, False, False, False], 561, 'West', (11, 12))
Element 30: (3, (11, 12), ['', '%', '%', ''], [(12, 1), (15, 12), (15, 5)], [False, True, True, False], 40, False, [False, False, False, False], 570, 'West', (10, 12))
Element 31: (3, (10, 12), ['', '%', '.', ''], [(12, 2), (16, 12), (16, 5)], [False, True, False, False], 38, False, [False, False, True, False], 579, 'North', (10, 13))
Element 32: (3, (10, 13), ['.', '', '%', '%'], [(11, 2), (17, 12), (15, 5)], [False, False, True, True], 36, False, [True, False, False, False], 598, 'West', (9, 13))
Element 33: (3, (9, 13), ['%', '', '%', ''], [(11, 3), (17, 11), (14, 5)], [True, False, True, False], 34, False, [False, False, False, False], 617, 'South', (9, 12))
Element 34: (3, (9, 12), ['', '%', '', ''], [(11, 4), (16, 11), (13, 5)], [False, True, False, False], 32, False, [False, False, False, False], 626, 'West', (8, 12))
Element 35: (3, (8, 12), ['', '%', '%', ''], [(12, 4), (17, 11), (13, 6)], [False, True, True, False], 30, False, [False, False, False, False], 645, 'West', (7, 12))
Element 36: (3, (7, 12), ['', '%', '.', ''], [(11, 4), (17, 10), (12, 6)], [False, True, False, False], 28, False, [False, False, True, False], 654, 'North', (7, 13))
Element 37: (3, (7, 13), ['.', '', '%', '%'], [(10, 4), (17, 9), (11, 6)], [False, False, True, True], 26, False, [True, False, False, False], 683, 'West', (6, 13))
